Id,Label,indegree,outdegree,Degree,closnesscentrality,betweenesscentrality,Authority,Hub,eigencentrality
0,7626E8FB,7,1,8,0.333333,3.233333,0.012411,0.000562,0.057556
1,6F203BE4,5,2,7,0.666667,3.5,0.051564,0.086368,0.031361
2,797F0A61,6,3,9,0.714286,13.25,0.008211,0.004592,0.206249
3,81377673,0,1,1,1,0,0,0,0
4,7B983BB6,3,2,5,0.666667,6,0.000457,0.004735,0.013842
5,7FA641AD,1,1,2,1,1,0,0,0.003857
6,7813C834,0,4,4,0.642857,0,0,0.014062,0
7,7CA0B018,0,4,4,0.625,0,0,0.005912,0
8,7D6C25AF,0,1,1,1,0,0,0.006304,0
9,7586E297,0,5,5,1,0,0,0,0
10,5DA61FA9,0,2,2,1,0,0,0,0
11,7967A22D,0,1,1,1,0,0,0,0
12,785C661C,0,1,1,1,0,0,0,0
13,7BCA7DFD,0,4,4,0.342593,0,0,0.000889,0
14,7CCADC40,0,1,1,1,0,0,0,0
15,7C10BC3C,1,0,1,0,0,0,0,0.003857
16,7DDDA82E,1,0,1,0,0,0.000583,0,0.003857
17,59E74B4B,0,1,1,1,0,0,0,0
18,5869598C,1,0,1,0,0,0,0,0.003857
19,7D313BC0,0,1,1,1,0,0,0,0
20,78C76C24,1,5,6,0.432432,6.75,0,0,0.003857
21,7C02017B,0,1,1,1,0,0,0,0
22,7741D658,1,5,6,1,1.833333,0.001345,0.021385,0.003857
23,5952F0DF,2,3,5,0.48,61.666667,0.008375,0.002296,0.019035
24,7DADC4BD,0,1,1,0.666667,0,0,0.077538,0
25,7817ED1B,9,2,11,0.368421,24.775,0.014455,0.008201,0.066218
26,7AB0AE31,0,8,8,0.785714,0,0,0,0
27,7559C176,5,1,6,1,58,0.021656,0.000769,0.129522
28,7CBD7581,1,0,1,0,0,0,0,0.003857
29,79D63C8A,0,2,2,1,0,0,0,0
30,7D75441D,1,2,3,0.538462,0,0.00866,0.08632,0.008429
31,80C7DFA4,1,0,1,0,0,0,0,0.003857
32,7BFA239F,0,3,3,0.424242,0,0,0.01212,0
33,7A2BCE5D,0,1,1,1,0,0,0,0
34,7FE9FC1B,1,0,1,0,0,0.001485,0,0.008399
35,0EAE4FF1,0,2,2,1,0,0,0,0
36,7DD7EE56,4,4,8,0.590909,66.333333,0.012861,0.013248,0.026495
37,76BBDBD7,1,0,1,0,0,0,0,0.003857
38,7963FD9E,0,5,5,0.485714,0,0,0,0
39,5B0CE6CD,1,0,1,0,0,0.007516,0,0.003857
40,7F966B0E,1,1,2,0.6,1.5,0,0.004655,0.003857
41,78897BCB,1,0,1,0,0,0,0,0.01067
42,761C0EE8,0,6,6,0.392405,0,0,0.022244,0
43,7C7131BE,2,2,4,1,8,0,0,0.012256
44,7A00E96A,2,0,2,0,0,0.002024,0,0.009985
45,7AF0FAC7,1,3,4,0.714286,0.666667,0,0,0.00906
46,6CB1DABA,2,0,2,0,0,0.000978,0,0.015281
47,7CC94E48,1,0,1,0,0,0,0,0.003857
48,7880EDE1,2,1,3,1,5,0,0,0.01651
49,802B9AFE,20,4,24,1,44.35,0.023774,0.018518,0.301497
50,0042BA47,0,4,4,0.52381,0,0,0.00701,0
51,7FCD4BAC,0,2,2,0.466667,0,0,0.005804,0
52,7A739073,1,1,2,0.555556,0.25,0.001826,0.002146,0.003857
53,76583BDC,1,2,3,0.666667,6,0,0,0.006128
54,76239220,1,1,2,0.6,1.5,0,0.004655,0.003857
55,7A907D08,1,2,3,1,1,0,0,0.003857
56,791930E7,3,0,3,0,0,0,0,0.013842
57,77905A47,0,1,1,1,0,0,0.000088,0
58,803433DF,4,2,6,1,37,0,0,0.039223
59,810432A1,1,1,2,0.5,0.5,0.0185,0.001526,0.003857
