Id,Label,indegree,outdegree,Degree,closnesscentrality,betweenesscentrality,Authority,Hub,eigencentrality
0,59EC2620,0,6,6,0.276923,0,0,0.000087,0
1,7F233C6B,0,4,4,0.278207,0,0,0.000308,0
2,053DC317,0,1,1,0.208768,0,0,0.000095,0
3,7CF78BA1,0,10,10,0.326923,0,0,0.000525,0
4,5E095CE2,2,0,2,0,0,0,0,0.002201
5,58B410B3,5,7,12,0.196243,1396.131229,0.001044,0.010764,0.007318
6,817049A7,0,4,4,0.20339,0,0,0.006665,0
7,7F883A83,0,3,3,1,0,0,0.000682,0
8,6A87EEF2,1,0,1,0,0,0,0,0.0011
9,7E196210,0,5,5,0.193908,0,0,0.000687,0
10,5EAAB398,0,5,5,0.281013,0,0,0.004551,0
11,8097F1BD,8,2,10,1,9.333333,0.000003,0.000011,0.009231
12,80A297A6,1,0,1,0,0,0.000031,0,0.001537
13,7A5B883A,4,3,7,1,6696.157182,0.000584,0.000185,0.011131
14,73F81761,1,0,1,0,0,0,0,0.0011
15,8153AEA2,6,1,7,1,280.707082,0.000393,0.000019,0.010508
16,7DDD97FB,0,1,1,1,0,0,0.000086,0
17,7F10E91D,8,0,8,0,0,0.00018,0,0.045934
18,80FFC6F4,8,3,11,0.714286,6133.921624,0.00104,0.000402,0.021932
19,8149DF52,17,44,61,0.253774,53332.438579,0.004448,0.078513,0.020978
20,7B383F44,1,2,3,0.275676,90.5,0,0.000111,0.001237
21,813B4BC6,1,1,2,1,73.331548,0.000184,0.000001,0.013905
22,7F314362,11,4,15,0.215287,1252.896695,0.000177,0.000112,0.016409
23,7DE36678,2,0,2,0,0,0,0,0.003692
24,804C793D,0,5,5,0.203252,0,0,0.003714,0
25,7D03A556,1,4,5,0.245931,103.012698,0.000076,0.000308,0.0011
26,7DC8FD8D,4,8,12,0.323462,436.387973,0.001648,0.001362,0.004684
27,7CFE1F79,0,4,4,0.225,0,0,0.000132,0
28,7DDE3570,1,5,6,0.167421,28,0.000106,0.000363,0.001512
29,7AD244B1,2,1,3,0.326667,126.508333,0,0.000142,0.002338
30,7EEB83D6,8,3,11,0.17982,1570.349826,0.007159,0.00181,0.012347
31,81DBD8F3,0,3,3,0.216188,0,0,0.000517,0
32,77E6FF43,0,3,3,0.258258,0,0,0.000347,0
33,810AFA28,1,2,3,0.167406,50,0.000338,0.000146,0.0011
34,81452371,0,2,2,0.174528,0,0,0.000785,0
35,85B42ADB,1,0,1,0,0,0,0,0.0011
36,7C7293CA,1,0,1,0,0,0.000015,0,0.001237
37,7D7FF5CF,1,1,2,0.666667,2,0.000001,0,0.0011
38,75A4FFCC,0,2,2,0.179969,0,0,0.000048,0
39,7B9BA2F3,0,1,1,0.137503,0,0,0,0
40,7BAC1EC8,0,1,1,1,0,0,0.000124,0
