Id,Label,indegree,outdegree,Degree,closnesscentrality,betweenesscentrality,Authority,Hub,eigencentrality
0,7FE7C6FB,0,1,1,1,0,0,0,0
1,596BB690,5,5,10,0.223529,415.592859,0.000613,0.000254,0.002764
2,7DD5B89C,0,1,1,1,0,0,0,0
3,5CAB231D,0,1,1,1,0,0,0,0
4,047FDF15,3,0,3,0,0,0.000008,0,0.001512
5,7D81335C,1,0,1,0,0,0.000004,0,0.000504
6,06C818F9,0,8,8,0.323899,0,0,0.000591,0
7,799D37AB,3,7,10,0.480769,73.5,0.000001,0.003539,0.001512
8,7BC1BCB9,24,1,25,1,7963.8,0.001846,0.000059,0.013982
9,628A88E4,0,1,1,0.266667,0,0,0.000104,0
10,7C9F67C1,1,0,1,0,0,0,0,0.000504
11,7DA775A5,3,1,4,1,3,0,0.000001,0.001512
12,7D2085CB,0,1,1,1,0,0,0,0
13,7949A997,4,0,4,0,0,0.00002,0,0.002043
14,814BCA95,11,0,11,0,0,0.000022,0,0.0057
15,7F707672,0,1,1,1,0,0,0.000001,0
16,817049A7,0,1,1,1,0,0,0,0
17,7DBD8438,0,1,1,1,0,0,0,0
18,7E296183,0,2,2,0.1983,0,0,0.000005,0
19,77DA8BCB,1,0,1,0,0,0,0,0.000504
20,7C46D28A,1,0,1,0,0,0.000003,0,0.000504
21,7EFC9217,0,1,1,1,0,0,0.000025,0
22,794B6F05,2,0,2,0,0,0.000035,0,0.001008
23,77A01D46,9,13,22,0.286678,3015.225067,0.000343,0.001487,0.006087
24,80BA814E,0,2,2,0.261006,0,0,0.022488,0
25,7A5B883A,0,1,1,1,0,0,0,0
26,80E0C9CB,1,0,1,0,0,0,0,0.000504
27,7F3129C8,6,1,7,1,26,0.000541,0.000012,0.003576
28,7DCEB9A7,0,4,4,0.212799,0,0,0.000213,0
29,8102765C,1,0,1,0,0,0.000004,0,0.00053
30,801C46CD,0,1,1,0.196023,0,0,0.000005,0
31,77D941A1,0,1,1,1,0,0,0,0
32,7D2822B7,0,2,2,0.20297,0,0,0.000024,0
33,79ECFD06,0,1,1,0.666667,0,0,0,0
34,7917C1BC,0,1,1,1,0,0,0,0
35,7ED7A741,0,1,1,1,0,0,0.000017,0
36,77A33C74,3,3,6,0.285714,64.333333,0.000004,0.000104,0.001727
37,7D087FEE,0,1,1,1,0,0,0,0
38,7DE3E112,0,1,1,1,0,0,0,0
39,752106B7,1,6,7,0.271631,60.787092,0.000542,0.000416,0.000504
40,75D71633,0,4,4,0.192733,0,0,0,0
41,7E8257AE,0,1,1,1,0,0,0,0
42,80ED5374,1,2,3,1,2,0,0.000014,0.000504
43,7704A7C9,0,2,2,0.5,0,0,0.000234,0
44,80161CAB,0,2,2,0.263533,0,0,0.0226,0
45,7EB2581B,1,0,1,0,0,0.000005,0,0.000504
46,0CEDBD15,4,4,8,0.311005,98.16829,0.000685,0.000336,0.002068
47,7CDB2884,0,1,1,1,0,0,0.000024,0
48,5D457066,1,2,3,0.264286,1,0.000011,0.000018,0.00053
49,80FA0226,2,3,5,0.277895,499.1079,0.000041,0.000116,0.001402
50,7BABA78F,1,0,1,0,0,0,0,0.000504
51,7D3F72F3,0,1,1,1,0,0,0,0
52,7F5B5059,1,0,1,0,0,0,0,0.000504
53,7D217A0E,1,0,1,0,0,0.000006,0,0.000504
54,7FF5A541,0,4,4,0.328502,0,0,0.000218,0
55,7D2A642F,0,2,2,0.1875,0,0,0,0
56,7A414636,1,4,5,0.230044,7.033333,0.000091,0.001505,0.000556
57,77C14B34,0,1,1,0.666667,0,0,0.000069,0
58,80F9257F,1,0,1,0,0,0,0,0.000504
59,7E868789,0,1,1,1,0,0,0,0
60,812E78B6,2,0,2,0,0,0.000019,0,0.001123
61,7E683BCE,2,1,3,1,1,0.000012,0,0.001061
62,7D314681,0,5,5,0.375,0,0,0.000045,0
63,7F9B7E7D,0,1,1,1,0,0,0.000014,0
64,5972B4EB,0,4,4,0.263323,0,0,0.022696,0
65,7D5709C4,1,0,1,0,0,0,0,0.000504
66,814564A5,0,2,2,0.571429,0,0,0.000044,0
67,814D97BD,0,1,1,0.366667,0,0,0,0
68,70A50BE0,5,8,13,0.322266,423.316126,0.000576,0.000718,0.002625
69,7C15EDCA,0,2,2,0.217716,0,0,0.000357,0
70,7EEC5C7C,0,5,5,0.392857,0,0,0.000055,0
71,0B5669A2,0,2,2,0.255924,0,0,0.000025,0
72,7D0DB225,0,2,2,0.350877,0,0,0.002745,0
73,7E2EBB7F,1,0,1,0,0,0.000001,0,0.00053
74,79D3FAC5,0,2,2,0.192675,0,0,0.000028,0
75,786707BE,0,1,1,0.207241,0,0,0,0
76,7F6612DD,0,2,2,0.75,0,0,0,0
77,80C34A5E,0,1,1,1,0,0,0,0
78,7E9BC424,2,1,3,1,2,0.000021,0,0.001008
79,804C8110,0,1,1,1,0,0,0,0
80,5F7103BB,1,0,1,0,0,0,0,0.000504
81,7F293378,1,0,1,0,0,0,0,0.000504
82,0338A913,0,5,5,0.402685,0,0,0.000711,0
83,769A5B2D,0,1,1,0.212828,0,0,0,0
84,5C53A8A3,61,1,62,0.454545,1033.810364,0.004356,0.000197,0.042213
85,757C37F4,1,0,1,0,0,0,0,0.000556
86,77E2DC58,0,2,2,0.555556,0,0,0.000017,0
87,7844A107,1,0,1,0,0,0,0,0.000504
88,7D6EA76E,0,2,2,1,0,0,0.000465,0
89,01B27CCE,1,0,1,0,0,0.000018,0,0.000795
90,7D2AE564,2,2,4,0.323009,144,0,0.000123,0.001008
91,7C16EA68,0,3,3,0.259259,0,0,0.000088,0
92,7FF1AC52,0,2,2,1,0,0,0.000044,0
93,8132FBA8,0,1,1,0.666667,0,0,0,0
94,7CF6A9CE,0,1,1,1,0,0,0,0
95,5E8EED1D,0,1,1,0.300654,0,0,0.000018,0
96,782C6158,1,0,1,0,0,0.000546,0,0.000504
97,7E2D2896,1,3,4,0.233918,1.428571,0,0.000003,0.000504
98,7F74552B,1,1,2,0.666667,0,0.000022,0.000001,0.00053
99,793E921A,5,6,11,0.459459,155.166667,0.000083,0.000743,0.002599
100,7E58361C,1,1,2,0.464286,26,0,0.000105,0.00053
101,7A99BABF,3,0,3,0,0,0.000005,0,0.001564
102,7E6616E4,0,2,2,0.210626,0,0,0.000028,0
103,7DA7539D,5,6,11,0.245436,395.935714,0.000022,0.001522,0.002572
104,7824527E,1,3,4,0.235477,25.0625,0.000007,0.000405,0.000504
105,80673CA3,0,1,1,1,0,0,0,0
106,7E83BABF,0,1,1,1,0,0,0,0
107,7E8A8570,0,1,1,0.555556,0,0,0,0
108,7E6D4505,0,1,1,1,0,0,0,0
109,7D43335D,0,1,1,0.5,0,0,0.000083,0
110,7FA42314,1,1,2,1,0,0,0.000001,0.000504
111,0C385EBC,3,0,3,0,0,0,0,0.001512
112,8093AABD,5,2,7,0.355932,33.55119,0.001207,0.00279,0.002635
113,814D7870,0,3,3,0.236884,0,0,0.000533,0
114,751013DC,1,9,10,0.277507,50.139785,0.000003,0.000648,0.000661
115,7DE5D6E1,6,4,10,0.333333,9874.509127,0.000622,0.000376,0.00378
116,7D91756D,0,1,1,1,0,0,0.000063,0
117,7DDDA866,0,1,1,0.180212,0,0,0,0
118,5F568DB2,30,0,30,0,0,0.002404,0,0.024078
119,7D06549A,0,1,1,0.5,0,0,0,0
120,79833844,0,1,1,0.411765,0,0,0,0
121,7EEDFD02,1,0,1,0,0,0,0,0.000504
122,7E5B1279,1,2,3,0.75,2.5,0,0,0.000504
123,7F6B15D5,1,3,4,0.5,7,0,0,0.000504
124,7D2D2480,19,2,21,1,165.416667,0.000097,0.000001,0.011425
125,765A8CCE,0,1,1,1,0,0,0,0
126,80757A6A,1,0,1,0,0,0,0,0.000504
127,5EA66F7C,0,1,1,0.215957,0,0,0.000001,0
128,79CF6024,0,12,12,0.254577,0,0,0.000337,0
129,7FC8EC59,19,1,20,1,18.268994,0.002068,0.00082,0.012885
130,77B0AB33,4,0,4,0,0,0.000011,0,0.002265
131,59A69D32,2,1,3,0.200873,94,0.000002,0.000029,0.001034
132,7DDF02AD,1,0,1,0,0,0,0,0.00053
133,79F7A7DC,5,6,11,0.194127,2638.110958,0.000031,0.002938,0.002609
134,7FCD8E66,0,1,1,1,0,0,0,0
135,7916889B,1,0,1,0,0,0,0,0.000504
136,7EC18AE0,0,3,3,0.375,0,0,0.000059,0
137,7D6C9FAA,1,0,1,0,0,0,0,0.000504
138,80CC717A,1,0,1,0,0,0,0,0.000504
139,7F72E600,0,1,1,0.223176,0,0,0.000016,0
140,7F09F5F1,0,1,1,1,0,0,0,0
141,7E4D91F0,0,2,2,0.261006,0,0,0.022477,0
142,7BE80E2A,4,9,13,0.54,59.625983,0.000103,0.004805,0.002123
143,7E64AA6E,0,1,1,0.259843,0,0,0.022464,0
144,7B007738,0,1,1,0.298246,0,0,0.000001,0
145,7D7F4567,0,2,2,1,0,0,0.000001,0
146,7F973AE7,0,3,3,0.25,0,0,0.000187,0
147,80440351,0,3,3,0.5,0,0,0.000182,0
148,7FD6F515,0,2,2,0.220079,0,0,0.000001,0
149,805EB52B,0,2,2,1,0,0,0,0
150,038485EE,0,2,2,0.372093,0,0,0.000178,0
151,7D74EAF3,1,2,3,0.75,1,0,0,0.000504
152,6E9ACFE8,1,0,1,0,0,0,0,0.00053
153,7838202F,0,5,5,0.20678,0,0,0.000266,0
154,7E67416A,0,1,1,1,0,0,0,0
155,7A2D309A,6,1,7,0.666667,6.666667,0.000008,0.000001,0.003341
156,80437C6E,1,0,1,0,0,0.000517,0,0.000504
157,7FC06D0A,2,11,13,0.361979,552.808333,0.000005,0.000578,0.001061
158,78D1716D,0,1,1,0.666667,0,0,0,0
159,7EE06B57,0,1,1,0.666667,0,0,0,0
160,7A9D441E,7,3,10,0.714286,285.417244,0.000757,0.000851,0.004011
161,75F5F965,16,0,16,0,0,0.001254,0,0.008169
162,7E02706E,0,1,1,0.5,0,0,0.000105,0
163,6D86123B,0,6,6,0.37931,0,0,0.000704,0
164,7A6B5464,0,3,3,0.8,0,0,0.000016,0
165,7B72AA42,1,0,1,0,0,0,0,0.000504
166,58F289B0,15,2,17,0.375,1959.201454,0.000691,0.000082,0.010302
167,78C7F0D3,0,1,1,0.366667,0,0,0,0
168,7E192D67,0,2,2,0.25,0,0,0.000109,0
169,7CB6DA5B,3,6,9,0.392523,133.309618,0.000041,0.000214,0.001787
170,779D55B0,0,1,1,1,0,0,0.000001,0
171,7D591D18,0,1,1,0.4,0,0,0,0
172,7D211F47,1,0,1,0,0,0,0,0.000504
173,765599CA,1,0,1,0,0,0,0,0.000504
174,7BC1FABD,2,0,2,0,0,0.000537,0,0.001204
175,630F3D8A,1,0,1,0,0,0.000527,0,0.000504
176,7C4B30E4,1,3,4,0.25,177.166667,0,0.000029,0.00053
177,7DAA7D47,1,1,2,0.241758,12.333333,0,0.000035,0.000504
178,7D84A338,0,4,4,0.396552,0,0,0.000831,0
179,75A65BCD,0,5,5,0.265957,0,0,0.022588,0
180,7BEB06E3,1,0,1,0,0,0,0,0.000504
181,7F6C9EAD,2,0,2,0,0,0,0,0.001008
182,7B05EDB9,3,0,3,0,0,0.000008,0,0.001709
183,7BDA24ED,0,3,3,1,0,0,0,0
184,08413ADE,0,4,4,0.271248,0,0,0.000084,0
185,810E68B5,6,2,8,0.23038,493.5,0.000044,0.000103,0.003183
186,7E7DF690,1,16,17,0.247173,1173.895563,0,0.001388,0.00053
187,8029DE20,1,0,1,0,0,0,0,0.000504
188,5CEB7902,1,5,6,0.398305,5.227778,0.000057,0.00311,0.000504
189,7AC2DE8D,1,0,1,0,0,0.000531,0,0.000504
190,78C9D576,1,0,1,0,0,0.000005,0,0.000504
191,7744AC7F,7,10,17,0.472973,1128.089818,0.000781,0.000976,0.005148
192,7E63AD5C,0,1,1,1,0,0,0,0
193,798F26DE,1,0,1,0,0,0.000006,0,0.000504
194,7C00E49C,2,0,2,0,0,0,0,0.001088
195,7FAC33B8,0,2,2,0.75,0,0,0.000103,0
196,7D380B18,1,6,7,0.306306,18.833333,0.000003,0.000058,0.00053
197,81475951,2,2,4,0.220532,13.284524,0.000001,0,0.001034
198,7D9D545F,1,3,4,0.141791,4,0,0,0.000504
199,7F0F46DF,0,1,1,1,0,0,0,0
200,802AFA7D,2,1,3,0.470588,12.5,0.001087,0.000028,0.00106
201,7A8A1352,2,2,4,1,6,0,0,0.001034
202,7D0FAECD,0,2,2,0.666667,0,0,0,0
203,7FDC7E12,1,0,1,0,0,0,0,0.000504
204,7A2F773F,0,9,9,0.222299,0,0,0.001319,0
205,5E2D8623,1,12,13,0.447619,18.833333,0.000025,0.004112,0.000504
206,74139B91,0,5,5,0.265363,0,0,0,0
207,7D64784E,0,1,1,0.666667,0,0,0,0
208,7D56E98F,0,2,2,0.75,0,0,0,0
209,78D0074C,0,1,1,1,0,0,0,0
210,7CA7BA58,1,4,5,0.328313,5,0.000002,0.000216,0.000504
211,7E8D063C,0,1,1,1,0,0,0,0
212,592A6CA8,6,0,6,0,0,0.000057,0,0.004059
213,77094D50,0,1,1,1,0,0,0,0
214,7667C26F,2,3,5,0.222582,500.383333,0.000036,0.00008,0.001165
215,80720BED,1,0,1,0,0,0,0,0.000504
216,7A8DD8E1,1,7,8,0.272853,650.80285,0.000517,0.023152,0.000747
217,80BB1CC1,0,4,4,0.222319,0,0,0.000099,0
218,75D91DF3,1,0,1,0,0,0.000008,0,0.000504
219,7F23F045,0,1,1,0.666667,0,0,0.000103,0
220,756C0103,0,18,18,0.233481,0,0,0.000308,0
221,7EECD19B,2,2,4,0.555556,17,0.000019,0.00004,0.001035
222,80EDD593,1,0,1,0,0,0,0,0.000504
223,7CF2D65B,0,1,1,1,0,0,0,0
224,805DBEAF,1,1,2,0.352941,6,0,0,0.000504
225,8086B12A,0,1,1,1,0,0,0,0
226,7D8D2F51,1,0,1,0,0,0,0,0.000504
227,80BC3364,0,1,1,0.666667,0,0,0.000014,0
228,81583F7C,2,0,2,0,0,0,0,0.001008
229,5FA6FD9A,0,4,4,0.226744,0,0,0.00098,0
230,75C01CB3,0,2,2,0.666667,0,0,0.000013,0
231,80EA820B,1,4,5,0.194757,80.279762,0,0.000117,0.000504
232,64030A8D,0,1,1,1,0,0,0,0
233,80CB658A,0,1,1,0.276018,0,0,0.000014,0
234,78F27D41,1,12,13,0.279458,180.47634,0.000001,0.023681,0.000504
235,5C2A647D,0,1,1,0.295455,0,0,0.000025,0
236,7FCACE7D,0,1,1,0.5,0,0,0.000044,0
237,7DD4459E,0,1,1,1,0,0,0,0
238,798A5F67,2,9,11,0.325648,83.50661,0.000114,0.000648,0.001114
239,7A3B8186,11,1,12,0.555556,99.410714,0.000743,0.000101,0.006102
240,7EAECEDC,0,1,1,1,0,0,0,0
241,77D8ACF3,1,0,1,0,0,0.000006,0,0.000504
242,7EE83515,1,0,1,0,0,0.000001,0,0.00053
243,58964CE4,0,3,3,0.190283,0,0,0.000025,0
244,5D6D541B,0,6,6,0.217687,0,0,0.000272,0
245,7A8A9A9E,2,2,4,0.208229,121.041667,0.000003,0.000044,0.001008
246,4A4D8D69,3,1,4,1,4,0,0.000012,0.001538
247,774B803F,2,0,2,0,0,0,0,0.001034
248,77E14B46,0,1,1,0.231638,0,0,0.000343,0
249,7C27D5E0,1,0,1,0,0,0.000003,0,0.000504
250,7D7CCD7A,0,2,2,0.183078,0,0,0,0
251,59BAF680,2,0,2,0,0,0,0,0.001008
252,7E513310,0,8,8,0.217351,0,0,0.000087,0
253,7EF170D0,0,5,5,1,0,0,0,0
254,7F7E05EF,17,18,35,0.372038,29370.922536,0.001383,0.001824,0.010365
255,801BF6B1,2,4,6,0.277228,120.5,0.000524,0.000207,0.001008
256,80DC9BD5,0,1,1,0.222571,0,0,0.000014,0
257,7AD8539B,0,3,3,0.210908,0,0,0.000054,0
258,67C4B693,2,0,2,0,0,0.000022,0,0.001092
259,80D03121,1,5,6,0.205056,3.5,0,0.000006,0.000504
260,5AA202C5,48,0,48,0,0,0.002808,0,0.036637
261,80158EA6,1,0,1,0,0,0,0,0.000504
