Id,Label,indegree,outdegree,Degree,closnesscentrality,betweenesscentrality,Authority,Hub,eigencentrality
2077,7E6533FA,0,2,2,0.227041,0,0,0.000002,0
2078,7E9313D4,5,0,5,0,0,0.001844,0,0.022202
2079,7CB3756C,0,2,2,0.5,0,0,0.000893,0
2080,7F4BC14B,20,1,21,0.666667,53.5,0.000031,0,0.045886
2081,7D5FA810,0,1,1,1,0,0,0.000091,0
2082,801D5F6A,14,4,18,0.284153,1097.222222,0.015537,0.019694,0.032552
2083,80C5BBBC,1,1,2,0.416667,9.533333,0.000035,0.001434,0.001662
2084,7F930F15,0,8,8,0.305785,0,0,0.057507,0
2085,80C9BC11,3,1,4,0.461538,33.466667,0,0,0.004987
2086,7B979D12,4,0,4,0,0,0,0,0.007833
2087,7B66EBC1,1,0,1,0,0,0,0,0.005089
2088,80650721,12,8,20,0.520833,298,0.001935,0.058808,0.021174
2089,7E3E39E3,0,1,1,0.235294,0,0,0,0
2090,7D794C52,0,2,2,0.6,0,0,0.000438,0
2091,756B77C2,1,11,12,0.615385,153.47619,0.004438,0.039135,0.005158
2092,7F75C9C0,1,0,1,0,0,0,0,0.001662
2093,7CD6626F,6,13,19,0.617021,333.316667,0.013812,0.086518,0.01129
2094,798E8677,5,0,5,0,0,0,0,0.008692
2095,8165770F,0,1,1,1,0,0,0.000002,0
2096,7FAA28DD,17,0,17,0,0,0.000036,0,0.045478
2097,77B8266B,1,0,1,0,0,0,0,0.001662
2098,80129174,0,1,1,1,0,0,0.000921,0
2099,80C25FC9,0,5,5,0.777778,0,0,0.04127,0
2100,7FD79FA5,3,1,4,1,2,0.000182,0.000092,0.004987
2101,79F8BC27,1,2,3,0.364706,2,0.000209,0.000843,0.001662
2102,760005B9,0,2,2,0.409091,0,0,0,0
2103,7DC828D8,6,1,7,0.5,3,0.00001,0.000002,0.011581
2104,7FFB1766,0,1,1,1,0,0,0,0
2105,80A9B950,0,3,3,0.295833,0,0,0.002519,0
2106,807AAFC9,0,1,1,1,0,0,0,0
2107,80B0172B,0,1,1,0.666667,0,0,0,0
2108,7CF444A0,1,7,8,0.432432,24.166667,0.000074,0.00329,0.001662
2109,777FF7B6,1,6,7,0.517241,13.733333,0,0,0.002043
2110,7FCDDD3D,0,2,2,1,0,0,0.017372,0
2111,7DAC4462,1,0,1,0,0,0,0,0.001662
2112,763F28C9,1,2,3,0.482759,11.5,0,0,0.002043
2113,7DDB24D8,18,7,25,0.666667,377.635238,0.028874,0.015998,0.048217
2114,7FA682AF,5,1,6,1,4.666667,0,0,0.014919
2115,5AFDCDA3,6,0,6,0,0,0.001859,0,0.024325
2116,5D1FD9F6,1,0,1,0,0,0,0,0.001662
2117,7F3357AC,2,2,4,1,4,0.000001,0.000001,0.003325
2118,7F93FAAB,1,3,4,0.8,2,0.000001,0.000001,0.001662
