Id,Label,indegree,outdegree,Degree,closnesscentrality,betweenesscentrality,Authority,Hub,eigencentrality
0,7F32EEE4,0,8,8,0.389222,0,0,0.026957,0
1,0B67DFE0,1,1,2,0.32,16,0,0.000256,0.000927
2,7BB72859,0,1,1,1,0,0,0,0
3,5B52E736,0,2,2,0.333333,0,0,0.000318,0
4,7D67050A,0,2,2,0.338028,0,0,0.009628,0
5,7ED993E7,1,9,10,0.343902,73.648601,0.000399,0.017432,0.001076
6,807E330E,1,4,5,0.6,9,0.000067,0.00018,0.000927
7,845E0609,1,0,1,0,0,0.000001,0,0.000927
8,801516CC,6,6,12,0.372881,137.659524,0.008478,0.026785,0.006851
9,7F5C4BAD,3,2,5,1,3.166667,0.000013,0.000083,0.003561
10,7F10433A,0,9,9,0.370629,0,0,0.027547,0
11,5E9C2956,0,2,2,0.297821,0,0,0.000428,0
12,7EDA4226,0,4,4,0.283626,0,0,0.003126,0
13,7D9CBC78,2,8,10,0.387387,11.795169,0.00298,0.039376,0.002003
14,80F8E53F,6,8,14,0.588235,144.556782,0.004051,0.007652,0.007618
15,7D29667B,1,3,4,0.319588,1.583333,0.000963,0.016656,0.002468
16,624709F8,0,2,2,0.243056,0,0,0.000008,0
17,7EDFC8B7,9,6,15,0.365714,1089.174834,0.014023,0.025601,0.024387
18,7F002D7D,0,15,15,0.384058,0,0,0.067379,0
19,80DED878,4,31,35,0.459459,352.59389,0.002246,0.097987,0.004155
20,7916889B,1,0,1,0,0,0,0,0.000927
21,7D20A918,1,0,1,0,0,0,0,0.001558
22,070C6081,21,0,21,0,0,0.023027,0,0.108592
23,5ADB968D,0,4,4,0.401042,0,0,0.005527,0
24,03A45A00,0,1,1,0.666667,0,0,0.000041,0
25,79F9381A,0,4,4,0.309735,0,0,0.000168,0
26,7EBAB2DE,1,0,1,0,0,0.000031,0,0.000927
27,7524A17D,0,3,3,0.254237,0,0,0.00014,0
28,7D7A64F1,0,1,1,1,0,0,0.000095,0
29,7966BE00,0,2,2,0.538462,0,0,0.000125,0
30,04813B5E,1,13,14,0.416867,69.990756,0.001373,0.014853,0.000927
31,80F27E8C,2,4,6,0.271255,31.333333,0.000649,0.000069,0.001854
32,5DE11984,0,1,1,1,0,0,0,0
33,7D57EB27,0,3,3,0.272727,0,0,0.000219,0
34,7FF25EDB,0,2,2,0.3,0,0,0.000679,0
35,7AB0F8D3,2,0,2,0,0,0.000309,0,0.002003
36,75D25F13,0,3,3,0.288636,0,0,0.00112,0
37,80294B24,2,7,9,0.333333,45.333333,0.001382,0.000133,0.002152
38,7F5906F5,3,4,7,0.304598,19.761447,0.003205,0.005458,0.00293
39,7DDD4A52,3,1,4,0.666667,3,0.001227,0.000041,0.002781
40,02344AF4,0,2,2,0.356322,0,0,0.002675,0
41,80BF945A,0,2,2,1,0,0,0.00176,0
42,594D12CE,0,2,2,1,0,0,0,0
43,8038E693,1,13,14,0.401015,35.484846,0.000007,0.064942,0.000927
44,7548FEF0,0,2,2,0.28,0,0,0.000128,0
45,75A6004A,1,1,2,0.387978,33.633333,0.000031,0.004881,0.000927
46,7F0973DF,0,2,2,0.625,0,0,0.00003,0
47,6442F086,1,0,1,0,0,0.000625,0,0.001249
48,6900FBE5,2,1,3,0.285714,18.083333,0.000193,0.005379,0.001854
49,7FD4B62E,2,3,5,0.403509,16.1,0.000005,0.000143,0.001854
50,5D765239,2,3,5,0.588235,164.020152,0.00074,0.003393,0.007724
51,58F5226A,1,4,5,0.346939,10,0.001407,0.009478,0.000927
52,7CDC9022,1,0,1,0,0,0.000009,0,0.000927
53,7F043E7E,14,16,30,0.417355,775.186061,0.011324,0.054761,0.015558
54,7E1067B9,0,1,1,0.5,0,0,0.000069,0
55,05AEEF00,2,0,2,0,0,0.000943,0,0.001854
56,7C40A70D,9,14,23,0.401709,214.418849,0.003852,0.018388,0.009906
57,11026ABD,1,0,1,0,0,0.000005,0,0.000927
58,75A1207A,1,0,1,0,0,0.001669,0,0.000927
59,78F526C8,1,0,1,0,0,0,0,0.000927
60,7617C4C5,0,2,2,0.34375,0,0,0.001087,0
61,802A5CC7,1,0,1,0,0,0.000004,0,0.000927
62,6C9A1347,12,6,18,0.392857,63.645853,0.009835,0.04541,0.013392
63,5D3CF132,10,8,18,0.362903,485.717705,0.00149,0.009761,0.010522
64,7A31EACF,5,1,6,0.278689,21.992857,0.001947,0.001061,0.006418
65,7F03F283,0,5,5,0.364198,0,0,0.004319,0
66,7D634E67,0,8,8,0.333333,0,0,0.011834,0
67,8102A685,1,4,5,0.304965,7.952381,0.000043,0.002426,0.000927
68,7D46DAAF,0,2,2,0.3,0,0,0.000732,0
69,8045E0A4,0,8,8,0.285036,0,0,0.000157,0
70,7D13BE28,2,6,8,0.481481,25,0.000003,0.001274,0.001854
71,81067F49,87,3,90,0.363636,583.377328,0.119593,0.032585,0.353283
72,7DA1DD9B,0,1,1,0.253731,0,0,0.000633,0
73,5D3FE523,0,1,1,1,0,0,0,0
74,7E88DC4A,0,6,6,0.358333,0,0,0.029832,0
75,766FB872,1,15,16,0.363971,148.333333,0.000153,0.017426,0.000927
76,7E75030D,1,0,1,0,0,0.000005,0,0.001249
77,7DBA78C7,1,5,6,0.339286,12.806685,0.000251,0.007305,0.001076
78,7A42C2DE,0,1,1,1,0,0,0,0
79,80AEE995,2,7,9,0.353147,41.977381,0.001481,0.002444,0.001854
80,7644A0D9,1,1,2,0.666667,0,0.000009,0.000252,0.000927
81,800890F2,3,5,8,0.356061,66.028489,0.002562,0.014253,0.002781
82,5D1A0E17,0,2,2,0.264811,0,0,0.000169,0
83,7FC43204,3,3,6,0.352041,17.608333,0.005749,0.01059,0.002781
84,80DEAF3D,0,1,1,0.253731,0,0,0.000633,0
85,5CCB8988,55,0,55,0,0,0.05257,0,0.087236
86,7DD0C895,1,0,1,0,0,0.000107,0,0.000927
87,75CFE317,0,3,3,0.666667,0,0,0.003727,0
88,804D77BD,1,7,8,0.341646,9.166667,0.001669,0.018494,0.000927
89,812D01A0,2,6,8,0.393258,32.408333,0.00001,0.00042,0.002003
90,7FDE43C2,2,11,13,0.436782,38.215363,0.003061,0.046725,0.002015
91,76D4D088,6,3,9,1,10.25,0.000015,0.000009,0.00586
92,804F6BA7,2,0,2,0,0,0.000792,0,0.001854
93,78E3A6BA,1,7,8,0.391691,527.732853,0.000007,0.013084,0.001981
94,7B466825,3,1,4,0.297872,7.416667,0.000469,0.001779,0.002942
95,79EA0C8D,0,8,8,0.389908,0,0,0.018652,0
96,8178A621,0,1,1,1,0,0,0.000031,0
97,5EA0506C,1,0,1,0,0,0,0,0.000927
98,7B747BB2,4,4,8,0.328125,238.107143,0.002133,0.002861,0.003708
99,7BA88497,0,1,1,0.192661,0,0,0,0
100,752BDE3C,0,3,3,0.8,0,0,0.000163,0
101,7E7F8020,11,5,16,0.349398,144.883333,0.000399,0.000359,0.010942
