Id,Label,indegree,outdegree,Degree,closnesscentrality,betweenesscentrality,Authority,Hub,eigencentrality
0,7D21F315,2,0,2,0,0,0.0059,0,0.007817
1,812468B5,1,0,1,0,0,0,0,0.024179
2,802EA0C6,0,1,1,0.352941,0,0,0.000059,0
3,7EB532DA,0,1,1,0.5,0,0,0,0
4,7E92EB18,0,1,1,0.363636,0,0,0,0
5,75F58EAA,1,2,3,0.407407,11,0.000002,0.004238,0.003909
6,80933199,0,2,2,0.5,0,0,0,0
7,7E0D4FC0,0,2,2,0.411765,0,0,0.000025,0
8,81225819,0,1,1,1,0,0,0.000463,0
9,7C293842,0,2,2,0.625,0,0,0.001173,0
10,804CEFAF,1,0,1,0,0,0,0,0.008229
11,7E1BC2AE,0,2,2,0.625,0,0,0.002239,0
12,7D182712,1,0,1,0,0,0,0,0.003909
13,787C92AB,0,1,1,0.416667,0,0,0.000088,0
14,80CC7DFF,0,1,1,1,0,0,0,0
15,5E6647C8,0,1,1,0.6,0,0,0.000002,0
16,7C2CDC03,0,3,3,0.369565,0,0,0,0
17,80D44004,1,0,1,0,0,0,0,0.003909
18,7E7A011C,0,1,1,0.5,0,0,0,0
19,7DF6D8AD,1,0,1,0,0,0,0,0.003909
20,811CCA5F,0,2,2,1,0,0,0,0
21,81099E79,1,0,1,0,0,0,0,0.003909
22,7D08F0A7,0,1,1,1,0,0,0,0
23,8037FEC9,0,1,1,1,0,0,0,0
24,5E79B4F8,0,2,2,1,0,0,0,0
25,81168B4E,0,2,2,0.5,0,0,0.002952,0
26,813D352B,0,1,1,1,0,0,0.001581,0
27,7E6568AA,1,2,3,1,1,0.000227,0.00057,0.003909
28,7FA172F5,0,4,4,0.588235,0,0,0.000012,0
29,7DF5C336,0,1,1,1,0,0,0,0
30,7D26D61C,1,0,1,0,0,0.000078,0,0.016195
31,75AFE9BF,0,1,1,0.6,0,0,0,0
32,7B4BF064,1,0,1,0,0,0,0,0.003909
33,6AB7C2F6,1,0,1,0,0,0,0,0.003909
34,7B58CD5E,0,1,1,0.666667,0,0,0,0
35,80776E8A,6,0,6,0,0,0.002194,0,0.183597
36,7CA81628,0,3,3,1,0,0,0.000003,0
37,8061EE0C,1,0,1,0,0,0,0,0.003909
38,7F2D64FE,1,0,1,0,0,0,0,0.003909
39,7E59417B,0,4,4,1,0,0,0.000477,0
40,7D1E2C59,5,2,7,0.5,28,0.000325,0.011644,0.021469
41,80390D14,77,2,79,0.666667,383.535714,0.036685,0.001191,0.621715
42,806B18A7,7,0,7,0,0,0.000002,0,0.039384
43,802D8DC3,1,0,1,0,0,0,0,0.003909
44,7F1D78A3,0,2,2,1,0,0,0,0
45,76EA0155,0,2,2,0.6,0,0,0.000017,0
46,7A853F69,1,0,1,0,0,0,0,0.012287
47,80664FD2,0,1,1,0.666667,0,0,0.0006,0
48,815819E1,0,1,1,0.6,0,0,0.07482,0
49,7EC391A2,3,2,5,1,3.5,0.000028,0.000111,0.011726
50,597B1B20,0,2,2,0.666667,0,0,0.075277,0
