5F7D28BA,"Inference Based Classifier: Efficient Construction of Decision Trees for Sparse Categorical Attributes",0.340757575758,0.405050505051
75464F4C,"Decision trees for hierarchical multi-label classification",0.425800865801,1.0
5BD2E015,"Learning conditional independence tree for ranking",0.224889277389,0.427083333333
5D25C398,"A Scalable Algorithm for Rule Post-pruning of Large Decision Trees",0.335681818182,0.733333333333
7D871529,"Decision trees do not generalize to new variations",0.32968975469,0.535238095238
5B7F5483,"Decision tree learning system with switching evaluator",0.347896825397,0.482407407407
5CA383D7,"Decision Trees for Hierarchical Multilabel Classification: A Case Study in Functional Genomics",0.428300865801,0.566666666667
81051DE1,"Constructing a decision tree from data with hierarchical class labels",0.419487734488,0.625
7D6BF95F,"A neural network classification tree",0.350995670996,0.733333333333
7FED3D97,"Classifying Cinnamomums using rough sets classifier based on interval-discretization",0.223253968254,0.388888888889
76B1BFA3,"Relaxing instance boundaries for the search of splitting points of numerical attributes in classification trees",0.364166666667,0.361111111111
7BD76242,"Classification trees with optimal multivariate decision nodes",0.428300865801,0.78125
7836AAFD,"Growing a classification tree using the apparent misclassification rate.",0.411948051948,0.678571428571
07CF004C,"Analysing Bug Prediction Capabilities of Static Code Metrics in Open Source Software",0.302886002886,0.329891404891
76E46C09,"Determination of risk factors for hypertension through the classification tree method",0.316349206349,0.376875901876
7EFAF191,"Building software quality classification trees: Approach, experimentation, evaluation",0.418452380952,0.464583333333
7D6B33E0,"Improving the quality of classification trees via restructuring",0.33544011544,0.604166666667
5D23F78F,"Estimating feature discriminant power in decision tree classifiers",0.306392496392,0.418590668591
7DF0B2B7,"Deriving high-level concepts using fuzzy-ID3 decision tree for image retrieval",0.396356421356,0.501875901876
81797A1A,"Recursive Decision Tree Induction Based on Homogeneousness for Data Clustering",0.419487734488,0.532142857143
7027A8E1,"The Alternating Decision Tree Learning Algorithm",0.335681818182,0.556666666667
7F13DCEC,"An Efficient Classification System Based on Binary Search Trees for Data Streams Mining",0.4625,0.517708333333
776A5AEE,"Using classification trees to study the effects of fisheries management plans on the yield of Merluccius merluccius (Linnaeus, 1758) in the Alboran Sea (Western Mediterranean)",0.421071428571,0.329166666667
7ED0BE26,"A Strategy for Attributes Selection in Cost-Sensitive Decision Trees Induction",0.299570707071,0.469318181818
7C538C03,"The application of non-parametric techniques to solve classification problems in complex data sets in veterinary epidemiology – An example",0.337380952381,0.359567901235
7942BB92,"Density estimation trees",0.177657342657,0.4
7F502558,"Bayesian Decision Trees for predicting survival of patients: A study on the US National Trauma Data Bank",0.425793650794,0.4199334616
7C09F4A8,"Performance evaluation of classification trees for building detection from aerial images and LiDAR data: a comparison of classification trees models",0.438571428571,0.477261627262
7DA7A9A2,"A comparison of decision tree and backpropagation neural network classifiers for land use classification",0.447424242424,0.490277777778
7CEB4D0E,"Decision tree regression for soft classification of remote sensing data",0.59170995671,0.85
78BE6513,"PPtree: Projection pursuit classification tree",0.303225108225,0.5625
7EF8C984,"Identifying Patterns of Resilience Using Classification Trees",0.409253246753,0.581018518519
7DD9AB9A,"Selecting the best categorical split for classification trees",0.340086580087,0.59375
7A2505E4,"A new information measure based on example-dependent misclassification costs and its application in decision tree learning",0.350995670996,0.422619047619
7808D939,"Analysis of traffic injury severity: An application of non-parametric classification tree techniques",0.332781385281,0.385669191919
5E84EE11,"Pre-pruning Classification Trees to Reduce Overfitting in Noisy Domains",0.319531024531,0.577777777778
7F8DA76A,"An Empirical Study on Class Probability Estimates in Decision Tree Learning",0.353932178932,0.440476190476
7918E6DE,"Classification Using Φ-Machines and Constructive Function Approximation",0.318333333333,0.556547619048
76379AE0,"Some modifications of the algorithm for construction of classification trees",0.308939393939,0.52
81531AA1,"Dyadic Classification Trees via Structural Risk Minimization",0.345515873016,0.566964285714
79931D06,"Remote sensing of aquatic vegetation distribution in Taihu Lake using an improved classification tree with modified thresholds",0.434404761905,0.474305555556
5F266F4C,"Spam behavior recognition based on session layer data mining",0.295396825397,0.311111111111
5FC3D117,"Predictive Classification Trees",0.340086580087,1.0
7FAA4BA9,"Recursive Partitioning as an Approach to Selection of Immune Markers for Tumor Diagnosis",0.301507936508,0.333852258852
7F7E8785,"Decision Tree Algorithm based on Sampling",0.335681818182,0.556666666667
560B2421,"Applying remote sensing techniques to monitoring seasonal and interannual changes of aquatic vegetation in Taihu Lake, China",0.320515873016,0.379513888889
76121E5E,"Application of genetic algorithm and greedy stepwise to select input variables in classification tree models for the prediction of habitat requirements of Azolla filiculoides (Lam.) in Anzali wetland, Iran",0.355357142857,0.268179413179
75FAFF35,"Reliability measures for local nodes assessment in classification trees",0.353300865801,0.431018518519
7EAAD3A1,"Genetic algorithm-based decision tree classifier for remote sensing mapping with SPOT-5 data in the HongShiMao watershed of the loess plateau, China",0.497896825397,0.511644219978
7655C9CA,"An Object-Based Approach for Mapping Shrub and Tree Cover on Grassland Habitats by Use of LiDAR and CIR Orthoimages",0.286904761905,0.306547619048
80DBF875,"Learning Decision Tree Classifiers from Attribute Value Taxonomies and Partially Specified Data",0.419487734488,0.472222222222
5EA0BB7C,"A Survey of Fuzzy Decision Tree Classifier Methodology",0.329487734488,0.47094017094
80F25EF4,"Structure and Majority Classes in Decision Tree Learning",0.368015873016,0.494444444444
7F272634,"Encoding and decoding the knowledge of association rules over SVM classification trees",0.327106782107,0.394047619048
7A18D63D,"On the boosting ability of top-down decision tree learning algorithms",0.340876623377,0.479365079365
80F0F8E4,"A decision tree based quasi-identifier perturbation technique for preserving privacy in data mining",0.419487734488,0.441582491582
79406A62,"Classification of repeated measurements data using tree-based ensemble methods",0.417142857143,0.688888888889
7FDDD447,"Analysis of a complexity-based pruning scheme for classification trees",0.307384559885,0.480404040404
77B5357E,"Integrating classification trees with local logistic regression in Intensive Care prognosis",0.341197691198,0.437962962963
80DCAAC2,"Using Decision Tree Analysis to Identify Risk Factors for Relapse to Smoking",0.407777777778,0.439197530864
59E014F7,"Tools and Techniques for Decision Tree Learning",0.341507936508,0.526666666667
7FA9B46B,"A k-norm pruning algorithm for decision tree classifiers based on error rate estimation",0.341987734488,0.355379188713
8043E4F8,"A high speed decision tree classifier algorithm for huge dataset",0.338181818182,0.58125
75548498,"Superficial and subterranean soil erosion in Tabasco, tropical Mexico: Development of a decision tree modeling approach",0.420876623377,0.41741622575
7B6C0DF2,"Data mining criteria for tree-based regression and classification",0.305833333333,0.468571428571
81727861,"Application of classification tree and logistic regression for the management and health intervention plans in a community‐based study",0.341197691198,0.338271604938
7FF8481B,"Automatic CRP mapping using nonparametric machine learning approaches",0.318376623377,0.424867724868
7929A092,"Integrating genetic algorithm and decision tree learning for assistance in predicting in vitro fertilization outcomes",0.362626262626,0.382671957672
5AC679FE,"A comparison of different off-centered entropies to deal with class imbalance for decision trees",0.352821067821,0.405158730159
