Id,Label,indegree,outdegree,Degree,closnesscentrality,betweenesscentrality,Authority,Hub,eigencentrality
113,01DC0EDF,0,1,1,1,0,0,0,0
114,810FCED1,1,4,5,0.583333,59,0,0,0.020697
115,816F1346,0,1,1,1,0,0,0,0
116,80441649,4,7,11,0.541667,27.166667,0,0,0.014693
117,7ADB7116,3,0,3,0,0,0.005073,0,0.01102
118,6D52F72D,1,1,2,1,1,0,0,0.003673
119,75F63956,3,2,5,0.75,0.5,0,0,0.014579
120,7D55AEBE,0,1,1,1,0,0,0,0
121,77A2FC6A,0,2,2,0.583333,0,0,0,0
122,7B021A25,0,1,1,1,0,0,0,0
123,7E6DD976,3,2,5,1,1.666667,0,0,0.01102
124,7E0108CE,1,0,1,0,0,0,0,0.003673
125,77522A1C,0,2,2,0.666667,0,0,0,0
126,81055E4C,0,1,1,1,0,0,0,0
127,7EA67891,1,0,1,0,0,0,0,0.006885
128,7E29E24B,1,1,2,1,0,0,0,0.003673
129,7C1BCC53,1,1,2,1,0,0,0,0.003673
130,7E6971E4,0,2,2,0.75,0,0,0,0
131,8100FC4E,0,2,2,0.75,0,0,0.019457,0
132,8163E372,1,0,1,0,0,0,0,0.003673
133,69BF8CCB,1,0,1,0,0,0,0,0.003673
134,7A4670AF,0,1,1,1,0,0,0,0
135,7EE73749,0,1,1,1,0,0,0,0
136,7F39594A,0,1,1,1,0,0,0,0
137,7FCA862F,0,1,1,0.391304,0,0,0,0
138,79B7F091,0,1,1,1,0,0,0,0
139,7C109385,0,1,1,0.666667,0,0,0.019357,0
140,7C1AA397,0,1,1,0.666667,0,0,0.00036,0
141,780F5B47,2,1,3,1,4,0.004918,0.000364,0.010558
142,7DCB6F00,0,1,1,1,0,0,0,0
143,7C3C3907,0,1,1,1,0,0,0,0
144,7A592646,0,8,8,0.571429,0,0,0,0
145,7825B413,0,1,1,0.5,0,0,0,0
146,7D5E93D9,0,1,1,1,0,0,0.068312,0
147,7A2CB30D,1,0,1,0,0,0,0,0.003673
148,7D958BE7,2,1,3,1,2,0.000353,0.068312,0.008952
149,8400E386,0,3,3,1,0,0,0,0
150,79FE5A97,1,1,2,1,0,0,0,0.003673
151,09F1537A,0,5,5,0.416667,0,0,0,0
152,803C99C2,3,0,3,0,0,0,0,0.023999
153,7C7D9DFE,2,3,5,0.36,13.833333,0,0,0.018983
154,7FCEA521,0,2,2,1,0,0,0,0
155,7E2E1620,0,2,2,0.75,0,0,0,0
156,7A7C48EA,0,1,1,1,0,0,0.001074,0
157,7E38B6E8,0,1,1,1,0,0,0,0
158,7D854A22,0,1,1,0.428571,0,0,0,0
159,758542EA,0,1,1,1,0,0,0.068312,0
160,759FB310,1,1,2,1,1,0,0,0.003673
161,7D97E802,0,3,3,0.345679,0,0,0,0
162,7E602400,1,0,1,0,0,0,0,0.003673
163,792E4A60,0,2,2,1,0,0,0,0
164,776CFD2E,0,2,2,1,0,0,0,0
165,77A7D6C8,0,1,1,1,0,0,0,0
166,7EE7D22D,1,0,1,0,0,0,0,0.003673
167,7CF2CB81,1,0,1,0,0,0,0,0.003673
168,80A284A1,0,3,3,0.8,0,0,0,0
169,7F9BC7E3,1,0,1,0,0,0,0,0.003673
170,778C3342,3,0,3,0,0,0.010016,0,0.018139
171,7C7E3CCC,10,1,11,1,4.833333,0,0,0.072688
172,773CFC57,1,0,1,0,0,0,0,0.005279
173,7B146EA5,1,1,2,1,0.333333,0,0.068312,0.003673
174,7F43FD53,0,1,1,0.666667,0,0,0.019357,0
175,7B5DAAEA,2,0,2,0,0,0,0,0.007346
176,7E63D2EE,14,3,17,1,50.666667,0,0,0.064273
177,78AE870F,1,3,4,0.583333,6.5,0.000002,0,0.003673
178,7DABFA0C,0,2,2,1,0,0,0.000356,0
179,76E3DE82,1,2,3,1,3,0,0,0.005279
180,7963CE81,4,0,4,0,0,0.000001,0,0.026414
181,599D6A06,0,1,1,0.666667,0,0,0,0
182,58F529F1,1,0,1,0,0,0,0,0.003673
183,79094A0E,0,1,1,1,0,0,0,0
184,7F1EF167,0,3,3,0.583333,0,0,0,0
185,7E3238DC,0,2,2,0.409091,0,0,0,0
186,7C7D9BDD,0,2,2,0.6,0,0,0,0
187,7F76E673,0,1,1,1,0,0,0.068312,0
188,005836E2,1,0,1,0,0,0,0,0.005279
189,8174F018,0,2,2,0.75,0,0,0,0
190,7CC9C4CF,1,1,2,0.461538,1,0,0,0.003673
191,5B623496,1,0,1,0,0,0,0,0.003673
192,7DBF6696,0,1,1,0.277778,0,0,0,0
193,090D9EC0,0,1,1,0.375,0,0,0,0
194,003B294D,1,0,1,0,0,0,0,0.003673
195,7FD3944F,1,0,1,0,0,0,0,0.003673
196,7674DE65,0,6,6,0.37037,0,0,0,0
197,7B051796,0,4,4,0.833333,0,0,0,0
198,80F786FA,2,0,2,0,0,0,0,0.007346
199,7A728932,0,1,1,1,0,0,0,0
200,6A6F8D86,1,3,4,1,3,0,0,0.003673
201,80DD7B84,0,5,5,0.407407,0,0,0,0
202,80E78193,0,4,4,0.396825,0,0,0,0
203,7D4EED63,0,1,1,0.666667,0,0,0,0
204,755A2D5D,1,1,2,1,1,0,0,0.003673
205,76DF2B02,1,0,1,0,0,0,0,0.006885
206,5835B708,1,1,2,0.277778,0,0,0,0.003673
207,5D4D3CB8,0,1,1,1,0,0,0,0
208,7FC2ED4B,0,1,1,1,0,0,0,0
209,7E83EB7E,0,1,1,1,0,0,0,0
210,7B557445,1,3,4,1,6,0,0,0.005279
211,81754005,1,0,1,0,0,0,0,0.003673
212,7F88A739,1,0,1,0,0,0,0,0.003673
213,0C1779C4,0,1,1,1,0,0,0,0
214,7C3C8352,4,2,6,0.666667,11,0,0,0.03019
215,7E4779F5,0,1,1,1,0,0,0,0
216,7B7F9E8B,0,2,2,1,0,0,0.068663,0
217,7C5B27DC,0,2,2,0.666667,0,0,0,0
218,7E111CA2,0,1,1,1,0,0,0,0
219,795154B7,4,1,5,1,5.333333,0.000122,0.068312,0.019511
220,7B1DF936,1,0,1,0,0,0,0,0.003673
221,76D65132,1,0,1,0,0,0.006312,0,0.008839
222,5ABADDA0,1,0,1,0,0,0,0,0.003673
223,78FA01ED,1,0,1,0,0,0,0,0.003673
224,759150A5,0,3,3,0.666667,0,0,0,0
225,7E0611DA,0,3,3,1,0,0,0,0
226,7F797646,0,1,1,1,0,0,0,0
227,7887DC15,8,2,10,0.333333,16.166667,0,0,0.040628
228,7CE49A26,0,2,2,1,0,0,0.000002,0
229,09461CCC,0,1,1,1,0,0,0,0
230,6D6846BF,0,2,2,1,0,0,0,0
231,7C2E1012,0,5,5,0.446154,0,0,0,0
232,773AECE8,2,0,2,0,0,0,0,0.0093
233,790A9743,3,0,3,0,0,0,0,0.014232
234,79A732E0,0,1,1,1,0,0,0,0
235,7AC15744,1,0,1,0,0,0,0,0.003673
236,76F88F91,2,2,4,1,0,0,0,0.012909
237,7EABF526,3,3,6,0.8,13.5,0,0,0.014629
238,7779CD6B,0,1,1,1,0,0,0,0
239,7A71B9AD,1,0,1,0,0,0,0,0.003673
240,7BD69797,0,1,1,1,0,0,0,0
241,7F29282F,5,5,10,0.473684,57.666667,0,0,0.026744
242,772745D9,3,1,4,1,2,0.000028,0,0.01102
243,602278BE,1,0,1,0,0,0,0,0.003673
244,7A657F36,0,1,1,1,0,0,0,0
245,7CED7B40,1,0,1,0,0,0,0,0.003673
246,80A25F39,0,3,3,1,0,0,0,0
247,777BE21B,1,0,1,0,0,0,0,0.005279
248,80FCA921,1,1,2,1,0,0,0,0.003673
249,755F2737,0,1,1,1,0,0,0,0
250,7EED29A4,1,0,1,0,0,0,0,0.003673
251,7DFED71E,0,1,1,0.5,0,0,0,0
252,7FF4658C,0,1,1,0.5,0,0,0,0
253,05DDAEAE,0,3,3,0.45,0,0,0,0
254,76B0E4DE,1,0,1,0,0,0,0,0.003673
255,79A65CC0,0,6,6,0.491228,0,0,0,0
256,7DD156BE,1,2,3,0.666667,4,0,0,0.003673
257,8008165E,1,2,3,0.384615,4,0,0,0.003673
258,80B9C020,0,1,1,1,0,0,0,0
259,7A6704D0,0,6,6,0.512821,0,0,0,0
260,7C058232,0,3,3,0.625,0,0,0.070142,0
261,7D8D2F51,0,4,4,0.666667,0,0,0,0
262,774D20F2,0,1,1,1,0,0,0,0
263,796F4CB5,1,0,1,0,0,0,0,0.003673
264,79A0832C,0,2,2,1,0,0,0.000352,0
265,7BD01843,5,3,8,0.8,1.25,0,0,0.03556
