Id,Label,indegree,outdegree,Degree,closnesscentrality,betweenesscentrality,Authority,Hub,eigencentrality
0,7EB023A1,0,5,5,0.221918,0,0,0.000096,0
1,7EBE8CC3,0,1,1,1,0,0,0.000001,0
2,76175EDB,1,0,1,0,0,0.000354,0,0.001155
3,7FFCF4C5,1,0,1,0,0,0,0,0.001155
4,7FB6F313,0,1,1,0.237448,0,0,0.000352,0
5,5E44972C,0,2,2,1,0,0,0.000029,0
6,7B7AE6B3,3,7,10,0.426667,197.694444,0.002672,0.049112,0.005349
7,7DE0923A,0,2,2,0.248688,0,0,0,0
8,802E4487,1,2,3,0.228225,210,0,0.000002,0.001564
9,6F60C599,0,9,9,0.378641,0,0,0.035197,0
10,80B11653,2,0,2,0,0,0.000095,0,0.002499
11,76E07F78,1,0,1,0,0,0,0,0.001344
12,7EDA4229,7,3,10,1,17.833333,0,0,0.011375
13,7FB89D6A,0,1,1,0.200405,0,0,0,0
14,7F718268,5,0,5,0,0,0,0,0.00896
15,7E1F7913,2,0,2,0,0,0,0,0.00255
16,800D6114,7,5,12,0.5,1643.381746,0.004621,0.000001,0.012065
17,7F5F3314,0,1,1,0.333333,0,0,0.000001,0
18,80A80D72,2,2,4,0.221311,27,0,0.000045,0.00231
19,78E13DDB,2,0,2,0,0,0.000001,0,0.002705
20,7D881951,0,5,5,0.777778,0,0,0.000197,0
21,7D5DC3EB,0,1,1,1,0,0,0,0
22,7F6CE367,0,4,4,0.642857,0,0,0.000003,0
23,7D5FBC21,3,0,3,0,0,0.000001,0,0.003654
24,5EE62D5E,3,2,5,0.625,13.5,0,0.000014,0.003654
25,3CCD2F4F,0,1,1,0.347826,0,0,0.000149,0
26,80A49059,12,3,15,0.266033,1035.590598,0.000004,0.000001,0.023142
27,8144BE46,43,9,52,0.846154,5002.75928,0.000378,0.000178,0.108465
28,7FDCAA83,0,1,1,0.333333,0,0,0,0
29,5BB1ABA6,3,0,3,0,0,0.000026,0,0.004062
30,7F10E91D,14,0,14,0,0,0.000016,0,0.042423
31,7F972F3F,0,1,1,0.358974,0,0,0.000002,0
32,8146D4EE,0,5,5,0.235772,0,0,0,0
33,03CFBA97,1,0,1,0,0,0,0,0.001344
34,813B4BC6,1,0,1,0,0,0,0,0.001754
35,7A636EF6,11,1,12,1,10.87619,0.000002,0.000014,0.016692
36,7CF29DD9,15,3,18,1,504.161115,0.012354,0.003248,0.046451
37,759B70F9,1,3,4,0.565217,13,0,0.000101,0.001155
38,7D1933F4,0,5,5,0.857143,0,0,0.002785,0
39,80151C98,0,3,3,0.288235,0,0,0.000059,0
40,7BE790D0,12,9,21,0.35119,1226.538331,0.010188,0.046345,0.016794
41,80E0BB35,0,6,6,0.291465,0,0,0.035217,0
42,7D148793,2,6,8,0.338762,2.686573,0.002337,0.038737,0.002923
43,7CC18711,1,0,1,0,0,0.000025,0,0.001155
44,7F676BEE,1,3,4,0.30163,49.870238,0,0.000001,0.001155
45,790AA643,3,1,4,1,6,0.003591,0,0.004063
46,76BB17B1,2,13,15,0.353723,341.75,0.000006,0.000017,0.002908
47,7E0D8AB3,1,1,2,0.666667,10,0,0,0.00139
48,7F01E65C,3,9,12,0.413462,69.942063,0.000352,0.000709,0.003843
49,7F6D1281,5,1,6,1,9,0.000059,0,0.00672
50,76FD6F10,0,1,1,0.292929,0,0,0.000009,0
51,7D096A89,0,5,5,0.253268,0,0,0.000027,0
52,800B30FE,0,1,1,1,0,0,0,0
53,7FB7F446,2,3,5,0.244019,67.666667,0.000717,0.000732,0.003082
54,7FFBB815,0,2,2,0.325472,0,0,0.000003,0
55,0A7C911D,0,1,1,0.289474,0,0,0.000001,0
56,80AA369E,8,3,11,0.217472,358.079221,0.000008,0.000001,0.014643
57,756F5276,1,0,1,0,0,0,0,0.001155
58,7CECCFF8,0,2,2,1,0,0,0.005076,0
59,7CD38746,1,0,1,0,0,0,0,0.001155
60,80ECCFC1,0,3,3,0.5,0,0,0.000504,0
61,7A3E4E7F,1,5,6,0.243363,25.22619,0.000002,0.000056,0.001155
62,75D65319,1,0,1,0,0,0.000002,0,0.001344
63,7E10D89A,0,2,2,0.75,0,0,0.000001,0
64,7F38E071,5,6,11,0.636364,231.738095,0.000214,0.000008,0.007445
65,80B7130A,0,1,1,0.183377,0,0,0,0
66,81096371,0,8,8,0.250918,0,0,0.000009,0
67,7E0DB937,1,0,1,0,0,0.000035,0,0.001155
68,7D49E035,4,4,8,0.833333,68.209524,0.000025,0.000113,0.006888
69,7DD64BE2,5,0,5,0,0,0.000005,0,0.010145
70,7A359BF9,0,4,4,0.257261,0,0,0.000008,0
71,7A6AD9C0,1,0,1,0,0,0,0,0.001344
72,80DDBC82,6,2,8,0.75,24,0.003691,0.000312,0.00815
73,80C1D326,4,2,6,0.363636,139.408333,0.000009,0.000001,0.008104
74,7D7B4194,1,0,1,0,0,0,0,0.001921
75,7D2AE564,2,1,3,0.18665,0,0.000003,0,0.002499
76,80BE790C,0,6,6,0.420635,0,0,0.000007,0
77,7CED6251,0,1,1,0.466667,0,0,0.000042,0
78,7E9AED7D,1,4,5,0.227778,123,0,0.000001,0.001155
79,7CB2717C,1,0,1,0,0,0.000008,0,0.001155
80,80C8AE58,0,4,4,0.207483,0,0,0.000065,0
81,765B7BF4,1,0,1,0,0,0.000001,0,0.001155
82,61F89411,0,1,1,0.29078,0,0,0,0
83,7F0FCA79,1,0,1,0,0,0.000003,0,0.001155
84,809D03C4,6,7,13,0.607143,173.397136,0.004666,0.007072,0.008759
85,81416CD3,1,2,3,0.533333,103.666667,0,0.000037,0.001412
86,7F10D42E,0,1,1,1,0,0,0,0
87,7A056C25,0,1,1,0.244957,0,0,0,0
88,7D309FC4,1,2,3,1,99.458333,0.000086,0.00009,0.00344
89,7EC65D49,1,2,3,0.285714,0,0,0,0.001533
90,79CB08A6,1,0,1,0,0,0,0,0.001155
91,76665B4A,1,0,1,0,0,0.000007,0,0.001155
92,777F0DE6,0,1,1,1,0,0,0,0
93,7D3E5A82,1,13,14,0.277951,434.5,0.000014,0.019723,0.001155
94,80BB8DD2,0,1,1,0.36,0,0,0,0
95,7F7B9217,0,1,1,1,0,0,0.000001,0
96,7FD52305,0,1,1,1,0,0,0.000017,0
97,802D44BC,1,0,1,0,0,0,0,0.001155
98,7BF91DF4,0,1,1,0.2475,0,0,0,0
99,7DA7C28D,0,1,1,0.178932,0,0,0,0
100,77ACB2F3,0,2,2,0.27907,0,0,0,0
101,587FE73F,0,3,3,0.346774,0,0,0.001137,0
102,7D4E1CE6,0,6,6,0.321212,0,0,0.000093,0
103,7EF51E1C,0,1,1,1,0,0,0,0
104,7D3987C1,4,3,7,0.8,18.333333,0.000006,0.000019,0.005769
105,80BDCCFC,0,4,4,0.325,0,0,0.000015,0
106,779EF6CE,0,3,3,0.218134,0,0,0.000003,0
107,80EEEA92,1,2,3,0.275,12.833333,0.000004,0.000109,0.001155
108,7F109496,1,10,11,0.465753,252.083333,0.00059,0.01825,0.002025
109,7E35127C,0,2,2,0.666667,0,0,0.000001,0
110,7AF80D6D,2,0,2,0,0,0.001391,0,0.00231
111,7B7A8301,9,2,11,0.244275,80.607143,0,0.00002,0.013118
112,7CECE685,8,2,10,0.203008,131.833333,0.000176,0.000004,0.011602
113,7E2EC6A2,0,6,6,0.286225,0,0,0.017853,0
114,7E663C0D,2,0,2,0,0,0.000006,0,0.002703
115,7F4261D3,1,0,1,0,0,0.000001,0,0.001155
116,80D56E67,5,0,5,0,0,0.000001,0,0.009528
117,7E832DA6,0,1,1,1,0,0,0,0
118,7B7E2398,1,2,3,0.200957,33.099048,0,0,0.001155
119,7D787AE8,5,0,5,0,0,0.000047,0,0.015224
120,817137AD,2,1,3,1,2,0,0.000011,0.00231
121,81790A9A,0,1,1,0.22372,0,0,0.000001,0
122,72FFD990,1,0,1,0,0,0,0,0.001155
123,7FC75719,2,0,2,0,0,0.000005,0,0.005396
124,7FA84676,1,0,1,0,0,0.000004,0,0.002246
125,7D93FD03,1,1,2,1,1,0,0,0.001155
126,7E47E68B,1,0,1,0,0,0.000965,0,0.008189
127,8017853A,0,1,1,0.555556,0,0,0.000036,0
128,7F11BDB2,0,2,2,0.75,0,0,0,0
129,7FF7EAF6,2,0,2,0,0,0.000022,0,0.004043
130,7CD8AEA5,0,11,11,0.267306,0,0,0.052348,0
131,76736A7D,5,1,6,1,9,0,0,0.006357
132,754CCB71,0,1,1,0.316547,0,0,0.000042,0
133,8023F5C2,0,2,2,0.320755,0,0,0.000068,0
134,7DCB9309,0,4,4,0.578947,0,0,0.000003,0
135,7F25BF64,8,4,12,0.328571,216.166667,0,0.000003,0.010435
136,61F93DDF,0,1,1,1,0,0,0.000001,0
137,78FC3535,0,8,8,0.415385,0,0,0.000202,0
138,7EF1046B,0,3,3,0.261146,0,0,0.000001,0
139,5C2D8D3B,1,0,1,0,0,0.000001,0,0.001155
140,800BA866,0,1,1,0.6,0,0,0,0
141,7EF63077,1,0,1,0,0,0.000035,0,0.001155
142,7BC4B6B6,2,0,2,0,0,0.000001,0,0.003417
143,7D0DFD7A,2,7,9,0.343137,38,0.000676,0.007497,0.00231
144,8148E184,1,2,3,0.273684,1,0.000002,0.000003,0.001155
145,74455F68,29,0,29,0,0,0.000083,0,0.048068
146,5F3C9F85,3,1,4,0.529412,21.025,0,0.000007,0.004063
147,7C4AF6CC,0,5,5,0.6,0,0,0.000003,0
148,8095CD45,3,1,4,1,32,0.000121,0,0.00528
149,7D49B4D5,1,2,3,0.293907,51.083333,0.000032,0.000992,0.001155
150,7F864D5E,0,2,2,0.75,0,0,0,0
151,7EB09E11,0,3,3,0.291667,0,0,0,0
152,807B3D98,0,2,2,0.252941,0,0,0.000124,0
153,7B28D05F,1,0,1,0,0,0,0,0.001155
154,5B5E8E45,0,1,1,0.666667,0,0,0.000021,0
155,7A633A69,2,3,5,0.264706,19.20404,0.000937,0.001546,0.002737
156,5D16E05B,0,1,1,0.197943,0,0,0.000012,0
157,00FF70F2,53,0,53,0,0,0.029302,0,0.096126
158,7B0AD909,0,3,3,0.8,0,0,0.003122,0
159,8104A1C0,0,2,2,0.433333,0,0,0.000234,0
160,7DD74F1D,0,5,5,0.333333,0,0,0,0
161,8140F47E,1,1,2,1,1,0,0,0.001155
162,812F2572,1,1,2,1,0.5,0.001008,0.000097,0.001155
163,7E9206F9,3,0,3,0,0,0.000005,0,0.023528
164,8130349D,3,1,4,0.666667,6,0,0,0.003464
165,5CA0E549,2,0,2,0,0,0.000003,0,0.002688
166,7E92ECB7,1,3,4,0.27027,65.5,0,0.000003,0.001344
167,5C64CF5D,1,3,4,0.218947,104,0,0,0.001155
168,7CB5297F,3,3,6,0.246073,53.5,0,0,0.005368
169,7E3D7BD2,0,1,1,0.5,0,0,0,0
170,80CF4693,0,2,2,0.52,0,0,0.000005,0
171,7DE06CE2,0,1,1,1,0,0,0,0
172,7EC71C5A,0,3,3,0.234234,0,0,0,0
173,7B2BDFA3,0,3,3,0.615385,0,0,0,0
174,7C6F87C8,3,0,3,0,0,0.000001,0,0.003654
175,7EC339FB,0,1,1,0.6,0,0,0.000004,0
176,7E7C3119,1,2,3,0.6,6,0.00001,0.00005,0.001155
177,5D73A5B9,0,1,1,0.666667,0,0,0,0
178,7EDA5C0C,1,3,4,0.37931,38.892857,0,0.000014,0.002162
179,7FA303F1,1,1,2,0.666667,2,0,0,0.001155
180,80DA53F6,2,0,2,0,0,0.000001,0,0.003863
181,7964D796,4,4,8,0.408163,601.083333,0.000005,0.000042,0.006276
182,78F0ED79,2,1,3,0.357143,0.5,0.000001,0,0.002892
183,7F527276,1,3,4,0.446429,13.25,0.000063,0.008253,0.001155
184,7B8AC7B5,0,3,3,0.6,0,0,0,0
185,7D1C1A3E,1,16,17,0.329348,184.220635,0.000158,0.043628,0.001155
186,76132B7F,2,0,2,0,0,0.000008,0,0.00231
187,81646404,0,2,2,0.308511,0,0,0,0
188,7E0A0771,14,6,20,0.426667,1209.991515,0.013199,0.036997,0.027061
189,757082F4,0,4,4,0.235294,0,0,0.000145,0
190,7C522CCC,5,7,12,0.29386,215.055556,0.000032,0.000315,0.006341
191,7DCB0D54,2,9,11,0.412214,54.885426,0.000312,0.017829,0.00231
192,801A22A6,0,8,8,0.24032,0,0,0,0
193,7B33967E,0,6,6,0.252525,0,0,0.016211,0
194,804CA3A3,0,1,1,1,0,0,0,0
195,7FE33FC8,0,4,4,0.5,0,0,0.025788,0
196,7D7C4595,1,9,10,0.43956,99.729401,0.000041,0.028779,0.001722
197,75D84EBA,0,5,5,0.230345,0,0,0.000006,0
198,80FFC6F4,8,3,11,0.421053,1218.336905,0.000019,0.000001,0.020216
199,7F3A5388,1,1,2,1,3,0,0,0.001533
200,7E911A11,1,0,1,0,0,0,0,0.001155
201,770251DB,0,10,10,0.212337,0,0,0.052858,0
202,7F5CB08F,8,2,10,0.5,155.953571,0.002586,0.000601,0.017992
203,80A54CA9,0,2,2,0.31746,0,0,0,0
204,814CA607,0,8,8,0.278626,0,0,0.000022,0
205,7E6B9AF2,6,0,6,0,0,0.00028,0,0.008851
206,8068FA7A,2,0,2,0,0,0.002012,0,0.006058
207,5AB33BA9,7,10,17,0.365385,334.310317,0.000001,0.000008,0.009486
208,80BE2202,1,3,4,0.322581,111,0.000609,0.000149,0.003099
209,7FC078F5,0,1,1,1,0,0,0.000458,0
210,7DA21983,0,1,1,0.216165,0,0,0.000064,0
211,7DA8522D,3,2,5,0.326389,133,0.000297,0.000042,0.003464
212,808FF569,0,1,1,1,0,0,0,0
213,80FE4C21,3,0,3,0,0,0,0,0.005501
214,59960C5F,1,0,1,0,0,0,0,0.001155
215,7E9EB622,2,0,2,0,0,0.001024,0,0.003097
216,7AA29AC5,1,8,9,0.375,13.183333,0,0.000002,0.001155
217,7F879D0B,5,0,5,0,0,0.000003,0,0.017263
218,7F9E6379,1,0,1,0,0,0,0,0.001155
219,7D8AEA01,0,1,1,1,0,0,0,0
220,621E1405,2,0,2,0,0,0.000001,0,0.002499
221,756D4C5C,3,1,4,1,8,0,0,0.004111
222,7536E476,1,0,1,0,0,0.000098,0,0.001533
223,7F82476F,0,2,2,0.293839,0,0,0.000001,0
224,7DBCF8EA,2,0,2,0,0,0.000001,0,0.002877
225,7F66747D,5,0,5,0,0,0.000017,0,0.010441
226,7E7E2DED,6,4,10,1,67.5,0.000018,0.000003,0.008629
227,7FAD078E,1,5,6,0.29845,68,0.000002,0.000012,0.001344
228,80DBCB4B,0,3,3,1,0,0,0,0
229,782DB6EA,0,2,2,0.302703,0,0,0.000059,0
230,7AE6B72E,0,3,3,0.317647,0,0,0.017559,0
231,7CF378E4,2,3,5,0.458333,41,0.000007,0,0.003949
232,7F29173F,5,17,22,0.529412,273.388294,0.002094,0.057506,0.00675
233,791CD793,2,1,3,1,2,0.000264,0,0.00231
234,7E7C390B,2,1,3,0.296296,19.5,0.000022,0,0.002688
235,7EC18CFD,2,1,3,0.353982,270.638095,0,0.000004,0.003006
236,7E297331,2,3,5,0.221893,111.5,0.002615,0,0.00231
237,7DF0C280,0,2,2,1,0,0,0.000011,0
238,5C527B29,0,9,9,0.378641,0,0,0.035197,0
239,80B432BB,170,2,172,0.666667,384.297659,0.242646,0.020942,0.438058
240,5ABEC9A5,9,0,9,0,0,0.008783,0,0.012034
241,8031A4C0,0,1,1,1,0,0,0,0
242,8112DE97,6,0,6,0,0,0,0,0.007559
243,7DD42915,28,47,75,0.54717,3755.710343,0.031544,0.097816,0.045155
244,7F618D34,2,3,5,0.227273,396.945238,0,0.000001,0.004656
245,76C5FC33,1,6,7,0.305556,98,0.000026,0.034348,0.001155
246,7FB02AD3,8,5,13,0.271684,907.702992,0.004455,0.000458,0.012183
247,5A4A8783,7,0,7,0,0,0.000766,0,0.008462
248,80713D0A,1,0,1,0,0,0,0,0.001155
249,7EE55C2F,1,0,1,0,0,0.000022,0,0.002888
250,584CBB80,0,1,1,0.33871,0,0,0.001827,0
251,80A76DB3,0,1,1,0.176829,0,0,0,0
252,7F56C872,0,2,2,0.4,0,0,0.015783,0
253,7DCD62E6,0,27,27,0.33185,0,0,0.022697,0
254,774046E3,3,1,4,0.5,202.111111,0.000002,0.000001,0.004561
255,7CC726A6,0,8,8,0.265766,0,0,0.026409,0
256,7D57EA52,2,8,10,0.251941,756,0.000002,0.000088,0.002499
257,7D37BC8B,2,3,5,0.317073,54,0.000011,0.00014,0.002892
258,80F91DDE,0,5,5,0.565217,0,0,0.000038,0
259,80E70E05,0,1,1,0.441176,0,0,0.000911,0
260,7E713BE1,1,8,9,0.41791,34.833333,0,0.000016,0.001344
261,7DEE452C,3,3,6,0.245098,4.5,0.000061,0.00002,0.003464
262,7F944624,0,4,4,0.320225,0,0,0.000229,0
263,7DCEBEFC,0,5,5,0.221918,0,0,0.000232,0
264,75EB3560,3,0,3,0,0,0.00004,0,0.003464
265,7AAA41CF,1,7,8,0.545455,14,0.000013,0.00336,0.001155
266,80C787CC,0,1,1,1,0,0,0,0
267,7E3539C8,1,6,7,0.41791,62.5,0,0.00254,0.001533
268,5E37C910,2,5,7,0.777778,11.5,0.000003,0.000053,0.00231
269,8008F410,22,0,22,0,0,0.000024,0,0.064728
270,5E7EC870,3,0,3,0,0,0.004127,0,0.011398
271,7E6B1AB3,0,11,11,0.262104,0,0,0.003239,0
272,75558B7E,0,9,9,0.267882,0,0,0.00009,0
273,809ADDF2,0,1,1,1,0,0,0,0
274,74A2596E,0,2,2,0.419355,0,0,0.0001,0
275,80990C18,0,4,4,0.277778,0,0,0,0
276,7D7E0226,0,3,3,0.246637,0,0,0.000003,0
277,7D8EB0D6,1,5,6,0.357143,75,0,0.000153,0.001155
278,7E6352C3,1,0,1,0,0,0.000065,0,0.001155
279,81791924,2,1,3,0.4,11,0,0,0.002499
280,75D998F9,5,0,5,0,0,0.000001,0,0.006183
281,7E2E00FF,0,3,3,0.237895,0,0,0,0
282,7ECA6FF1,0,6,6,0.233286,0,0,0.000002,0
283,7D66E450,1,1,2,0.387097,0,0.000055,0.001291,0.001344
284,7D2CE7A4,0,1,1,0.47619,0,0,0.000107,0
285,77203729,0,5,5,0.25406,0,0,0.000107,0
286,809D741B,8,7,15,0.377778,225.892857,0.000037,0.000225,0.01118
287,0FF04A2C,0,3,3,0.466667,0,0,0.032813,0
288,59D159E1,0,1,1,1,0,0,0.000003,0
289,7DEF1CA3,0,3,3,0.6,0,0,0,0
290,813BA897,0,8,8,0.215088,0,0,0,0
291,7E7C7C5E,2,0,2,0,0,0.000002,0,0.009353
292,58A9570F,1,0,1,0,0,0.000002,0,0.001155
293,80A9BC86,1,2,3,1,4.5,0.000002,0.000832,0.001533
294,7F661A95,0,2,2,0.213779,0,0,0.000014,0
295,788AB29E,0,1,1,1,0,0,0,0
296,7D54E416,0,1,1,0.666667,0,0,0.000002,0
297,7DF48E6E,0,1,1,0.666667,0,0,0,0
298,7EC95489,3,0,3,0,0,0.000006,0,0.004047
299,80E3A51A,1,1,2,0.21934,25.35,0.000587,0,0.001155
300,7D1F3C3B,1,1,2,1,19.666667,0.000005,0,0.003425
301,7EEBAB7A,0,2,2,0.315217,0,0,0.000144,0
302,7D8FCFBC,0,3,3,0.4,0,0,0.000001,0
303,8067CFD5,0,1,1,1,0,0,0,0
304,7D8479D8,0,2,2,1,0,0,0.002331,0
305,7F31FD8E,0,1,1,1,0,0,0.000025,0
306,7DC41815,0,1,1,0.301587,0,0,0.000091,0
307,7E725958,0,11,11,0.202381,0,0,0.00002,0
308,791B964E,0,6,6,0.262681,0,0,0.000533,0
