Id,Label,indegree,outdegree,Degree,closnesscentrality,betweenesscentrality,Authority,Hub,eigencentrality
67,77EE6D1B,0,1,1,0.387283,0,0,0.001311,0
68,7777885B,0,1,1,0.387283,0,0,0.001311,0
69,7DD44DFD,2,2,4,0.435897,5.433333,0.000139,0.002056,0.00248
70,7CF62009,0,1,1,0.6,0,0,0.001527,0
71,7D3E2631,0,1,1,1,0,0,0,0
72,5A20754A,0,4,4,0.566667,0,0,0.056755,0
73,7E286C34,0,6,6,0.311475,0,0,0.036978,0
74,777616C2,0,1,1,0.296875,0,0,0.000003,0
75,7E1C6197,1,9,10,0.4375,69.994444,0,0.034261,0.0015
76,77D0C916,0,4,4,0.571429,0,0,0.053855,0
77,5F430443,0,2,2,0.433333,0,0,0.004757,0
78,7CE7644F,0,2,2,1,0,0,0,0
79,75792239,2,0,2,0,0,0.000093,0,0.00248
80,75189091,0,1,1,0.4,0,0,0.004898,0
81,7D9E6166,0,3,3,0.714286,0,0,0.011729,0
82,7DD615B5,2,11,13,0.371711,113.950433,0.00144,0.042015,0.00248
83,7D187DF2,0,1,1,0.342857,0,0,0.000246,0
84,7F0B577B,1,4,5,0.566667,4.20119,0.001498,0.063113,0.00124
85,5B8B050F,1,0,1,0,0,0.000062,0,0.00124
86,7EB1F946,16,4,20,0.75,1599.072751,0.00262,0.000479,0.112059
87,7EA15496,0,2,2,0.354839,0,0,0.001583,0
88,7E6E1E76,0,14,14,0.379928,0,0,0.084328,0
89,7EA22FB1,3,18,21,0.396825,94.311962,0.002489,0.068256,0.003941
90,7D204512,0,6,6,0.522727,0,0,0.048275,0
91,76A3BBA9,2,0,2,0,0,0.000928,0,0.00248
92,5D9B1908,0,1,1,0.342466,0,0,0.006003,0
93,7BDE965C,0,4,4,0.36747,0,0,0.007775,0
94,5DA72BDF,0,3,3,0.394052,0,0,0.000114,0
95,7791EECD,0,8,8,0.334661,0,0,0.046704,0
96,5BB6463F,0,2,2,0.3125,0,0,0.000018,0
97,7AC2F9B2,1,0,1,0,0,0,0,0.00124
98,7947B1A8,0,1,1,0.5,0,0,0.026672,0
99,785BCFFC,1,0,1,0,0,0.002401,0,0.00124
100,7D996371,1,1,2,1,0,0.000012,0.000285,0.00124
101,7E557BB0,0,1,1,1,0,0,0,0
102,7B65C3AD,0,1,1,0.321429,0,0,0.00814,0
103,7835936D,0,1,1,0.454545,0,0,0,0
104,7BB50206,3,4,7,0.401163,52.331746,0.000162,0.002624,0.00372
105,58F5D1F9,0,4,4,0.372881,0,0,0.000495,0
106,780802A5,0,1,1,0.276265,0,0,0.00013,0
107,7C47512D,0,4,4,0.39881,0,0,0.002967,0
108,811E891E,0,4,4,0.440678,0,0,0.005699,0
109,80EFE32A,0,1,1,0.387283,0,0,0.001311,0
110,80BEA668,1,2,3,0.484848,0.666667,0.001602,0.023071,0.001461
111,7EB040B0,18,7,25,0.568182,278.771465,0.019848,0.070895,0.025232
112,58FD83BF,12,3,15,1,37.967857,0.000578,0.000377,0.0194
113,6F715BE9,0,2,2,0.338235,0,0,0.001394,0
114,8066C4D5,1,1,2,0.387283,66,0.000012,0.001311,0.00124
115,7746BED4,2,3,5,0.444444,3.25,0.000083,0.001711,0.003668
116,5E15D246,2,1,3,1,2,0.000004,0.000005,0.00248
117,7D8F4816,1,0,1,0,0,0.000242,0,0.001461
118,8077CC9B,0,2,2,0.27809,0,0,0.001111,0
119,79ACD620,1,0,1,0,0,0.00001,0,0.00124
120,76EA3333,0,2,2,0.386364,0,0,0.000951,0
121,6A8E8AA0,0,1,1,0.333333,0,0,0,0
122,7D8AB295,2,0,2,0,0,0.000153,0,0.00248
123,80772591,3,0,3,0,0,0.003233,0,0.004403
124,808472EB,0,2,2,0.516129,0,0,0.02333,0
125,5F649B96,0,1,1,1,0,0,0.000049,0
126,74EE7457,0,5,5,0.380783,0,0,0.000484,0
127,7F1E57EB,0,3,3,0.515152,0,0,0.025894,0
128,7DD94098,1,1,2,1,2,0.000083,0.000001,0.001461
129,7815BE99,0,5,5,0.405018,0,0,0.000371,0
130,808AE35D,12,7,19,0.62069,99.77619,0.019041,0.061471,0.018678
131,5C2E86FF,1,1,2,0.470588,0,0.001378,0.021803,0.00124
132,7B89C127,0,2,2,0.423077,0,0,0.001404,0
133,5C4F230C,1,4,5,0.454545,2.5,0.00205,0.029344,0.00124
134,7DEA288B,0,1,1,0.5,0,0,0.000006,0
135,6E0A2D0B,0,1,1,0.342466,0,0,0.006003,0
136,10AEBB1A,0,3,3,0.352113,0,0,0.014766,0
137,8003DC45,1,1,2,1,0,0.000058,0.000009,0.00124
138,7795AC62,0,3,3,0.386364,0,0,0.00011,0
139,7D1CB2E4,0,1,1,1,0,0,0.000015,0
140,800769A7,0,2,2,0.398844,0,0,0.001316,0
141,7EE16496,1,1,2,0.666667,2,0.001304,0.000883,0.00124
142,7ADD16DB,0,1,1,0.380952,0,0,0.000094,0
143,7FFB7F08,5,7,12,0.368794,115.947641,0.00644,0.028822,0.00821
144,7B33E10C,0,2,2,0.473684,0,0,0.02701,0
145,79931C66,1,2,3,0.340708,80.983333,0.000483,0,0.001682
146,77949A0F,1,7,8,0.290076,16.83254,0.000017,0.024694,0.00124
147,5AC99189,1,6,7,0.364286,22.535714,0,0.028337,0.00124
148,7A975570,1,0,1,0,0,0,0,0.00124
149,793749B9,0,4,4,0.403846,0,0,0.000082,0
150,7CA1F170,0,1,1,1,0,0,0,0
151,7CC98D73,1,0,1,0,0,0,0,0.00124
152,7C33F03A,0,3,3,0.4,0,0,0.001608,0
153,7CAC86BC,1,1,2,0.6,3,0,0.011673,0.00124
154,75C2ABB1,8,3,11,0.6,41.207576,0.000838,0.001286,0.01243
155,7F3A848C,1,11,12,0.398551,22.75,0.001689,0.067597,0.002827
156,65EC5DC0,4,6,10,0.409639,199.198918,0.000036,0.002254,0.004959
157,77BEC727,1,0,1,0,0,0,0,0.00124
158,75B3C060,0,5,5,0.318898,0,0,0.003356,0
159,5A1F8404,0,5,5,0.372263,0,0,0.033985,0
160,7D8835FA,3,3,6,0.320388,129.059524,0.000406,0.000482,0.016345
161,7C6B365E,0,1,1,1,0,0,0,0
162,80EA1C49,0,3,3,0.444444,0,0,0.001924,0
163,7FD7F6CD,1,1,2,1,2,0,0.000014,0.001461
164,02C61323,0,9,9,0.322946,0,0,0.017384,0
165,7A594AFD,1,1,2,0.391304,0,0.000116,0.00139,0.001482
166,7821B4FF,0,4,4,0.310811,0,0,0.016399,0
167,770E9F47,1,6,7,0.333333,89.298701,0.000534,0.015886,0.001461
168,7EABA7AA,2,0,2,0,0,0.000003,0,0.013679
169,76C1964F,0,7,7,0.320144,0,0,0.059273,0
170,80755E21,1,6,7,0.365672,49,0,0.030263,0.00124
171,7DCCE1B2,0,1,1,0.6,0,0,0.011673,0
172,80CE8367,0,3,3,0.303644,0,0,0.012449,0
173,02516F83,12,0,12,0,0,0.000844,0,0.016004
174,587482D6,0,9,9,0.285171,0,0,0.002468,0
175,75B12E23,1,3,4,0.481481,7.5,0.002001,0.050622,0.00124
176,7DCAECD2,4,3,7,0.481481,5.173413,0.002272,0.011021,0.007603
177,58AC6B29,0,3,3,0.312775,0,0,0.002026,0
178,03049EBB,0,1,1,0.28692,0,0,0.000007,0
179,7B27E078,1,2,3,0.339623,0.2,0.000854,0.019813,0.00124
180,7C710D50,0,1,1,0.387283,0,0,0.001311,0
181,5D4EA974,0,2,2,0.391813,0,0,0.001595,0
182,7CE4B3F5,0,3,3,1,0,0,0.000005,0
183,7F99D92B,31,23,54,0.541667,3255.102939,0.045454,0.10038,0.055341
184,80B42CFC,7,5,12,0.446809,66.119139,0.000641,0.001413,0.020158
185,7C51CC5A,0,2,2,0.382979,0,0,0.000146,0
186,5A77D860,0,4,4,0.403509,0,0,0.002229,0
187,6579968B,0,6,6,0.302932,0,0,0.028934,0
188,7E2522E6,1,0,1,0,0,0.000052,0,0.003229
189,7B4DFB6A,0,5,5,0.407407,0,0,0.01117,0
190,75F90BA3,0,5,5,0.397906,0,0,0.001357,0
191,7FAC9A19,4,0,4,0,0,0.000004,0,0.005181
192,7555C67D,0,2,2,0.30303,0,0,0.001412,0
193,5C7883E7,0,1,1,1,0,0,0,0
194,7EF1969A,0,6,6,0.357143,0,0,0.000766,0
195,039CE354,0,1,1,0.5,0,0,0.000298,0
196,3FF19CD2,0,1,1,0.35,0,0,0.000143,0
197,7B82B9D3,0,3,3,0.352941,0,0,0.000041,0
198,75A19950,0,1,1,0.387283,0,0,0.001311,0
199,7E60C9E8,7,5,12,0.571429,479.721007,0.009338,0.05302,0.026408
200,003210C7,0,5,5,0.282143,0,0,0.003382,0
201,7EDF6A8E,0,2,2,0.477273,0,0,0.02189,0
202,7FFBE7A0,1,5,6,0.327935,12,0.000025,0.00011,0.001923
203,8120AAEF,0,2,2,0.397661,0,0,0.001977,0
204,8150C833,1,0,1,0,0,0,0,0.00124
205,5F092087,1,4,5,0.360544,6.752381,0.002095,0.007695,0.00124
206,76294E8B,2,1,3,1,3,0.000003,0,0.00272
207,7D2CBD11,1,0,1,0,0,0.000004,0,0.00124
208,80FBF9AD,0,2,2,0.30303,0,0,0.001412,0
209,5C686D5B,4,3,7,1,22.066667,0.000091,0.000019,0.006346
210,5BC4D1BB,0,1,1,0.30303,0,0,0.000118,0
211,78C4A6ED,0,3,3,0.310638,0,0,0.000237,0
212,8137BDF3,1,1,2,0.342857,6,0.000001,0.000017,0.00124
213,80A2AF41,1,3,4,0.431818,2.366667,0.001636,0.014165,0.00124
214,8205D2AC,0,1,1,0.4,0,0,0.000007,0
215,8096CA7B,1,1,2,0.5,0,0.000108,0.001268,0.00124
216,5C526A52,0,5,5,0.365854,0,0,0.0036,0
217,7EDE7184,1,2,3,0.333333,18,0.000008,0.008333,0.00124
218,78C7582B,0,5,5,0.367816,0,0,0.017948,0
219,7AF81BE0,0,3,3,0.348214,0,0,0.000818,0
220,7E6ECA6C,0,5,5,0.434783,0,0,0.003032,0
221,7D9942B3,0,3,3,0.304721,0,0,0.002749,0
222,7BE18FF8,5,4,9,0.412791,180.877171,0.0001,0.001475,0.006863
223,7811CEF2,0,4,4,0.305439,0,0,0.000032,0
224,809CA9B8,0,2,2,0.284483,0,0,0.011776,0
225,7AC8D00F,1,0,1,0,0,0,0,0.00124
226,7EBB054C,5,8,13,0.5,75.483333,0.000039,0.0036,0.00642
227,7DC26F39,3,0,3,0,0,0.000492,0,0.004383
228,7E16AE01,1,3,4,0.45,1,0.001267,0.013434,0.001461
229,7EEA59B5,0,5,5,0.580645,0,0,0.064455,0
230,7F656485,0,1,1,1,0,0,0.000024,0
231,8145F234,0,1,1,0.346939,0,0,0.000049,0
232,77893B7D,0,6,6,0.393035,0,0,0.00139,0
233,7CE84A21,1,2,3,0.378378,2.5,0.00008,0.000057,0.001461
234,81396335,1,7,8,0.39881,60,0.001268,0.056858,0.00124
235,7E51E327,0,6,6,0.410526,0,0,0.001489,0
236,8155CEA1,5,4,9,0.464286,65.953446,0.000741,0.001741,0.018448
237,5B17174C,0,3,3,0.388889,0,0,0.001564,0
238,43B96798,0,2,2,0.289406,0,0,0.000002,0
239,7F0302C8,34,4,38,0.461538,944.401154,0.002006,0.002989,0.152699
240,80C59AA1,0,7,7,0.517241,0,0,0.003098,0
241,80E23C51,19,2,21,0.329897,92.141667,0.025131,0.001975,0.03766
242,80DFC2EE,2,2,4,0.287879,15,0.000159,0.000004,0.00248
243,7C9126AE,2,0,2,0,0,0.00019,0,0.002701
244,7ACB1201,3,0,3,0,0,0.001306,0,0.004845
245,03A3ADCD,0,3,3,0.397661,0,0,0.001628,0
246,78D9DC97,7,11,18,0.398907,398.999206,0.008415,0.071368,0.0089
247,5AD8A5C9,0,2,2,0.391813,0,0,0.002579,0
248,80E3A1DF,1,2,3,0.39645,27.99697,0.000023,0.001441,0.001461
249,7BD88377,48,1,49,0.6,189.539509,0.066778,0.001527,0.27291
250,5E09A59E,0,7,7,0.439394,0,0,0.001399,0
251,7C1A6BDD,0,3,3,0.331858,0,0,0.000016,0
252,80B34A07,0,1,1,0.5,0,0,0.000298,0
253,77B29272,0,2,2,1,0,0,0.000285,0
254,776F49C4,1,1,2,0.666667,2,0,0,0.00124
255,7D9CEDAB,0,1,1,0.5,0,0,0.000298,0
256,7A7DA56D,0,8,8,0.275591,0,0,0.004728,0
257,7CF9E392,1,2,3,0.545455,0,0.001111,0.027381,0.00124
258,5B522EBC,1,1,2,0.444444,0,0.00036,0.003289,0.00124
259,82BBDEF8,0,13,13,0.357868,0,0,0.034944,0
260,7FEDD688,27,6,33,0.5,348.122213,0.038727,0.051278,0.079912
261,805AC2DC,2,3,5,0.351351,99,0.000008,0.006033,0.00248
262,80D20094,0,2,2,0.361702,0,0,0.015249,0
263,80B86C9E,1,1,2,1,1,0.000058,0.000006,0.00124
264,5E531A45,1,1,2,0.5,0,0.001082,0.026672,0.00124
265,780F9DED,0,1,1,1,0,0,0.000027,0
266,5A1524FE,5,1,6,0.666667,16.666667,0.000023,0,0.007104
267,7CAA7720,0,1,1,0.283784,0,0,0.001513,0
268,80D0DEC9,0,3,3,0.405882,0,0,0.002707,0
269,5DFC87A8,0,1,1,0.387283,0,0,0.001311,0
270,75F14484,0,5,5,0.294671,0,0,0.0131,0
271,7E7F88EE,0,4,4,0.375,0,0,0.010486,0
272,7E8302F4,4,0,4,0,0,0.000348,0,0.016459
273,7D21927B,3,4,7,0.407186,129,0.000166,0.003979,0.00372
274,8111653C,14,1,15,1,250,0.021794,0.000802,0.035899
275,7EDF4A59,0,1,1,0.666667,0,0,0.000001,0
276,7DA583FF,0,4,4,0.407821,0,0,0.00155,0
277,788EA290,0,2,2,0.571429,0,0,0.000299,0
278,7CA05600,0,4,4,0.333333,0,0,0.003328,0
279,7F5806F5,0,7,7,0.417085,0,0,0.002749,0
280,7B7CD3EF,0,3,3,0.384375,0,0,0.002753,0
281,7E9F4EC3,0,1,1,0.333333,0,0,0.000081,0
282,7FE27B9A,0,3,3,0.583333,0,0,0.000476,0
283,58410305,0,2,2,0.357143,0,0,0.000488,0
284,7FB166BD,1,4,5,0.369565,51,0,0.039544,0.00124
285,7DEF66E7,1,4,5,0.377358,2.066667,0.00002,0.002041,0.00124
286,6D5FAEC4,0,4,4,0.4,0,0,0.001342,0
287,7D857A30,0,4,4,0.344262,0,0,0.003744,0
288,7D57EA52,0,2,2,0.327586,0,0,0.028596,0
289,5B15B14D,0,2,2,0.354839,0,0,0.000599,0
290,7FB9D066,0,1,1,1,0,0,0.000006,0
291,7C6C93CD,3,4,7,0.322097,80.008333,0.00255,0.002319,0.004624
292,7F340F9E,0,3,3,0.5,0,0,0.022642,0
293,5CE6E127,0,2,2,0.533333,0,0,0.048475,0
294,5AF26CAC,1,5,6,0.571429,7.233333,0.001171,0.05567,0.00124
295,7CA88CDF,0,2,2,0.285124,0,0,0,0
296,5A29319E,0,1,1,0.314286,0,0,0.000003,0
297,811A1273,0,1,1,0.444444,0,0,0.002704,0
298,7E8A818F,1,1,2,0.375,7.916667,0.001157,0.001102,0.00124
299,80F892F8,0,5,5,0.328767,0,0,0.027884,0
300,75FEF388,0,1,1,0.5,0,0,0.026672,0
301,7B4A9C00,1,1,2,0.30303,0,0.000001,0,0.00124
302,756C1A4A,4,3,7,0.281553,63.603968,0.003974,0.001949,0.005181
303,75E7B126,1,2,3,0.386364,3.205556,0.000006,0.001935,0.001461
304,772401CD,0,3,3,0.376344,0,0,0.000244,0
305,5DB25D15,0,3,3,0.5625,0,0,0.032372,0
306,803CFD14,1,0,1,0,0,0,0,0.00124
307,76091023,0,1,1,1,0,0,0,0
308,7F440868,26,2,28,0.461538,39.255895,0.045937,0.009602,0.061169
309,816CD32D,0,1,1,0.5,0,0,0.026672,0
310,7CF125C8,1,2,3,0.391813,51.5,0.000135,0.002579,0.001682
311,7E2C6821,0,2,2,0.355932,0,0,0.00028,0
312,7DE62657,0,1,1,1,0,0,0,0
313,80C1C664,0,3,3,0.542857,0,0,0.048555,0
314,804C84C9,2,7,9,0.356436,34.441667,0.000015,0.0018,0.00248
315,7D9F618C,0,1,1,0.5,0,0,0.00001,0
316,79536A67,4,5,9,0.446429,21.834524,0.004575,0.012949,0.005844
317,5AA5A82F,0,2,2,0.409091,0,0,0.001674,0
318,80C164CB,1,6,7,0.295374,5.75,0.000704,0.035024,0.00124
319,59992BBD,0,1,1,0.352941,0,0,0.000132,0
320,77223A6A,0,1,1,0.28,0,0,0.001734,0
321,3F2FDE94,0,1,1,0.290323,0,0,0.000004,0
322,816177B8,0,1,1,1,0,0,0.000285,0
323,6316F41A,0,4,4,0.412121,0,0,0.003578,0
324,83B4ECA8,0,2,2,0.357143,0,0,0.000112,0
325,5F4162C0,0,3,3,0.548387,0,0,0.050336,0
326,7DF3D7D8,0,1,1,1,0,0,0,0
327,81406058,0,3,3,0.529412,0,0,0.000494,0
328,760ACEA0,0,4,4,0.388889,0,0,0.022266,0
329,7E6E7D9E,2,3,5,0.404494,86.490368,0.000018,0.001418,0.002761
330,7D6CEC8C,158,9,167,0.571429,2024.759558,0.016457,0.003851,0.258165
331,712E27B2,0,6,6,0.429412,0,0,0.001881,0
332,80991142,1,0,1,0,0,0.000012,0,0.00124
333,8112F156,0,2,2,0.5,0,0,0.003294,0
334,7CC86491,5,0,5,0,0,0.007342,0,0.008377
335,77C575B8,1,4,5,0.371429,3,0.000074,0.000465,0.00124
336,801566B3,1,1,2,0.387283,64.166667,0.000001,0.001311,0.00124
337,80906383,0,3,3,0.342105,0,0,0.029934,0
338,815E9BBC,0,1,1,0.5,0,0,0.000298,0
339,05B9D7F5,0,4,4,0.285223,0,0,0.004661,0
340,5BCF60F8,0,3,3,0.322222,0,0,0.011754,0
341,7EF30FAC,0,1,1,0.444444,0,0,0,0
342,7F144439,0,6,6,0.315068,0,0,0.000326,0
343,75CC91B3,0,5,5,0.35,0,0,0.002683,0
344,5B518BEC,0,3,3,0.5,0,0,0.000192,0
345,5FA456AC,4,6,10,0.421622,117.516667,0.000306,0.001487,0.007069
346,80775057,0,3,3,0.35461,0,0,0.020641,0
347,76B62C79,0,3,3,0.408163,0,0,0.002723,0
348,779B5FBC,1,8,9,0.345794,8.777778,0.000003,0.002208,0.00124
349,7A2A1377,2,3,5,0.386861,68.933333,0.000033,0.000207,0.00248
350,796A4FB6,0,1,1,0.284553,0,0,0,0
351,7EA89145,0,4,4,0.451613,0,0,0.00294,0
352,7DDE9728,0,3,3,0.318584,0,0,0.000122,0
353,808011E2,0,1,1,0.470588,0,0,0.021803,0
354,59FE7A01,0,2,2,0.262887,0,0,0.00127,0
355,7D07AC8D,2,6,8,0.588235,9.706061,0.002812,0.072022,0.003182
356,7803F431,10,1,11,0.342466,75.543383,0.016247,0.006003,0.014527
357,778E07B7,0,2,2,0.416667,0,0,0.001392,0
358,7DFC8A22,0,4,4,0.558824,0,0,0.052535,0
359,70B302A3,16,10,26,0.412429,725.917313,0.018644,0.019669,0.024074
360,7F181489,0,2,2,0.395349,0,0,0.026959,0
361,794CC180,0,2,2,0.390805,0,0,0.001319,0
362,7EFD0DD6,6,8,14,0.417722,366.869444,0.005614,0.071522,0.009007
363,7D500B45,0,3,3,0.295154,0,0,0.023714,0
364,8158D0C9,0,1,1,0.387283,0,0,0.001311,0
365,43D3FDC6,0,3,3,0.294355,0,0,0.000032,0
366,7CFD57F9,0,8,8,0.416667,0,0,0.002845,0
367,80D21520,0,4,4,0.583333,0,0,0.000002,0
368,7EA08D45,1,2,3,0.555556,0,0.001355,0.028965,0.00124
369,7F2ECE39,0,4,4,0.309735,0,0,0.049404,0
370,80C1B6DF,0,3,3,0.5,0,0,0.049257,0
371,7BF8F865,0,3,3,0.372881,0,0,0.026638,0
372,32944463,0,5,5,0.306397,0,0,0.000254,0
373,80B424B9,0,2,2,0.371429,0,0,0.000935,0
374,7E1B11C2,5,0,5,0,0,0.006644,0,0.017493
375,812DC394,0,2,2,0.397727,0,0,0.001313,0
376,7DC33AA0,0,1,1,1,0,0,0.000015,0
377,7F0F4300,0,3,3,0.5,0,0,0.02323,0
378,5B76133A,0,1,1,1,0,0,0.000001,0
379,7EF0D9BD,2,7,9,0.418367,21.926243,0.000409,0.002889,0.00248
380,7B0A59FD,0,4,4,0.352273,0,0,0.01061,0
381,7E5A9C11,9,7,16,0.5,164.626021,0.014594,0.040978,0.020914
382,76D679A7,0,1,1,0.371429,0,0,0.000804,0
383,7997DDBA,1,0,1,0,0,0.002386,0,0.00124
384,7D1187F6,5,2,7,0.357143,43.352381,0.000559,0.00148,0.008111
385,5D5BC57B,0,2,2,0.5,0,0,0.008187,0
386,7E917DCA,0,2,2,0.34965,0,0,0.017676,0
387,78E7137F,0,4,4,0.405714,0,0,0.003254,0
388,7590B9A6,0,1,1,0.5,0,0,0.026672,0
389,7EF96AFF,0,2,2,0.371795,0,0,0.001494,0
390,7DC7261F,0,1,1,0.470588,0,0,0.021803,0
391,77F43A51,0,4,4,0.306452,0,0,0.022217,0
392,7D4F620B,25,3,28,0.391304,109.791901,0.024686,0.023389,0.069365
393,7DC68E8C,0,10,10,0.44086,0,0,0.02437,0
394,7C581992,1,2,3,0.368421,1.833333,0.000067,0.000315,0.00124
395,7FBA5097,2,16,18,0.39924,68.35,0.004853,0.068196,0.00248
396,7FAE4158,4,8,12,0.42515,88.219048,0.000496,0.004472,0.005181
397,7E738EAA,1,0,1,0,0,0.001075,0,0.00124
398,7E43CCE8,0,3,3,0.401198,0,0,0.00182,0
399,5BC045DF,15,1,16,0.338983,348.703968,0.001222,0.000212,0.11982
400,2219611A,1,0,1,0,0,0.00197,0,0.00124
401,79A79FFE,0,9,9,0.338776,0,0,0.000461,0
402,778D3798,7,4,11,0.371795,149.535439,0.001376,0.001964,0.011412
403,7D95CA9D,0,2,2,0.35,0,0,0.002452,0
404,81EAEAAC,0,1,1,0.263682,0,0,0,0
405,7ECF1292,3,1,4,0.6,9.25,0.00016,0.000003,0.004162
406,7ECCEA6E,11,5,16,0.5,58.522574,0.00092,0.003337,0.032684
407,783257F2,0,2,2,0.299107,0,0,0.001614,0
408,76AD98CD,2,4,6,0.444444,32,0.003956,0.030127,0.002701
409,752A0740,1,0,1,0,0,0.000974,0,0.00124
410,7B843A1B,4,3,7,0.388889,30.574675,0.000356,0.001632,0.006607
411,75F10A44,1,2,3,0.45098,6,0.00003,0.02282,0.00124
412,785BE45C,4,16,20,0.391892,207.577778,0.00014,0.004389,0.005181
413,76E68E63,0,3,3,0.35443,0,0,0.007297,0
414,7D2583B8,10,8,18,0.458647,257.603007,0.017797,0.065908,0.01491
415,76693B94,0,2,2,0.273171,0,0,0.011703,0
416,03865F7F,1,0,1,0,0,0.000053,0,0.001461
417,5CD5F4CF,0,4,4,0.53125,0,0,0.031456,0
418,7D404A36,1,5,6,0.422535,30,0,0.025684,0.00124
419,794504FE,2,2,4,0.361702,42,0.000103,0.015249,0.002922
420,7537744B,2,9,11,0.444444,133.741111,0.000002,0.023961,0.00248
421,7E015DDD,0,5,5,0.305556,0,0,0.000254,0
422,5D2AB41F,1,0,1,0,0,0.001152,0,0.00124
423,79CB973B,0,6,6,0.345763,0,0,0.0001,0
424,77693FCF,0,1,1,0.666667,0,0,0.000062,0
425,7E46F696,4,6,10,0.364286,30.545635,0.005985,0.015857,0.011471
426,797D0F8A,0,2,2,0.5,0,0,0,0
