Id,Label,indegree,outdegree,Degree,closnesscentrality,betweenesscentrality,Authority,Hub,eigencentrality
133,7DCF4BCD,1,1,2,1,0.5,0.000522,0.005071,0.003635
134,7F16C168,0,3,3,0.8,0,0,0.000157,0
135,7D677AE2,2,0,2,0,0,0.000217,0,0.007271
136,76ECCA92,2,0,2,0,0,0.01665,0,0.022661
137,816B0308,0,2,2,1,0,0,0.000273,0
138,7D6CDF34,7,0,7,0,0,0.007466,0,0.03557
139,7701D69D,2,5,7,0.727273,2.233333,0.000799,0.001046,0.007271
140,8172FD15,7,0,7,0,0,0.002031,0,0.045693
141,7CEC6BCD,1,3,4,0.483871,14.5,0.000341,0.015687,0.003635
142,80772866,1,1,2,1,0.333333,0,0.000025,0.003635
143,802E5E20,0,1,1,1,0,0,0.000693,0
144,7EDD5625,2,6,8,0.55,31,0.000119,0.007729,0.009195
145,7B98AEE6,2,2,4,0.533333,26.333333,0.000476,0.000784,0.015209
146,7F93FA04,4,3,7,0.529412,32.5,0.00002,0.00006,0.014542
147,7CD859A5,1,0,1,0,0,0,0,0.003635
148,805E844C,4,3,7,0.48,143.5,0.015373,0.000299,0.041061
149,80A3A201,0,1,1,1,0,0,0,0
150,80F88E29,1,2,3,0.625,0,0.016102,0.004692,0.019026
151,79501935,0,1,1,1,0,0,0.000439,0
152,7E0A0260,1,1,2,1,1,0.000001,0.000323,0.003635
153,7E8C6546,0,1,1,1,0,0,0,0
154,7EFE28BA,0,1,1,1,0,0,0.000049,0
155,042AD5A4,2,0,2,0,0,0,0,0.007271
156,7D7A842B,1,2,3,0.666667,4,0.000063,0.005256,0.003635
157,7D21CE9F,2,7,9,0.666667,11.75,0.003699,0.027209,0.007271
158,7AFE73BA,1,0,1,0,0,0,0,0.003635
159,75B9D6A1,8,86,94,0.436364,1336.07381,0.005085,0.18894,0.029083
160,77482408,0,2,2,0.27027,0,0,0.002083,0
161,80BD2795,0,1,1,1,0,0,0,0
162,589193AA,3,0,3,0,0,0.003081,0,0.017181
163,80C3450C,0,22,22,0.577465,0,0,0.008633,0
164,760DE124,0,1,1,0.354839,0,0,0.000252,0
165,799CD093,2,0,2,0,0,0.007582,0,0.007271
166,79E5F60B,10,1,11,1,69,0.006357,0,0.133502
167,5A8F9D97,7,6,13,0.5,117.583333,0.00681,0.024485,0.034237
168,7FCFFD3E,1,0,1,0,0,0,0,0.003635
169,7693AF0A,1,0,1,0,0,0.000025,0,0.003635
170,7632F20D,0,1,1,0.6,0,0,0.006936,0
171,5ADB8A1B,1,0,1,0,0,0.000011,0,0.003635
172,5A7142B3,2,1,3,1,2,0.005857,0.00342,0.009195
173,82315D16,0,3,3,0.571429,0,0,0.000568,0
174,60AD2A21,0,1,1,0.6,0,0,0,0
175,7D4BEA14,1,1,2,1,1,0,0.001754,0.003635
176,79C856BA,0,4,4,0.391892,0,0,0.069531,0
177,80F3312C,0,1,1,1,0,0,0,0
178,80942790,2,4,6,0.833333,8,0.000419,0.005988,0.007271
179,7D7BEF25,0,2,2,1,0,0,0.000877,0
180,7DAAA0A1,0,2,2,0.666667,0,0,0.000053,0
181,7DA6642A,5,1,6,1,22.166667,0.016574,0.000312,0.050645
182,78342064,0,2,2,0.454545,0,0,0.000005,0
183,67BBF043,1,0,1,0,0,0.00055,0,0.070153
184,7AEC9F9D,0,3,3,0.666667,0,0,0.000982,0
185,7E5C4FF6,0,3,3,0.571429,0,0,0.000186,0
186,7D49B1C6,1,5,6,0.444444,167,0,0.000083,0.011135
187,80C924A4,3,0,3,0,0,0.006011,0,0.017775
188,80ED458A,0,2,2,0.4375,0,0,0.002192,0
189,7FA6AEC1,1,0,1,0,0,0.000014,0,0.005559
190,7F158EA5,0,1,1,0.571429,0,0,0.001356,0
191,7719779F,4,0,4,0,0,0.001137,0,0.018389
192,7F2A3595,0,3,3,0.484848,0,0,0.030204,0
193,80177FB9,0,1,1,0.32,0,0,0.00004,0
194,80CCBFDE,1,1,2,1,0.25,0.002544,0.002482,0.003635
195,80D4DE86,2,0,2,0,0,0.002382,0,0.015056
196,7F29B7FE,5,0,5,0,0,0.000525,0,0.036498
197,764A1F39,0,4,4,0.75,0,0,0.014228,0
198,0F885325,0,5,5,0.325,0,0,0.000376,0
199,7D40003B,17,0,17,0,0,0.018599,0,0.23417
200,806F4843,0,1,1,1,0,0,0.000441,0
201,7F55B8DD,0,5,5,0.388889,0,0,0.020852,0
202,5C44C77F,48,0,48,0,0,0.202653,0,0.65952
203,77E01870,3,1,4,1,1,0.001592,0.000033,0.010906
204,7B9ADFEC,0,1,1,1,0,0,0.067616,0
205,7F921DA8,1,0,1,0,0,0.001807,0,0.003635
206,80A05F05,2,0,2,0,0,0,0,0.009195
207,75437352,1,0,1,0,0,0.001786,0,0.005559
208,7D1E2CFB,0,3,3,0.29108,0,0,0.000764,0
209,7ED49B3D,2,0,2,0,0,0.001308,0,0.007271
210,7E321D7D,0,1,1,1,0,0,0.000906,0
211,7F564B0B,0,2,2,0.4,0,0,0.010651,0
212,7FB0C652,1,0,1,0,0,0.000016,0,0.003635
213,7A07568C,0,2,2,0.384615,0,0,0.000207,0
214,7CD8E1CB,2,0,2,0,0,0.001228,0,0.039622
215,7F00822F,1,0,1,0,0,0,0,0.007483
216,7D37F974,0,2,2,0.75,0,0,0.000546,0
217,583814C1,3,2,5,1,15,0.006001,0.001393,0.023456
218,7E7C18A2,1,10,11,0.318182,39.25,0.000378,0.005549,0.003635
219,7896AD06,0,1,1,0.352941,0,0,0,0
220,584CCE1E,1,0,1,0,0,0.000078,0,0.005559
221,5DED89B0,0,4,4,0.297376,0,0,0.013016,0
222,7E371718,1,4,5,0.833333,6,0.000008,0.000651,0.005559
223,79C13BF2,0,3,3,0.444444,0,0,0.000023,0
224,037C063D,10,0,10,0,0,0.036471,0,0.070243
225,7D0C9DB4,1,1,2,1,1,0.000571,0.005983,0.003635
226,7F101D94,2,0,2,0,0,0.009536,0,0.019317
227,7FC49A52,0,1,1,1,0,0,0.001101,0
228,7B83AD6C,0,7,7,0.555556,0,0,0.000352,0
229,78707C76,0,4,4,0.319444,0,0,0.017848,0
230,815A98F6,1,0,1,0,0,0,0,0.005559
231,805A1129,1,2,3,0.666667,12,0,0.013525,0.007483
232,7E18F46C,1,2,3,1,2,0,0.005108,0.003635
233,7F8C19E3,1,0,1,0,0,0.000003,0,0.003635
234,7F679794,0,1,1,1,0,0,0,0
235,7E2310A0,0,1,1,1,0,0,0.000063,0
236,08F79975,4,0,4,0,0,0.007986,0,0.038815
237,8117F1E6,1,1,2,1,1,0,0.000006,0.003635
238,5CB1004F,0,1,1,1,0,0,0,0
239,7D3A1ECD,0,1,1,1,0,0,0,0
240,7C04890F,1,1,2,1,0,0,0,0.003635
241,7FD349D4,1,0,1,0,0,0.000004,0,0.003635
242,7A0F5457,1,0,1,0,0,0,0,0.003635
243,7D9029DA,10,0,10,0,0,0.001574,0,0.151944
244,80BF6627,2,3,5,0.8,6,0.000741,0.006814,0.007271
245,7589E91F,1,0,1,0,0,0,0,0.003635
246,79C1446A,1,0,1,0,0,0.000392,0,0.003635
247,7FCC242A,1,12,13,0.583333,94.666667,0.000817,0.104424,0.010501
248,77EA5E8A,1,4,5,0.55,13.5,0.001014,0.000931,0.006063
249,7F185F41,0,1,1,0.5,0,0,0,0
250,7F2673EC,0,1,1,0.666667,0,0,0,0
251,7DE659BC,1,3,4,0.583333,7,0,0.002802,0.003635
252,7FF445E3,3,0,3,0,0,0.000549,0,0.01283
253,79830445,0,3,3,1,0,0,0.005375,0
254,048188E9,0,3,3,0.529412,0,0,0.003245,0
255,7FB808C7,0,8,8,0.416667,0,0,0.01708,0
256,7FB11991,3,2,5,0.75,5,0.000443,0.000819,0.010906
257,7A9A0FC3,3,6,9,0.75,103,0.001636,0.009414,0.034618
258,8041E137,2,0,2,0,0,0.000408,0,0.009698
259,81173B1E,0,1,1,1,0,0,0,0
260,7F69C274,0,1,1,0.555556,0,0,0.003931,0
261,802A1154,2,2,4,1,3,0.000901,0.00191,0.007271
262,0B6CBB68,1,0,1,0,0,0.000007,0,0.007357
263,7C18CD0B,1,0,1,0,0,0.003301,0,0.003635
264,074DA1E0,1,0,1,0,0,0.000104,0,0.003635
265,7DCBB194,1,1,2,0.380952,8,0.000027,0.000001,0.003635
266,7C6C9A67,1,0,1,0,0,0.00121,0,0.003635
267,7D7FBA4F,1,6,7,1,3.5,0.00173,0.040714,0.003635
268,7B27EE99,1,1,2,0.325843,6.833333,0.001815,0.002451,0.003635
269,7F66AE28,0,3,3,0.413793,0,0,0.000052,0
270,7E24FBDE,0,1,1,1,0,0,0.002482,0
271,7F480C1A,1,0,1,0,0,0.000044,0,0.003635
272,79C7D70A,0,2,2,0.625,0,0,0.000994,0
273,70813F20,1,0,1,0,0,0.000755,0,0.038588
274,7FB06306,3,0,3,0,0,0.000331,0,0.010906
275,789CF0A7,1,0,1,0,0,0.000767,0,0.003635
276,0AD65583,1,0,1,0,0,0.000558,0,0.003635
277,7D878EAB,2,3,5,0.414634,20.333333,0.001851,0.013168,0.007271
278,7F144A74,3,10,13,0.62069,46,0.000054,0.019147,0.010906
279,7A4C8898,1,1,2,0.306667,22,0.001782,0,0.003635
280,7BCEB3E9,1,1,2,0.666667,0,0.000133,0.00145,0.003635
281,7F658799,1,2,3,0.75,0,0.000111,0.00066,0.01133
282,7C2F9E9F,1,0,1,0,0,0.000408,0,0.003635
283,6ACE1AD4,2,0,2,0,0,0.000008,0,0.011118
284,7E5FEEB4,1,1,2,1,1,0.000727,0,0.003635
285,81117D40,7,2,9,0.75,43,0.004043,0.007064,0.039921
286,7F4B2549,2,0,2,0,0,0.000969,0,0.011118
287,5E0A9D2C,0,9,9,0.380952,0,0,0.007412,0
288,7F9D1FA4,1,8,9,0.458333,21.333333,0.000836,0.103841,0.003635
289,71B4D0C3,4,0,4,0,0,0.020407,0,0.016465
290,7B1E1327,0,5,5,0.415094,0,0,0.002811,0
291,80A4FDF1,4,0,4,0,0,0.001258,0,0.018389
292,7ECDBD52,20,1,21,1,50,0.073249,0.000177,0.129928
293,67E095CE,14,0,14,0,0,0.001528,0,0.31783
294,7E51DF42,0,4,4,0.529412,0,0,0.021425,0
295,76D08651,0,1,1,1,0,0,0.000381,0
296,6C34EC52,1,0,1,0,0,0.000039,0,0.003635
297,7F306BAA,0,1,1,1,0,0,0,0
298,7F79E888,0,11,11,0.415254,0,0,0.020656,0
299,7C8D68A4,2,0,2,0,0,0.000796,0,0.007271
300,08755AC7,8,1,9,1,39.5,0.009872,0.000253,0.071953
301,7B0EC03E,1,1,2,0.428571,6,0,0.00065,0.003635
302,76EC31F1,1,1,2,0.37037,8,0.003494,0.005604,0.005559
303,8046ACB7,1,0,1,0,0,0,0,0.003635
304,80D9734F,1,1,2,1,0,0.009279,0.000855,0.023377
305,7F31DF82,0,1,1,1,0,0,0.002456,0
306,77CA54AD,3,0,3,0,0,0.023961,0,0.033991
307,7D68C874,0,1,1,0.333333,0,0,0,0
308,7F98B6C0,0,2,2,1,0,0,0.004524,0
309,7D485FA1,1,4,5,0.833333,5,0.006473,0.017976,0.003635
310,7EF6E410,7,0,7,0,0,0.002362,0,0.058903
311,75B7EA53,1,0,1,0,0,0.000435,0,0.005559
312,7F504958,1,2,3,0.75,3,0.000001,0.001449,0.003635
313,7D9D6E2D,2,1,3,0.5,2,0.002331,0,0.009195
314,7F774FED,1,2,3,1,2,0.000836,0.004865,0.003635
315,59FEAD29,0,1,1,1,0,0,0,0
316,764C7E8B,0,3,3,0.387755,0,0,0.069992,0
317,788D08FB,1,0,1,0,0,0.007602,0,0.003635
318,05A8DF54,1,0,1,0,0,0.000228,0,0.006566
319,7EE05E96,0,2,2,0.625,0,0,0.003869,0
320,5DFDB313,0,1,1,0.343284,0,0,0.000998,0
321,5B2CCDD6,2,0,2,0,0,0.011588,0,0.014966
322,7A87904A,2,1,3,1,3.866667,0.004767,0.006272,0.016241
323,5BD8EB7C,39,0,39,0,0,0.036678,0,0.478572
324,7E4800F3,2,1,3,1,2,0.007189,0.000227,0.007271
325,7A879296,1,0,1,0,0,0.000341,0,0.003635
326,7E01EFEF,1,1,2,1,0,0,0,0.003635
327,81676EA3,0,3,3,0.6,0,0,0.005326,0
328,80FDE7CC,0,3,3,1,0,0,0.00004,0
329,7ECD6553,2,1,3,1,0.5,0.010369,0.000039,0.015469
330,05DB292F,2,0,2,0,0,0.000009,0,0.010992
331,75F52689,4,1,5,1,4,0.005813,0.006272,0.016465
332,5CFA4E6C,0,1,1,1,0,0,0.000124,0
333,816634A6,5,2,7,1,38.666667,0.004055,0.000317,0.040526
334,7B475188,0,2,2,0.392405,0,0,0.000026,0
335,7E432CD9,1,0,1,0,0,0,0,0.003635
336,7ED3ED01,2,0,2,0,0,0,0,0.011118
337,7C5AD507,1,0,1,0,0,0.009279,0,0.023377
338,7D00A53B,3,0,3,0,0,0,0,0.013334
339,7E5832DF,0,5,5,0.526316,0,0,0.007543,0
340,7F6CE4C2,0,1,1,1,0,0,0,0
341,7D7C0B1A,1,0,1,0,0,0.000076,0,0.003635
342,76DCF5F8,0,2,2,0.478261,0,0,0.000751,0
343,7A51A0B3,0,1,1,1,0,0,0.000157,0
344,7E4C657C,26,0,26,0,0,0.003656,0,0.17305
345,7F394FB4,2,1,3,1,11,0.001154,0.00531,0.013223
346,75A15F1A,2,7,9,0.366667,7.5,0.004083,0.018595,0.007271
347,802CCEA6,2,2,4,1,4,0.000208,0.000262,0.007271
348,814B2EFF,8,0,8,0,0,0.000065,0,0.055233
349,5EE7F681,0,1,1,0.328358,0,0,0,0
350,7C1FA131,0,1,1,1,0,0,0.001594,0
351,803DF285,5,4,9,0.833333,24.5,0.000338,0.006864,0.022025
352,80D48DBB,3,2,5,0.416667,28.5,0.000381,0.001538,0.010906
353,59DF8840,3,4,7,0.642857,32.833333,0.017737,0.003513,0.036599
354,7E97D81B,0,2,2,0.5,0,0,0.000189,0
355,792A1641,0,1,1,0.302326,0,0,0,0
356,8130A608,0,1,1,0.253846,0,0,0.000002,0
357,75D66233,1,0,1,0,0,0,0,0.003635
358,7B09C60F,3,4,7,0.583333,11.166667,0,0.000556,0.010906
359,71A0D76B,1,0,1,0,0,0.000002,0,0.005559
360,76726FF8,4,0,4,0,0,0.005808,0,0.031533
361,0B5F38DB,1,0,1,0,0,0,0,0.007986
362,7E77EF79,0,10,10,0.373272,0,0,0.029458,0
363,74104389,0,1,1,1,0,0,0,0
364,77AF7F89,0,2,2,0.541667,0,0,0.016828,0
365,7DAF9B01,3,0,3,0,0,0.021852,0,0.014754
366,80AAF4A8,1,0,1,0,0,0.000015,0,0.003635
367,7BBD37B2,9,2,11,0.625,81.916667,0.007627,0.000088,0.059274
368,7D39AC23,8,3,11,0.432432,90,0.01737,0.01225,0.043231
369,78162667,0,4,4,0.461538,0,0,0.004468,0
370,7CF8EAEC,0,1,1,0.666667,0,0,0,0
371,7C6BC181,0,2,2,0.75,0,0,0.003124,0
372,7EA1F126,0,1,1,1,0,0,0.000004,0
373,7FD8C093,4,5,9,0.666667,22.82619,0.019345,0.015126,0.034283
374,78DA3158,1,0,1,0,0,0,0,0.003635
375,7C735655,1,0,1,0,0,0.000081,0,0.003635
376,7E5324A5,0,1,1,1,0,0,0.00531,0
377,7B3B94A5,1,0,1,0,0,0.000736,0,0.003635
378,7BA32AFE,0,1,1,0.466667,0,0,0,0
379,5D727B82,1,0,1,0,0,0.000028,0,0.003635
380,7A035EB0,1,0,1,0,0,0.000014,0,0.005559
381,762645B9,0,2,2,0.6,0,0,0.001806,0
382,75AC5FD7,1,1,2,1,1,0.000248,0.067616,0.003635
383,7D3A85F7,0,3,3,0.357798,0,0,0.001268,0
384,60375234,2,0,2,0,0,0.000047,0,0.013042
385,5D5A833D,12,0,12,0,0,0.003795,0,0.131752
386,7E1C5CC1,3,0,3,0,0,0.001626,0,0.010906
387,80ED91C8,2,0,2,0,0,0.006498,0,0.007271
388,7E9BFE53,0,1,1,0.444444,0,0,0.000037,0
389,7DC78D20,1,0,1,0,0,0.000004,0,0.009407
390,584555F4,0,1,1,1,0,0,0,0
391,7ED62E14,4,0,4,0,0,0.014787,0,0.023651
392,7EBCD8A5,1,12,13,0.531915,17.209524,0.00466,0.125419,0.005559
393,7F5F6C20,5,7,12,0.386792,170.5,0.00317,0.01175,0.020101
394,5D92C528,2,0,2,0,0,0.011992,0,0.057576
395,76733797,3,0,3,0,0,0.000099,0,0.022952
396,8062F61C,6,1,7,1,12,0.021793,0,0.030515
397,7E0BAFF3,1,1,2,1,1,0.001807,0,0.003635
398,814F383D,0,3,3,0.8,0,0,0,0
399,83E86F17,1,0,1,0,0,0.000049,0,0.003635
400,7B077EC3,0,2,2,0.666667,0,0,0.068375,0
401,79B447D0,1,2,3,0.444444,12.333333,0,0.000041,0.005559
402,7E1A1D1D,4,1,5,0.571429,11,0.006953,0.002995,0.016465
403,7D2CFD0E,4,31,35,0.38961,432.17619,0.000309,0.079107,0.014542
404,79369AB5,1,6,7,0.378151,36.5,0.001807,0.009194,0.003635
405,7E36B417,0,1,1,1,0,0,0.000002,0
406,7E506999,0,1,1,0.666667,0,0,0,0
407,796C54E5,2,11,13,0.386667,135.166667,0.002555,0.039102,0.009195
408,5D53424E,0,2,2,0.466667,0,0,0,0
409,7EB78B3B,0,2,2,1,0,0,0.007081,0
410,7ED6915E,1,13,14,0.362832,22,0.000767,0.006778,0.003635
411,7D8F2390,0,1,1,0.38,0,0,0.003888,0
412,80916B17,0,1,1,1,0,0,0,0
413,5CDC4A51,0,1,1,1,0,0,0.000201,0
414,04D9BEDE,0,1,1,0.666667,0,0,0,0
415,01157E24,7,12,19,0.568966,227.088889,0.016752,0.028877,0.029296
416,7E0E9F86,1,3,4,1,2,0.006002,0.069146,0.003635
417,7EBCF8CC,0,2,2,0.75,0,0,0.005046,0
418,7F0787C0,3,0,3,0,0,0.000263,0,0.010906
419,6ECDE0E1,0,5,5,0.5,0,0,0.015496,0
420,7F8EB07D,5,0,5,0,0,0.009303,0,0.023948
421,7E216784,0,2,2,0.666667,0,0,0.000295,0
422,7929C131,5,3,8,0.340426,35.166667,0.010124,0.001613,0.030401
423,01C5665C,0,4,4,1,0,0,0.013794,0
424,813AAEB1,0,3,3,0.6,0,0,0.001841,0
425,7DDB7218,0,2,2,0.75,0,0,0.004879,0
426,7995A103,1,9,10,0.360294,106.5,0.016102,0.031902,0.019026
427,05985573,0,5,5,0.309262,0,0,0.000455,0
428,62414B2A,1,0,1,0,0,0,0,0.005559
429,77C7CD4A,1,0,1,0,0,0.000132,0,0.003635
430,8097B109,0,2,2,1,0,0,0.00025,0
431,80C2A721,0,8,8,0.466667,0,0,0.000209,0
432,76E37BDF,0,1,1,1,0,0,0.067616,0
433,7EFD9A36,6,2,8,0.571429,10.209524,0.031465,0.007806,0.052774
434,7B6AE775,1,0,1,0,0,0,0,0.003635
435,7FF4C506,0,1,1,1,0,0,0,0
436,7D761074,2,0,2,0,0,0.000384,0,0.007271
437,75778E67,1,0,1,0,0,0,0,0.003635
438,7EA69F8F,0,2,2,0.375,0,0,0.000211,0
439,808A9F67,14,0,14,0,0,0.040131,0,0.147242
440,77EDC510,0,1,1,0.6,0,0,0.000011,0
441,7F2D02B7,1,0,1,0,0,0,0,0.003635
442,78C44C9E,1,0,1,0,0,0.000054,0,0.003635
443,7DD69CE7,1,7,8,0.4125,24.5,0.00466,0.012734,0.005559
