Id,Label,indegree,outdegree,Degree,closnesscentrality,betweenesscentrality,Authority,Hub,eigencentrality
0,75C482E2,12,0,12,0,0,0.002595,0,0.010246
1,7FEB2EAA,1,4,5,0.36,13.868723,0.00005,0.001358,0.000712
2,5AE67E22,0,19,19,0.417949,0,0,0.042883,0
3,761713BD,1,4,5,0.6,0,0.001135,0.030953,0.000712
4,7E7AB1C4,6,4,10,0.293333,170.952652,0.002048,0.00708,0.004544
5,7B816AE0,8,0,8,0,0,0.00001,0,0.007139
6,8114A5BD,0,4,4,0.378277,0,0,0.004762,0
7,7DD16F0D,2,0,2,0,0,0.000208,0,0.001558
8,78D72AFE,0,10,10,0.53012,0,0,0.018465,0
9,80281794,0,4,4,0.262755,0,0,0.001308,0
10,7DAFB04B,0,5,5,0.33913,0,0,0.002844,0
11,8133FFC9,21,1,22,0.571429,21.2,0.002679,0.000088,0.021422
12,80DFC0D2,0,4,4,0.329167,0,0,0.004209,0
13,81413229,4,4,8,0.350725,50.635023,0.00239,0.027759,0.00305
14,76B89421,2,4,6,0.356757,15.849802,0.00207,0.029726,0.001425
15,789B6214,0,5,5,0.402985,0,0,0.002001,0
16,5A74B9CA,1,2,3,1,1,0.000184,0.001656,0.000712
17,7EC243EB,190,10,200,0.695652,6479.29365,0.134713,0.039094,0.293142
18,795831A8,1,0,1,0,0,0.00013,0,0.000988
19,7576411D,0,2,2,0.339674,0,0,0.00032,0
20,7FD8062A,0,3,3,0.274242,0,0,0.028859,0
21,7701205E,2,14,16,0.280562,798.906349,0.000073,0.001752,0.001425
22,80B02268,19,16,35,0.283531,6191.20402,0.001073,0.004004,0.015457
23,80E02C93,0,8,8,0.342424,0,0,0.00711,0
24,7BE0FF08,0,15,15,0.350154,0,0,0.014455,0
25,7759F618,3,1,4,1,0.5,0.000188,0.000153,0.002271
26,7A279A36,1,0,1,0,0,0.000003,0,0.000846
27,768D0393,1,0,1,0,0,0.00087,0,0.000785
28,76D0CC84,8,8,16,0.44898,338.16086,0.005759,0.036885,0.006863
29,7F437BA0,0,5,5,0.346835,0,0,0.005911,0
30,80A250FA,0,2,2,0.263914,0,0,0.00074,0
31,796F5A0E,1,0,1,0,0,0.00006,0,0.000712
