Id,Label,indegree,outdegree,Degree,closnesscentrality,betweenesscentrality,Authority,Hub,eigencentrality
74,0C24E53D,4,0,4,0,0,0.000033,0,0.019511
75,81743882,2,0,2,0,0,0.001419,0,0.006802
76,5EAC68FC,11,0,11,0,0,0.002028,0,0.033321
77,7F40F4D7,9,5,14,0.487805,300.801216,0.02131,0.097157,0.03546
78,7D12D92A,35,2,37,0.625,223.611905,0.127535,0.073085,0.452222
79,04CA20DE,0,3,3,0.666667,0,0,0.001201,0
80,5E7F42E8,0,1,1,1,0,0,0,0
81,8106B4F6,0,1,1,1,0,0,0,0
82,60AF34F2,0,4,4,0.833333,0,0,0.017895,0
83,7E089879,0,1,1,0.6,0,0,0,0
84,5FE38DC1,5,1,6,0.413793,50.933333,0.008817,0.003116,0.013885
85,810E3869,1,2,3,0.272109,9.4,0.002115,0.00298,0.002777
86,81CFEF52,1,0,1,0,0,0.005611,0,0.004025
87,78E24B05,1,0,1,0,0,0,0,0.002777
88,7ECADF59,1,1,2,1,0,0.000002,0.00002,0.002777
89,80290151,2,0,2,0,0,0.012188,0,0.00708
90,7EEFA497,0,5,5,0.290168,0,0,0.005924,0
91,5A874BBF,0,6,6,0.395349,0,0,0.00911,0
92,7D4873BD,1,1,2,0.388889,1,0,0.000092,0.002777
93,0C2C26A0,1,2,3,0.372549,36,0.000184,0.000601,0.004025
94,81430221,1,1,2,0.269036,35.183333,0.000602,0.000381,0.002777
95,5EA414E7,0,1,1,1,0,0,0.003144,0
96,5F985E92,0,4,4,0.484848,0,0,0.002065,0
97,7B1C5478,12,4,16,0.75,149.366667,0.000831,0.000167,0.056777
98,008B8FE9,0,4,4,0.252294,0,0,0.00534,0
99,7E86E05C,12,3,15,0.45,35.542857,0.029586,0.020507,0.047304
100,803F2CCD,0,1,1,0.413793,0,0,0.003116,0
101,750A59D3,0,1,1,0.5,0,0,0.003961,0
102,6F75A518,4,1,5,1,18,0.000286,0.004907,0.030527
103,7BCFF474,0,2,2,0.625,0,0,0.000066,0
104,8080BCCB,0,1,1,0.666667,0,0,0,0
105,77EAC0FF,0,3,3,0.4375,0,0,0.000739,0
106,725493D0,1,0,1,0,0,0,0,0.002777
107,7E24127D,0,3,3,0.5625,0,0,0.000551,0
108,7A883B04,1,0,1,0,0,0.00031,0,0.002777
109,8170FB55,2,1,3,0.319149,38,0.0018,0,0.007635
110,7E409A3D,1,1,2,0.253472,82.9,0.000013,0.002288,0.004025
111,7FC47FC5,1,0,1,0,0,0,0,0.002777
112,7CC98D73,5,0,5,0,0,0.000353,0,0.132239
113,7A2DA630,0,2,2,0.421053,0,0,0,0
114,75573250,0,2,2,1,0,0,0.000003,0
115,77B83940,11,4,15,0.483871,64.5,0.004334,0.001957,0.037066
116,7F29B5DE,1,2,3,0.625,5,0.000957,0.079414,0.002777
117,75B3AD0C,1,0,1,0,0,0.000054,0,0.002777
118,0B8CFF40,0,3,3,0.714286,0,0,0.000075,0
119,79725013,0,8,8,0.321256,0,0,0.046636,0
120,5B77DD72,5,0,5,0,0,0.002063,0,0.016659
121,77F4FEAB,1,1,2,1,1,0,0.000026,0.002777
122,812C1569,5,4,9,0.52,44.75,0.026507,0.079801,0.016659
123,5936A073,0,2,2,0.625,0,0,0.06387,0
124,7E8F0581,0,1,1,0.236967,0,0,0,0
125,77F6201F,0,1,1,0.36,0,0,0,0
126,7E16D608,0,1,1,0.666667,0,0,0,0
127,782A66E7,3,1,4,0.211268,48,0.015177,0.00511,0.117132
128,7F15536D,0,3,3,0.262976,0,0,0.002433,0
129,77A6E821,0,3,3,0.32,0,0,0.01807,0
130,7E3299F4,0,7,7,0.342175,0,0,0.024855,0
131,7E140BEE,0,1,1,0.209302,0,0,0.000898,0
132,6DD38A49,0,3,3,1,0,0,0.000178,0
133,7FFC0DAE,2,4,6,0.7,56.4,0.007942,0.065099,0.021032
134,7599F55D,1,1,2,0.5,5,0,0.003961,0.002777
135,6D8EA314,2,0,2,0,0,0.000005,0,0.008646
136,7DE1187F,0,1,1,0.375,0,0,0.008142,0
137,7EECA124,0,1,1,0.376623,0,0,0.000957,0
138,5E601D93,2,0,2,0,0,0.000249,0,0.036799
139,80157FE2,2,5,7,0.302326,72.452381,0.000301,0.002465,0.005554
140,7C8ADCE3,1,1,2,1,0,0.000015,0.000181,0.002777
141,7E5C7E38,0,4,4,0.833333,0,0,0.081064,0
142,7F54E9D3,7,3,10,1,22.333333,0.001016,0.00055,0.024709
143,78C7AB14,0,2,2,1,0,0,0.006119,0
144,7D3796FE,0,1,1,1,0,0,0,0
145,81431585,0,3,3,0.328467,0,0,0.021337,0
146,8052A44D,0,1,1,1,0,0,0.015956,0
147,76A5909E,3,2,5,0.361111,37,0.001895,0.00129,0.008331
148,77841166,0,2,2,0.197767,0,0,0,0
149,762C513D,0,2,2,1,0,0,0,0
150,58A64AFA,6,0,6,0,0,0.015119,0,0.019436
151,6EC92A46,0,1,1,1,0,0,0.004915,0
152,79529622,1,2,3,0.441176,13,0.000226,0.000894,0.002777
153,808223E6,0,2,2,0.666667,0,0,0,0
154,08165A76,0,1,1,1,0,0,0,0
155,790AA726,0,3,3,0.381818,0,0,0.000182,0
156,78BB60D5,3,1,4,1,3,0,0,0.009579
157,77F66EBD,0,1,1,1,0,0,0,0
158,5ED3EA5D,0,1,1,0.35,0,0,0,0
159,75F6219A,0,1,1,1,0,0,0,0
160,7EAE22EB,0,1,1,0.307692,0,0,0.000015,0
161,7F618C0B,6,4,10,0.314516,481.904762,0.000588,0.000571,0.031845
162,77697209,1,11,12,0.65625,17,0.000078,0.007749,0.002777
163,7595122A,0,2,2,0.264865,0,0,0.002053,0
164,5AA548D4,0,2,2,0.473684,0,0,0.001293,0
165,796072BF,2,4,6,0.358491,80.666667,0.000278,0.001969,0.008051
166,796E6702,0,2,2,0.308483,0,0,0.021061,0
167,011C2D8A,1,0,1,0,0,0.000096,0,0.005551
168,82FBCB28,0,5,5,0.249516,0,0,0.004628,0
169,7DE52B87,1,0,1,0,0,0,0,0.002777
170,7B640F4C,1,2,3,1,2,0.000078,0.000094,0.002777
171,80243CA2,0,6,6,0.392857,0,0,0.015029,0
172,7E448213,7,6,13,0.337079,430.452381,0.001103,0.004033,0.030813
173,7FD7C0A0,1,0,1,0,0,0.000045,0,0.002777
174,7DA0621C,0,3,3,0.448276,0,0,0.006499,0
175,5885C3D3,1,0,1,0,0,0.000036,0,0.002777
176,7F405981,1,0,1,0,0,0.002793,0,0.002777
177,0C1C44E6,1,0,1,0,0,0,0,0.002777
178,7F0BF26F,0,2,2,0.212329,0,0,0.000098,0
179,751C861C,12,3,15,0.625,98.75,0.049779,0.017534,0.050422
180,5A5C2C13,1,0,1,0,0,0.000987,0,0.002777
181,77D167F3,1,0,1,0,0,0.002554,0,0.002777
182,79BD9F06,2,5,7,0.408163,4.5,0.000647,0.002101,0.005554
183,79DA40ED,1,0,1,0,0,0.000003,0,0.002777
184,78DB638C,0,6,6,0.364583,0,0,0.000046,0
185,5F212E49,0,2,2,0.466667,0,0,0.015153,0
186,80EF80A4,2,1,3,0.5,6,0,0,0.005554
187,7D68A994,0,1,1,1,0,0,0.000087,0
188,7594A4C5,0,1,1,0.18,0,0,0,0
189,7E3C89FE,0,1,1,1,0,0,0.001618,0
190,7823B06B,0,2,2,0.545455,0,0,0.021155,0
191,80F8BB3C,0,2,2,0.209184,0,0,0.000006,0
192,7C5AAA1F,1,2,3,0.75,1,0.000387,0.000111,0.005551
193,7DA4333B,0,2,2,1,0,0,0.000026,0
194,7EC9628C,0,1,1,0.6,0,0,0,0
195,7A521808,0,8,8,0.334184,0,0,0.028286,0
196,79B16F84,1,1,2,0.666667,1.333333,0.004884,0.001072,0.002777
197,80147C91,1,0,1,0,0,0,0,0.002777
198,0827B238,0,1,1,0.33871,0,0,0.001712,0
199,76569778,0,4,4,0.313725,0,0,0.001161,0
200,8136169A,1,3,4,1,2,0.000008,0.016167,0.002777
201,76A0094C,1,2,3,0.666667,3,0.000002,0.001137,0.002777
202,80EDF3CE,0,2,2,0.571429,0,0,0.001038,0
203,7F4642F0,9,4,13,0.461538,181.516667,0.004879,0.001254,0.056617
204,7EEDADD9,0,3,3,0.538462,0,0,0.000647,0
205,5DC305F8,0,1,1,1,0,0,0.000001,0
206,6EFCE74F,0,2,2,0.270408,0,0,0.002639,0
207,792D4E99,3,1,4,1,4.5,0.001457,0.001212,0.010265
208,7D77746B,0,4,4,0.529412,0,0,0.028008,0
209,71F4616F,12,0,12,0,0,0.001629,0,0.088484
210,07035DF2,2,2,4,0.242248,7.875,0.00389,0.063881,0.008051
211,795C95A1,0,1,1,0.666667,0,0,0,0
212,806A05D3,1,1,2,0.363636,21.410256,0.000009,0.000053,0.004711
213,5E2DADC4,0,1,1,1,0,0,0.000174,0
214,5B63AB2D,1,4,5,1,7,0,0.002098,0.004025
215,5FC0053B,1,0,1,0,0,0,0,0.002777
216,5EE5FD05,1,0,1,0,0,0.000004,0,0.002777
217,816472CA,20,8,28,0.511111,2950.388889,0.034882,0.009583,0.220973
218,812CD9F0,1,7,8,0.327004,30.37619,0.000865,0.027237,0.002777
219,7FEB10F2,0,1,1,1,0,0,0.000895,0
220,810E30B0,27,3,30,0.38806,768.988889,0.010038,0.002993,0.110653
221,78E5537F,1,0,1,0,0,0,0,0.002777
222,765E8E1A,1,0,1,0,0,0.010418,0,0.002777
223,7857440D,0,2,2,0.240385,0,0,0.00007,0
224,7E317CA3,12,8,20,0.4625,371.832143,0.008202,0.00349,0.040813
225,7E231F54,1,0,1,0,0,0,0,0.002777
226,76231E5F,1,0,1,0,0,0,0,0.002777
227,0915E85E,2,0,2,0,0,0.001372,0,0.005554
228,7DAE5B93,0,2,2,1,0,0,0.001629,0
229,80600816,1,2,3,0.666667,1,0.000049,0.000574,0.002777
230,77E08C3C,0,2,2,0.365385,0,0,0.000674,0
231,79ABC9E8,0,4,4,0.578947,0,0,0.001581,0
232,76221630,0,3,3,0.571429,0,0,0.001313,0
233,80B25939,0,3,3,0.545455,0,0,0.067989,0
234,69FF2EB3,0,1,1,0.243902,0,0,0.000047,0
235,81635C4A,0,3,3,0.583333,0,0,0.02059,0
236,7E3BF479,1,3,4,0.8,4,0.000397,0.080541,0.002777
237,78FE576A,0,1,1,1,0,0,0,0
238,81696610,0,1,1,1,0,0,0.000147,0
239,7E154E60,1,2,3,1,2,0,0,0.002777
240,7D3F41AB,0,3,3,0.200927,0,0,0.000016,0
241,811FEC65,0,3,3,0.271605,0,0,0.064834,0
242,7F1F4465,2,0,2,0,0,0,0,0.005554
243,7EB97528,4,0,4,0,0,0.021895,0,0.302442
244,7BDA36B8,0,2,2,1,0,0,0,0
245,80C6FA3E,0,1,1,0.666667,0,0,0,0
246,7CEEB5F7,7,2,9,0.666667,14.5,0.001653,0.00157,0.039869
247,0B39EC26,2,0,2,0,0,0.025274,0,0.1181
248,75C47E6A,2,1,3,0.375,29,0.000005,0.0014,0.005554
249,7CC4587B,0,7,7,0.347458,0,0,0.02687,0
250,7AD29FB9,1,1,2,0.346939,17,0,0,0.002777
251,75D8BCFD,0,3,3,0.257812,0,0,0.00418,0
252,7C848458,0,1,1,0.388889,0,0,0.000698,0
253,7F489851,1,3,4,0.538462,2,0.005611,0.004606,0.004025
254,7EDB7DB7,0,1,1,0.428571,0,0,0.000268,0
255,7E2E34D6,1,0,1,0,0,0,0,0.002777
256,79AF77CD,16,1,17,1,38.166667,0.000749,0.000025,0.124988
257,78D54798,1,2,3,1,2,0,0,0.002777
258,7D934CBB,0,1,1,0.571429,0,0,0.063458,0
259,74F82595,0,1,1,1,0,0,0,0
260,7A2F2834,16,0,16,0,0,0.001088,0,0.157113
261,81571646,2,3,5,1,4.666667,0.000152,0.001079,0.009854
262,79A853D6,1,0,1,0,0,0,0,0.002777
263,7DB6A23C,0,5,5,0.4375,0,0,0.027566,0
264,7BF9CD89,2,0,2,0,0,0.000656,0,0.007161
265,75254C12,0,1,1,0.342857,0,0,0.001274,0
266,7068B645,1,0,1,0,0,0,0,0.002777
267,7BC8DDC9,3,0,3,0,0,0.000273,0,0.010828
268,7C3B4512,0,3,3,0.636364,0,0,0.07993,0
269,767DE289,1,1,2,1,0,0.000142,0.00002,0.002777
270,7DAD286B,1,1,2,0.342857,12,0.000089,0.001274,0.002777
271,791D5934,1,3,4,1,3,0.000096,0.001007,0.002777
272,7B24507F,2,0,2,0,0,0.000232,0,0.008328
273,7CF22724,0,1,1,0.458333,0,0,0.000738,0
274,80F77A3D,4,2,6,0.270408,139.5,0.002482,0.002639,0.012356
275,797F1FB0,30,0,30,0,0,0.014753,0,0.271682
276,5999B5AC,0,2,2,0.5,0,0,0.00002,0
277,75D3F6DD,1,1,2,1,1,0.006422,0.002407,0.002777
278,76F5F22F,1,1,2,0.6,3,0.000573,0.000099,0.002777
279,59DD4AA3,0,1,1,0.6,0,0,0.000167,0
280,047589A5,2,0,2,0,0,0,0,0.013223
281,0C1150B6,2,0,2,0,0,0.000003,0,0.013033
282,7BF8F865,1,0,1,0,0,0.003397,0,0.008684
283,796A67CF,0,1,1,0.346154,0,0,0.000019,0
284,7AB23632,0,3,3,1,0,0,0.000736,0
285,7CEAC9A3,1,0,1,0,0,0.018034,0,0.002777
286,80B0986E,0,2,2,0.75,0,0,0.000005,0
287,7F12D6E1,0,3,3,0.8,0,0,0.019934,0
288,7EDFEC4A,1,0,1,0,0,0.001881,0,0.002777
289,713ABD9A,2,0,2,0,0,0.001546,0,0.00708
290,5D984D4E,1,0,1,0,0,0,0,0.002777
291,7DC2B485,0,4,4,0.244186,0,0,0.00048,0
292,78A5801E,0,1,1,1,0,0,0.000039,0
293,7F5384F7,0,1,1,0.666667,0,0,0.00001,0
294,7645885E,6,0,6,0,0,0.007049,0,0.019713
295,7BBEA7A8,2,0,2,0,0,0.000204,0,0.005554
296,80D237D8,0,2,2,0.247444,0,0,0.000696,0
297,7947EC23,9,0,9,0,0,0.000937,0,0.042608
298,7F3F299A,1,1,2,0.375,7.5,0.005199,0.0014,0.002777
299,7C8F5F98,7,0,7,0,0,0.018648,0,0.089005
300,77C23EAD,0,3,3,0.442308,0,0,0.002743,0
301,7CE6373D,2,0,2,0,0,0.000096,0,0.012855
302,45AF6488,1,1,2,1,0,0.000057,0.000037,0.010846
303,7DB7DB38,0,1,1,1,0,0,0.000045,0
304,810DEA87,0,1,1,0.666667,0,0,0,0
305,76592B06,0,1,1,0.18,0,0,0,0
306,7DCE5FEC,0,1,1,0.666667,0,0,0.000036,0
307,77D15CFD,0,1,1,0.326531,0,0,0.00029,0
308,7F710180,0,2,2,0.349206,0,0,0.006619,0
309,7F882636,1,1,2,0.666667,0.5,0,0,0.002777
310,7639D773,2,1,3,1,4,0,0,0.008051
311,73BBE5F0,1,0,1,0,0,0,0,0.002777
312,809D0B92,1,1,2,0.666667,2,0.00001,0.000023,0.002777
313,5DBAD248,1,1,2,1,35.916667,0.007947,0.000471,0.072539
314,7E131A78,0,2,2,0.545455,0,0,0.019918,0
315,7E7B35AB,4,3,7,0.666667,11.75,0.002135,0.005576,0.013604
316,7F6C5DA1,1,1,2,0.571429,2,0.000522,0.063458,0.002777
317,7EEB994E,0,1,1,0.571429,0,0,0.063458,0
318,5B776973,2,0,2,0,0,0.000268,0,0.006802
319,7C014E66,2,0,2,0,0,0,0,0.008328
320,6BAC4FD1,0,1,1,0.326531,0,0,0.00029,0
321,7B41CD3C,2,0,2,0,0,0.000209,0,0.020991
322,8131E064,2,0,2,0,0,0,0,0.009854
323,787AF837,0,5,5,0.28,0,0,0.07753,0
324,7FF7D9FA,0,2,2,0.4375,0,0,0.003136,0
325,7DB541FD,0,1,1,0.172956,0,0,0,0
326,77282C69,0,1,1,0.246753,0,0,0.000958,0
327,815185AA,0,5,5,0.321716,0,0,0.039345,0
328,7730E04E,0,1,1,1,0,0,0,0
329,5FD5E900,1,0,1,0,0,0,0,0.002777
330,7E7D26F8,1,0,1,0,0,0.001261,0,0.002777
331,5B2C0AF6,1,6,7,0.714286,5.5,0.000041,0.00054,0.002777
332,80173A83,1,2,3,1,2,0,0.004944,0.002777
333,6B3CEDC7,0,3,3,0.25784,0,0,0.00489,0
334,80A3C647,0,1,1,0.290076,0,0,0.008013,0
335,7E068B83,0,33,33,0.362191,0,0,0.224467,0
336,016A014C,2,1,3,0.287234,0,0.000671,0.000806,0.005554
337,8138D709,1,4,5,0.311518,111.35,0.000368,0.049863,0.002777
338,7BF08CC9,0,2,2,0.466667,0,0,0.010313,0
339,7D54C0CA,1,0,1,0,0,0.000252,0,0.002777
340,7D4998A5,0,1,1,0.5,0,0,0,0
341,7A89250C,14,0,14,0,0,0.00217,0,0.116557
342,7D46B253,0,2,2,1,0,0,0.002349,0
343,75C15747,0,11,11,0.276596,0,0,0.034708,0
344,756433F1,0,4,4,0.75,0,0,0.00008,0
345,6A4395FA,2,1,3,1,0.5,0.000004,0.000045,0.008328
346,7E28BFE3,3,3,6,0.636364,34.65,0.008529,0.074739,0.022681
347,66208C16,1,0,1,0,0,0.000165,0,0.002777
348,79F03B15,0,1,1,1,0,0,0.000174,0
349,7DEEFE7C,25,4,29,0.611111,1579.97619,0.005819,0.002267,0.214745
350,2FF60008,1,1,2,0.253472,0,0.000401,0.002288,0.002777
351,8350D077,0,1,1,0.666667,0,0,0.000036,0
352,7C065B03,0,2,2,0.368421,0,0,0.003252,0
353,56D4093F,1,0,1,0,0,0.00042,0,0.061118
354,7B446227,0,7,7,0.6,0,0,0.031795,0
355,77424DF6,0,11,11,0.328736,0,0,0.056115,0
356,7595AFE1,1,1,2,1,1,0,0.000003,0.002777
357,7A0B9BD1,0,2,2,0.411765,0,0,0,0
358,0BB9ABB4,1,0,1,0,0,0.000002,0,0.002777
359,78B3A1C0,7,0,7,0,0,0.000307,0,0.154297
360,79E2B75F,0,2,2,1,0,0,0.000099,0
361,079C8E7C,0,4,4,0.571429,0,0,0.007299,0
362,7DD25105,5,0,5,0,0,0.001355,0,0.015133
363,8032A92A,0,3,3,0.8,0,0,0.000499,0
364,7C039EC8,1,0,1,0,0,0.000368,0,0.002777
365,5C6B946F,0,2,2,0.75,0,0,0.000021,0
366,77BA6E7B,0,3,3,1,0,0,0.00094,0
367,7E9B866C,0,1,1,0.375,0,0,0.008142,0
368,7B229100,1,0,1,0,0,0,0,0.002777
369,0B81702B,0,1,1,0.217469,0,0,0.00041,0
370,7EFEDCA2,0,2,2,0.666667,0,0,0.000106,0
371,81685D9B,5,5,10,0.5,31.666667,0.019167,0.024999,0.015133
372,7F626239,0,2,2,0.75,0,0,0,0
373,71451F20,1,0,1,0,0,0,0,0.002777
374,786DF1BE,0,2,2,0.329545,0,0,0.00002,0
375,606A459B,1,0,1,0,0,0.00523,0,0.008578
376,80D1B10B,0,1,1,0.666667,0,0,0.002664,0
377,80D8B744,1,0,1,0,0,0,0,0.002777
378,7DF05074,0,4,4,0.466667,0,0,0.000044,0
379,7A4D9F76,1,5,6,0.313084,41.759171,0.000143,0.08976,0.005274
380,7DB25752,1,9,10,0.338889,133.5,0.000922,0.123756,0.004025
381,7EA146EA,0,2,2,1,0,0,0.000016,0
382,7BDBA87D,1,0,1,0,0,0,0,0.002777
383,7F169439,1,0,1,0,0,0.000473,0,0.004025
384,770B3AAA,1,0,1,0,0,0,0,0.002777
385,815CE8D2,0,5,5,0.486486,0,0,0.013072,0
386,7F3D8653,0,2,2,0.75,0,0,0.000007,0
387,59EA189E,0,4,4,0.833333,0,0,0.001093,0
388,799FBA40,0,1,1,0.4,0,0,0,0
389,11D16AAE,0,2,2,0.4375,0,0,0.000207,0
390,7BDE06A5,0,2,2,0.326829,0,0,0.021199,0
391,81642FAE,2,2,4,0.238748,180,0.001164,0.003901,0.009854
392,7D223AEA,0,2,2,1,0,0,0.000106,0
393,7FF6439B,2,0,2,0,0,0,0,0.012073
394,5CD8FBDB,0,1,1,0.666667,0,0,0.00001,0
395,633427B8,1,0,1,0,0,0.000957,0,0.002777
396,5A260464,8,0,8,0,0,0.027267,0,0.139353
397,7F82C0EB,1,0,1,0,0,0,0,0.002777
398,115DBE0D,5,0,5,0,0,0.004286,0,0.013885
399,80F4C766,1,0,1,0,0,0.000097,0,0.002777
400,6103D4A2,0,1,1,1,0,0,0,0
401,7FFC51D3,0,1,1,1,0,0,0.000031,0
402,7963E765,0,1,1,1,0,0,0,0
403,78C91A04,0,3,3,0.220249,0,0,0.001105,0
404,77CC9AA2,0,2,2,0.75,0,0,0.000676,0
405,7F0FE0FA,0,1,1,1,0,0,0.000163,0
406,801A0D49,2,10,12,0.328467,93.238095,0.00347,0.07376,0.005554
407,7A76639A,0,4,4,0.555556,0,0,0.000884,0
408,6BE8E204,1,0,1,0,0,0.00077,0,0.061861
409,77B72BF5,0,1,1,1,0,0,0.000707,0
410,5D73ADEF,1,0,1,0,0,0,0,0.002777
411,7C48AB23,0,4,4,0.313984,0,0,0.10312,0
412,7C46211B,1,4,5,0.345238,11.5,0.000045,0.000048,0.002777
413,7ACA01E5,2,2,4,1,4,0.000219,0.000009,0.008328
414,8178E1C7,0,1,1,0.238411,0,0,0,0
415,7EFC1AD9,0,3,3,0.8,0,0,0.019879,0
416,812A08E7,1,0,1,0,0,0,0,0.002777
417,7B2576E5,2,0,2,0,0,0,0,0.005554
418,5CD5757B,0,1,1,0.270833,0,0,0,0
419,7CA11A71,0,1,1,1,0,0,0.000002,0
420,809DD726,2,0,2,0,0,0.000133,0,0.005554
421,76255E3F,0,2,2,0.37931,0,0,0.010017,0
422,7D25CCCF,2,1,3,0.322034,0,0.000166,0.000659,0.005554
423,7F494A01,1,0,1,0,0,0,0,0.002777
424,767DDBEC,3,1,4,1,3,0.002187,0,0.008331
425,808A2CA5,0,1,1,0.306701,0,0,0.020925,0
426,7A58DBCC,1,0,1,0,0,0.000184,0,0.002777
427,80CD6DE1,0,3,3,0.714286,0,0,0.076277,0
428,7718C42C,0,5,5,0.283688,0,0,0.005063,0
429,7CEA27DF,0,1,1,1,0,0,0,0
430,45B6587F,0,2,2,0.583333,0,0,0.000571,0
431,76A88B56,1,6,7,0.299578,12.22619,0.000299,0.006074,0.002777
432,794D58E5,2,0,2,0,0,0.000001,0,0.005554
433,7D99A95E,0,2,2,0.354167,0,0,0.001989,0
434,7D08022F,1,0,1,0,0,0,0,0.002777
435,7C058AF2,1,0,1,0,0,0,0,0.002777
436,797F9A4E,1,0,1,0,0,0,0,0.002777
437,5EB31902,5,0,5,0,0,0.007924,0,0.077273
438,5C3C2022,0,2,2,0.5,0,0,0.00969,0
439,790E9191,0,1,1,1,0,0,0.000031,0
440,6CD47B26,0,1,1,1,0,0,0,0
441,5C5F8BEA,1,1,2,0.555556,4,0.000015,0,0.002777
442,813C56EE,0,4,4,0.37037,0,0,0.002007,0
443,7F3BEB40,0,1,1,1,0,0,0,0
444,75332ADF,0,1,1,0.666667,0,0,0.000524,0
445,80307F04,0,1,1,1,0,0,0,0
