Id,Label,indegree,outdegree,Degree,closnesscentrality,betweenesscentrality,Authority,Hub,eigencentrality
0,7CB500DB,1,0,1,0,0,0,0,0.001616
1,794848A1,0,1,1,1,0,0,0,0
2,7F28E4C5,2,0,2,0,0,0,0,0.003955
3,80A8E07A,1,0,1,0,0,0,0,0.001616
4,7E5BDBC7,0,1,1,1,0,0,0,0
5,7A7E2358,2,7,9,0.394444,82.391667,0,0.000001,0.005929
6,7E6D4068,0,1,1,1,0,0,0,0
7,7DF335BB,2,1,3,0.666667,4,0,0,0.003231
8,7AE6E5F8,5,2,7,0.383562,122.75,0.008898,0.008978,0.012759
9,591B52AF,0,2,2,0.571429,0,0,0,0
10,7AA67521,2,1,3,1,2,0,0,0.003231
11,7C8432F0,0,1,1,0.416667,0,0,0,0
12,806F60F0,0,1,1,1,0,0,0,0
13,7EDBA1DA,1,0,1,0,0,0,0,0.001616
14,7E564185,0,1,1,1,0,0,0,0
15,77746D98,0,2,2,0.75,0,0,0,0
16,7AC2A6AA,0,1,1,1,0,0,0,0
17,75C4E871,1,0,1,0,0,0,0,0.001978
18,8173DC14,0,1,1,0.454545,0,0,0,0
19,770B58B5,0,4,4,1,0,0,0,0
20,77738DA6,1,2,3,0.344828,10,0,0,0.001616
21,7803D9D3,0,1,1,1,0,0,0,0
22,7736BFD4,38,2,40,0.389831,75.163128,0.000003,0.000001,0.13811
23,7C631C60,0,1,1,1,0,0,0,0
24,7C751DC9,1,0,1,0,0,0,0,0.001616
25,7D708B31,0,1,1,1,0,0,0,0
26,7715CFD8,1,1,2,0.6,1.5,0,0,0.001616
27,7764A036,0,1,1,1,0,0,0,0
28,05F421A5,1,0,1,0,0,0,0,0.001616
29,7D3DD0F1,2,4,6,0.833333,3.583333,0,0,0.003231
30,76B3FBC0,1,1,2,1,1,0,0,0.001616
31,79F78F1B,3,0,3,0,0,0,0,0.00682
32,7C028DC0,0,2,2,1,0,0,0,0
33,7CC04F23,0,2,2,1,0,0,0,0
34,78736F96,1,1,2,1,1.5,0,0,0.00234
35,7F125873,4,2,6,0.625,244,0,0,0.015946
36,756DFD4F,0,1,1,1,0,0,0,0
37,099EC2D6,1,0,1,0,0,0,0,0.002742
38,75FC96A3,3,3,6,0.273913,38.488095,0.004282,0.006832,0.004847
39,7A421FD6,2,0,2,0,0,0,0,0.003955
40,80603E80,0,1,1,0.352941,0,0,0,0
41,7D4D8E60,0,2,2,0.666667,0,0,0,0
42,7AF33873,0,1,1,1,0,0,0,0
43,7EF2EF6D,1,7,8,0.428571,30,0,0,0.001616
44,7D6EDADE,1,0,1,0,0,0,0,0.001616
45,7B588FD7,1,1,2,0.666667,2,0,0,0.001616
46,7F37528F,6,0,6,0,0,0,0,0.012799
47,7701205E,0,2,2,1,0,0,0,0
48,7A8E4F54,2,0,2,0,0,0,0,0.003593
49,7F840A21,0,1,1,1,0,0,0,0
50,7D6C694A,0,2,2,0.666667,0,0,0,0
51,7AED702C,0,1,1,1,0,0,0.000003,0
52,753EE964,0,3,3,0.5,0,0,0,0
53,7D943FD8,0,1,1,1,0,0,0,0
54,7CFDD47D,0,1,1,1,0,0,0,0
55,7744A2E2,0,2,2,0.75,0,0,0,0
56,7FBDE5FF,0,1,1,1,0,0,0,0
57,7540D3D5,0,1,1,1,0,0,0,0
58,80CE2A05,2,0,2,0,0,0.010948,0,0.003683
59,754D947A,2,0,2,0,0,0,0,0.003231
60,7F03EDFD,1,0,1,0,0,0,0,0.001978
