Id,Label,indegree,outdegree,Degree,closnesscentrality,betweenesscentrality,Authority,Hub,eigencentrality
0,803D1910,1,4,5,0.204962,4.75,0.00014,0.002117,0.00192
1,80C9F436,4,2,6,0.529412,98.607143,0.001728,0.00521,0.031443
2,7D07C703,0,1,1,0.225543,0,0,0.00001,0
3,59099D18,0,2,2,0.282927,0,0,0.00021,0
4,807FDF49,2,3,5,0.225131,62.133333,0.004722,0.03949,0.004666
5,79E601EF,1,0,1,0,0,0,0,0.00192
6,72C8C3EF,1,2,3,1,2,0.003901,0.000637,0.00192
7,763CD63D,1,4,5,0.666667,5,0.00001,0.000132,0.00192
8,7E18AB9B,1,0,1,0,0,0,0,0.002619
9,58EA3AEA,5,4,9,0.2,520.427939,0.001919,0.000047,0.015153
10,7B2832DF,1,6,7,0.692308,3,0.00015,0.002195,0.00192
11,7E2E6DE5,0,2,2,0.240343,0,0,0.008851,0
12,7D0DBF97,1,0,1,0,0,0.000014,0,0.002619
13,086F354C,1,0,1,0,0,0,0,0.004017
14,7E23B957,4,0,4,0,0,0.001803,0,0.014168
15,7FF9A435,1,0,1,0,0,0,0,0.00192
16,8124810C,0,1,1,1,0,0,0.000055,0
17,807EFF6F,1,0,1,0,0,0,0,0.00192
18,76C33C0E,4,1,5,0.555556,15,0,0.000001,0.008381
19,75ED1846,1,3,4,0.264286,0,0.000464,0.000256,0.00192
20,79B733BC,1,1,2,0.571429,2,0,0.000012,0.00192
21,7E2036B4,1,0,1,0,0,0.006218,0,0.004143
22,7FED2761,0,1,1,0.201717,0,0,0.000542,0
23,805C80CE,0,1,1,0.342105,0,0,0.032753,0
24,80BA0369,0,2,2,0.382353,0,0,0.000963,0
25,7FBAF485,0,1,1,0.6,0,0,0,0
26,7897BA84,0,6,6,0.520833,0,0,0.000022,0
27,801DEDBE,0,4,4,0.262136,0,0,0.002134,0
28,7EAFBDD0,0,2,2,1,0,0,0.000003,0
29,5D92FEDA,3,5,8,1,44.209524,0.001787,0.013282,0.020541
30,78EBBCA7,0,1,1,0.666667,0,0,0,0
31,05A7850B,0,2,2,1,0,0,0.000482,0
32,7A13D5BC,2,0,2,0,0,0.00632,0,0.007979
33,7F33FBDD,4,0,4,0,0,0.002971,0,0.009331
34,7E956B46,0,2,2,0.75,0,0,0,0
35,5C39C5F7,0,2,2,1,0,0,0.000081,0
36,7E97915C,1,0,1,0,0,0.000006,0,0.00192
37,7E3132D0,1,0,1,0,0,0.000423,0,0.003318
38,7E1A52EE,1,0,1,0,0,0.000004,0,0.00192
39,686D914B,0,1,1,1,0,0,0,0
40,7EF52BCC,0,6,6,0.486486,0,0,0.00748,0
41,8140F0DE,1,1,2,1,1,0.00089,0,0.00192
42,7C69288B,0,1,1,1,0,0,0,0
43,7C301340,2,2,4,0.75,12.5,0.000721,0.001824,0.005938
44,7B75CB42,1,0,1,0,0,0.000008,0,0.00192
45,6D7B13C5,0,4,4,0.382353,0,0,0,0
46,77E6F6EF,0,1,1,0.666667,0,0,0,0
47,7EF74EAE,0,1,1,1,0,0,0,0
48,6E90A4D4,5,1,6,1,8,0.000015,0,0.011699
49,7E0B71DB,0,3,3,0.261364,0,0,0.005308,0
50,7D304450,0,2,2,0.184659,0,0,0.000122,0
51,5988CC68,1,0,1,0,0,0,0,0.00192
52,76B467A1,4,3,7,0.8,12,0.000025,0.000002,0.008381
53,7BE42955,2,0,2,0,0,0.00002,0,0.00454
54,7DE2EC4F,2,0,2,0,0,0.000002,0,0.003841
55,7F109946,3,4,7,1,24,0.000042,0.003304,0.007285
56,01D7BDAB,13,0,13,0,0,0.007548,0,0.177213
57,020354F3,0,1,1,0.666667,0,0,0.000049,0
