Id,Label,indegree,outdegree,Degree,closnesscentrality,betweenesscentrality,Authority,Hub,eigencentrality
0,779BEC85,0,1,1,1,0,0,0.005628,0
1,768EEA29,2,3,5,1,4.5,0.000118,0.002617,0.001301
2,7F4EF5CA,0,2,2,0.5,0,0,0.000196,0
3,7B78758A,0,2,2,0.545455,0,0,0.000001,0
4,7A776769,0,1,1,1,0,0,0.002574,0
5,814BCA95,7,2,9,0.222874,644.458333,0.000388,0.005437,0.004554
6,5B72BA6B,0,1,1,0.4,0,0,0,0
7,7C8962C5,0,2,2,1,0,0,0,0
8,754A6D26,1,1,2,0.1875,338.5,0.000001,0.000001,0.000839
9,7B5897F8,2,1,3,1,0,0,0,0.001301
10,7CA070CD,0,1,1,0.267857,0,0,0,0
11,751C3F21,2,2,4,0.5,16.666667,0.00133,0.000033,0.001349
12,785AC34C,1,3,4,0.297741,4.5,0.000869,0.026261,0.000651
13,81610E9A,0,2,2,0.6,0,0,0.000797,0
14,7BFCBE67,1,0,1,0,0,0,0,0.000651
15,81338562,1,0,1,0,0,0,0,0.000651
16,7F30FB22,0,5,5,0.211663,0,0,0.005405,0
17,78F71219,17,2,19,0.251825,416.13771,0.007744,0.001847,0.011922
18,7DBB91E0,5,1,6,1,11,0.000004,0,0.003488
19,5FD7E2C0,1,1,2,1,1.5,0,0,0.000697
20,75E71381,0,1,1,1,0,0,0.001813,0
21,7917C1BC,1,7,8,0.714286,4,0.000086,0.004375,0.000651
22,7DCE1B0B,1,1,2,1,1,0,0.002574,0.000651
23,803DFD23,1,1,2,1,1,0,0,0.000651
24,7AD65ADA,1,1,2,0.666667,0,0,0,0.000651
25,80161CAB,0,1,1,0.297297,0,0,0.000649,0
26,72A86A9D,0,3,3,0.352113,0,0,0.000015,0
27,761A534D,1,3,4,1,2,0,0,0.000651
28,7B0CEE91,0,1,1,0.416667,0,0,0,0
29,75BC2599,1,1,2,1,2,0,0,0.000697
30,7DCDB1B1,0,2,2,0.458333,0,0,0.000001,0
31,7FF5A541,0,2,2,0.254973,0,0,0.00368,0
32,77E6FF43,0,2,2,0.416667,0,0,0.000167,0
33,7E882A51,0,7,7,0.338583,0,0,0.006892,0
34,766722D1,1,2,3,0.75,3,0,0,0.000651
35,7E868786,0,3,3,0.268627,0,0,0.00756,0
36,7DBC0C06,0,1,1,1,0,0,0,0
37,7E638678,8,0,8,0,0,0.000615,0,0.008035
38,756DF2F5,0,1,1,1,0,0,0,0
39,811DEF40,0,6,6,0.213084,0,0,0,0
40,7AC700C0,0,1,1,1,0,0,0,0
41,70A50BE0,3,7,10,0.297931,252.821429,0.001511,0.027556,0.001998
42,798A773D,0,1,1,1,0,0,0.00001,0
43,75DF8EB6,0,1,1,0.666667,0,0,0,0
44,80A34320,2,0,2,0,0,0,0,0.001301
45,8128502B,0,1,1,0.571429,0,0,0.00035,0
46,76D78A37,1,7,8,0.315789,36,0.00001,0.000002,0.000651
47,804C8110,0,3,3,0.291028,0,0,0.026027,0
48,756C8119,0,2,2,0.192513,0,0,0,0
49,7C497331,0,4,4,0.588235,0,0,0.000047,0
50,7C6659CF,0,1,1,1,0,0,0,0
51,80A871BB,0,2,2,1,0,0,0.00049,0
52,7C6361C5,0,1,1,1,0,0,0.002574,0
53,80930B4B,0,3,3,0.252128,0,0,0.000084,0
54,7AF7B52F,1,1,2,1,0,0,0,0.000651
55,7FF1AC52,0,4,4,0.265378,0,0,0.002116,0
56,7774658F,2,6,8,0.25,41.603846,0.000025,0.001038,0.001395
57,7639D2A5,1,1,2,1,24,0,0,0.001265
58,80E1A836,1,0,1,0,0,0,0,0.000651
59,7F755313,1,0,1,0,0,0,0,0.000697
60,80D53C3C,0,2,2,0.232143,0,0,0.000687,0
61,7A75C8B9,0,1,1,1,0,0,0.000017,0
62,7EA47236,2,0,2,0,0,0.000006,0,0.004435
63,37776C7F,0,3,3,0.714286,0,0,0.000016,0
64,80BFC84F,1,0,1,0,0,0,0,0.000651
65,762EDAE7,1,2,3,0.213245,161,0,0.000037,0.000651
66,793E921A,2,7,9,0.6875,12.2,0.000743,0.010367,0.001301
67,7E6774CC,1,1,2,1,1,0,0,0.000651
68,80954079,1,0,1,0,0,0,0,0.000651
69,7904E4F3,5,0,5,0,0,0.000001,0,0.003346
70,5CAE8C58,1,0,1,0,0,0,0,0.000651
71,761E6066,0,5,5,0.247657,0,0,0.000005,0
72,775EB2B7,1,1,2,0.238938,27,0,0.000018,0.000651
73,75347272,1,1,2,1,1,0,0,0.000651
74,038620D4,2,3,5,0.8,7,0,0.000011,0.001301
75,8076A2DC,2,2,4,0.75,6,0,0,0.001348
76,7B538286,0,1,1,1,0,0,0.000796,0
77,7538A3AD,7,1,8,1,62.879071,0.000234,0.000475,0.007325
78,79D46519,2,0,2,0,0,0.00018,0,0.001394
79,7E2BCCF5,1,1,2,0.31254,0,0.000161,0.003565,0.000651
80,7E8C76F9,0,1,1,1,0,0,0,0
81,79B2D646,4,0,4,0,0,0.00036,0,0.002834
82,78D7DF58,2,1,3,1,3,0,0.002574,0.001348
83,7AA33B90,0,1,1,1,0,0,0,0
84,7C17937E,0,3,3,0.8,0,0,0.000012,0
85,789F2DEE,0,1,1,1,0,0,0,0
86,7A7A2AF8,1,0,1,0,0,0,0,0.000697
87,80FCFC58,0,1,1,0.323077,0,0,0.000014,0
88,7F2636D2,1,0,1,0,0,0,0,0.000697
89,766E79A1,1,3,4,0.533333,1,0,0,0.000651
90,80C0FB78,6,0,6,0,0,0.000789,0,0.004234
91,7D3931EA,1,2,3,1,2,0,0,0.000651
92,7C967B4F,5,1,6,1,1.5,0.00003,0.000029,0.004014
93,6EAFECF0,0,2,2,0.268293,0,0,0.000045,0
94,7FA8E33C,0,1,1,0.5,0,0,0.000036,0
95,7F973AE7,0,3,3,0.327273,0,0,0.002487,0
96,83F0EBDD,0,11,11,0.26983,0,0,0.007096,0
97,789D478E,0,3,3,0.44186,0,0,0.00001,0
98,7F469F47,0,1,1,0.195584,0,0,0.000029,0
99,7888EA7E,1,1,2,0.169143,0,0,0.000002,0.000651
100,7C76CAF9,0,7,7,0.441176,0,0,0.000014,0
101,79C5820D,0,2,2,0.207723,0,0,0.000151,0
102,778BBA65,2,0,2,0,0,0.000005,0,0.001395
103,7D729639,0,1,1,1,0,0,0,0
104,7F050DB9,1,0,1,0,0,0,0,0.000796
105,8098639B,0,1,1,0.666667,0,0,0,0
106,80251153,1,4,5,0.324521,1,0.000776,0.032821,0.000651
107,7AE0C4B3,7,1,8,0.666667,10.833333,0.000003,0,0.004789
108,7EE878AE,0,1,1,0.5,0,0,0.000001,0
109,769812D4,2,1,3,1,2,0,0,0.001301
