Id,Label,indegree,outdegree,Degree,closnesscentrality,betweenesscentrality,Authority,Hub,eigencentrality
88,593A54E2,0,1,1,1,0,0,0.000228,0
89,80EFCF79,0,3,3,0.583333,0,0,0.090426,0
90,809E096F,41,1,42,1,39.166667,0.002086,0.000273,0.439575
91,7BE2CA43,1,2,3,0.666667,1,0,0,0.004635
92,77E2DC58,0,2,2,0.555556,0,0,0,0
93,7C8A9824,0,1,1,1,0,0,0,0
94,788796CA,0,1,1,0.571429,0,0,0,0
95,07880278,0,1,1,1,0,0,0.00246,0
96,75491A37,0,1,1,0.6,0,0,0,0
97,80199046,0,1,1,1,0,0,0,0
98,7ADCE364,0,1,1,1,0,0,0,0
99,774C877D,0,1,1,0.666667,0,0,0.000153,0
100,7DAA8428,0,1,1,1,0,0,0,0
101,776391D8,0,1,1,0.5,0,0,0.001547,0
102,74CF671A,4,0,4,0,0,0,0,0.084164
103,5F583600,0,5,5,0.387755,0,0,0.010748,0
104,76B2E6A0,0,3,3,1,0,0,0.000016,0
105,79D67680,1,0,1,0,0,0,0,0.004635
106,79477BFD,4,0,4,0,0,0,0,0.040027
107,58EC9DD4,0,4,4,0.75,0,0,0.001115,0
108,7F89408D,0,1,1,0.666667,0,0,0,0
109,7FF7C4B2,0,2,2,1,0,0,0,0
110,7678E4A4,0,2,2,0.75,0,0,0.008251,0
111,76ED07E8,0,1,1,0.6,0,0,0,0
112,7CE28C31,2,1,3,0.5,12,0,0.000052,0.00927
113,59E81D1F,0,1,1,1,0,0,0,0
114,68C176FC,0,1,1,0.5,0,0,0,0
115,7AFB29ED,1,0,1,0,0,0,0,0.004635
116,7E695FFB,1,0,1,0,0,0.00043,0,0.004635
117,76EE8198,2,0,2,0,0,0,0,0.00927
118,18FE0767,1,0,1,0,0,0,0,0.004635
119,806D3A05,0,1,1,0.454545,0,0,0.00007,0
120,8085BA42,6,3,9,0.463415,124.5,0.00031,0.000175,0.036376
121,7BAAFB51,1,0,1,0,0,0,0,0.004635
122,79788860,0,1,1,1,0,0,0.088133,0
123,7D239DC3,0,1,1,0.666667,0,0,0.000001,0
124,01140E98,0,1,1,1,0,0,0.088133,0
125,7A179FF2,1,5,6,0.642857,8,0,0.000396,0.004635
126,7FA42314,1,1,2,1,0,0.000001,0.000012,0.004635
127,799F50FD,0,7,7,0.391892,0,0,0.00003,0
128,0C385EBC,1,0,1,0,0,0,0,0.004635
129,7ADF7011,0,2,2,1,0,0,0.000009,0
130,7747DE8F,1,0,1,0,0,0.000085,0,0.004635
131,810132F0,2,0,2,0,0,0,0,0.012125
132,782B6F83,0,2,2,1,0,0,0,0
133,81A37946,0,1,1,1,0,0,0,0
134,765A8CCE,0,1,1,1,0,0,0,0
135,5E4B6452,1,0,1,0,0,0,0,0.004635
136,6DC7CC2E,0,1,1,0.37037,0,0,0.000017,0
137,7F5BC97E,1,0,1,0,0,0,0,0.004635
138,78ED587E,0,1,1,1,0,0,0,0
139,7670E34E,0,1,1,0.4,0,0,0,0
140,793AFEF0,3,0,3,0,0,0.000004,0,0.01676
141,7A21881B,1,3,4,0.52381,4,0.000566,0.005653,0.004635
142,5ED69486,0,1,1,0.5,0,0,0,0
143,7ADCCABE,0,1,1,1,0,0,0.000014,0
144,7A24EE45,0,1,1,1,0,0,0.088133,0
145,7743F575,0,1,1,1,0,0,0,0
146,810039B9,0,2,2,1,0,0,0,0
147,770248A0,4,4,8,0.833333,29,0.00058,0.000528,0.024251
148,7CDAEE39,3,0,3,0,0,0.000179,0,0.013905
149,7F12A22C,0,1,1,0.294118,0,0,0,0
150,7E975961,1,0,1,0,0,0.00811,0,0.004635
151,7DB41FEE,2,0,2,0,0,0,0,0.00927
152,76A183AD,0,1,1,0.305556,0,0,0,0
153,77C3E3CE,0,2,2,0.444444,0,0,0.000192,0
154,5A4CC1DF,0,1,1,1,0,0,0.000031,0
155,6D6ED7BF,6,3,9,1,8.5,0,0,0.037247
156,78A25DC1,0,2,2,0.5,0,0,0,0
157,765E6371,0,2,2,1,0,0,0.002813,0
158,7EB709E6,0,7,7,0.769231,0,0,0.001619,0
159,7D5C26F0,2,1,3,1,3,0.000247,0.000034,0.012125
160,768039A1,4,0,4,0,0,0,0,0.030833
161,778F2C2F,1,0,1,0,0,0.000385,0,0.004635
162,78D1716D,0,1,1,1,0,0,0,0
163,801BD605,2,0,2,0,0,0,0,0.012125
164,7854A68F,0,1,1,0.666667,0,0,0,0
165,769CE588,0,1,1,0.5,0,0,0.000002,0
166,7E790AC6,0,3,3,0.297414,0,0,0.000016,0
167,7C680E0E,0,1,1,0.6,0,0,0,0
168,7BC8F790,0,1,1,1,0,0,0,0
169,7DBAE214,0,1,1,1,0,0,0,0
170,7CC3792D,0,2,2,1,0,0,0,0
171,77231CB2,1,0,1,0,0,0.00007,0,0.004635
172,80C7F0A7,7,0,7,0,0,0.000531,0,0.038155
173,7ADE85A2,1,1,2,1,1,0,0.000476,0.004635
174,7A840726,2,0,2,0,0,0,0,0.00927
175,77367BD0,1,0,1,0,0,0,0,0.004635
176,5AF52A4B,0,1,1,1,0,0,0.088133,0
177,80DA2F54,0,3,3,0.6,0,0,0.000012,0
178,7BC5177E,0,3,3,1,0,0,0.089576,0
179,7C17B847,0,2,2,1,0,0,0.001258,0
180,7B9D050A,4,0,4,0,0,0,0,0.030833
181,7F200A21,0,1,1,1,0,0,0,0
182,7D3C7498,3,2,5,0.555556,11,0.00001,0.000043,0.013905
183,76E7A49E,5,0,5,0,0,0.000012,0,0.023174
184,7B0389A4,0,2,2,1,0,0,0,0
185,7934D1D1,1,0,1,0,0,0,0,0.004635
186,76523EFF,1,0,1,0,0,0,0,0.004635
187,641D31B4,0,1,1,1,0,0,0,0
188,7891E84E,3,0,3,0,0,0.000001,0,0.026198
189,7EDB5398,0,1,1,1,0,0,0,0
190,61F663D6,1,0,1,0,0,0,0,0.004635
191,7B54A8F7,1,0,1,0,0,0,0,0.004635
192,7A665858,0,1,1,1,0,0,0.088133,0
193,6650072F,0,1,1,1,0,0,0.000068,0
194,7D880921,1,1,2,0.666667,2,0,0.000025,0.004635
195,7B234CCC,1,0,1,0,0,0,0,0.004635
196,7F417FE1,1,0,1,0,0,0.000005,0,0.004635
197,7F1C856E,0,1,1,1,0,0,0.000092,0
198,7F593BCD,1,0,1,0,0,0,0,0.004635
199,773EAECE,0,1,1,1,0,0,0,0
200,7D2C8B77,1,1,2,1,0,0.000236,0.000021,0.004635
201,79D4C2A7,1,0,1,0,0,0,0,0.007491
202,7C159D8B,0,1,1,1,0,0,0,0
203,7EE0888D,0,1,1,0.5,0,0,0.001547,0
204,7F44B67C,0,4,4,0.444444,0,0,0.011426,0
205,793B164C,0,1,1,0.5,0,0,0,0
206,788D8CE2,0,3,3,0.529412,0,0,0.000053,0
207,78429266,0,1,1,1,0,0,0.001005,0
208,7CA9CE5B,1,0,1,0,0,0,0,0.004635
209,795CD0E4,0,2,2,0.666667,0,0,0.000804,0
210,7871F90D,1,0,1,0,0,0,0,0.312273
211,7C4633D7,0,1,1,0.5,0,0,0.001643,0
212,8010B890,0,4,4,0.615385,0,0,0.000575,0
213,7F95D72A,0,1,1,0.297297,0,0,0.000016,0
214,7C1B6B73,0,3,3,0.565217,0,0,0.00004,0
215,80B24BDA,0,2,2,1,0,0,0.000016,0
216,7623849F,3,2,5,0.555556,10,0.000339,0.001137,0.013905
217,7D60FCA5,0,1,1,0.6,0,0,0,0
218,7AB6C457,0,1,1,1,0,0,0,0
219,5CFB46BB,3,1,4,0.666667,2,0.000091,0.000341,0.01676
220,5C95FB90,0,1,1,1,0,0,0.000031,0
221,81310DE1,1,1,2,1,0,0,0.000001,0.004635
222,8086B12A,0,1,1,1,0,0,0,0
223,804CFE9D,1,0,1,0,0,0,0,0.004635
224,7D41888E,0,3,3,1,0,0,0,0
225,75C01CB3,0,2,2,0.666667,0,0,0.000278,0
226,80FF6C4E,3,0,3,0,0,0.000469,0,0.01676
227,786D9804,3,1,4,0.666667,6,0.000056,0.000012,0.013905
228,790F08CF,1,3,4,1,3,0,0.001469,0.004635
229,7993AEEE,0,1,1,1,0,0,0,0
230,78F44EEC,3,1,4,1,1.5,0,0,0.035392
231,80F61E30,1,8,9,0.5,8,0.001025,0.009522,0.004635
232,7917D0FF,1,0,1,0,0,0,0,0.004635
233,774B803F,2,0,2,0,0,0,0,0.012125
234,78E65947,0,1,1,1,0,0,0.000001,0
235,79C3ED1A,1,0,1,0,0,0,0,0.007491
236,817A9F08,0,2,2,0.394737,0,0,0.00074,0
237,5C2C073F,0,2,2,0.5,0,0,0.004992,0
238,7F750A3F,5,0,5,0,0,0.000112,0,0.054726
239,80CC717A,1,0,1,0,0,0,0,0.004635
240,7C67A33D,1,1,2,1,1,0,0,0.004635
241,76C7A6E5,0,1,1,0.254902,0,0,0,0
242,77C2E023,0,2,2,0.444444,0,0,0.000065,0
243,5DDA1804,1,5,6,0.44186,12.166667,0.000093,0.001075,0.004635
244,793D80A0,7,0,7,0,0,0,0,0.070784
245,79C5324D,1,0,1,0,0,0,0,0.004635
246,7547B164,0,1,1,1,0,0,0,0
247,7F0E045A,1,3,4,0.666667,6,0,0.009188,0.004635
248,755CF444,0,1,1,0.666667,0,0,0.000353,0
249,6FFB3C52,0,1,1,1,0,0,0.000057,0
250,7F68C9C4,0,1,1,0.666667,0,0,0,0
251,79204D8C,0,3,3,0.341463,0,0,0.000118,0
252,80950940,1,0,1,0,0,0,0,0.004635
253,77FAC8CE,0,1,1,0.666667,0,0,0.008185,0
254,78C8FFA8,0,1,1,1,0,0,0,0
255,777DBA2A,0,1,1,1,0,0,0,0
256,773064CF,1,0,1,0,0,0,0,0.004635
257,7B464CD2,2,0,2,0,0,0.000337,0,0.00927
258,7BCEE02C,2,0,2,0,0,0.017226,0,0.012125
259,80C56D15,0,3,3,0.8,0,0,0.008483,0
260,75D1D1A6,0,2,2,0.411765,0,0,0.000016,0
261,75E3E004,0,1,1,1,0,0,0,0
262,5D9E6E43,2,0,2,0,0,0,0,0.017837
263,7F2574DC,1,0,1,0,0,0,0,0.007491
264,7D884131,0,2,2,0.555556,0,0,0.00126,0
265,75870D5A,3,2,5,1,0.5,0.000812,0.002813,0.025327
266,77130743,1,0,1,0,0,0,0,0.004635
267,5AD13D4A,1,1,2,1,1,0,0.088133,0.004635
268,76147F82,1,4,5,0.833333,6,0,0,0.018913
269,7EA40D02,0,3,3,0.8,0,0,0.002406,0
270,7F4B3B89,1,0,1,0,0,0,0,0.004635
271,7DA872CC,6,0,6,0,0,0,0,0.034391
272,76AA82B1,2,1,3,1,2,0,0,0.00927
273,813462DE,1,1,2,1,1,0,0.000476,0.004635
274,7FC06AFE,0,1,1,1,0,0,0.000012,0
275,5BB13C38,1,0,1,0,0,0,0,0.004635
276,75C91214,0,4,4,0.833333,0,0,0,0
277,7C33F7B0,0,1,1,1,0,0,0,0
278,7F34CD21,1,1,2,1,2,0.000007,0,0.007491
279,7692016F,1,0,1,0,0,0,0,0.004635
280,7BF39449,2,1,3,1,2,0.000026,0,0.00927
281,78E54BCB,1,0,1,0,0,0,0,0.007491
282,7BB19FBB,0,1,1,1,0,0,0.000028,0
283,7D15529F,0,4,4,0.423077,0,0,0.001533,0
284,77CDFC65,0,1,1,1,0,0,0.000827,0
285,76941CB0,0,3,3,0.666667,0,0,0,0
286,809E8010,0,1,1,1,0,0,0,0
287,7D6137C5,0,1,1,1,0,0,0,0
288,78045EF5,0,1,1,0.666667,0,0,0,0
289,7F4BA2CB,1,0,1,0,0,0,0,0.004635
290,7662C587,1,3,4,0.451613,14,0,0.000053,0.004635
291,7834D1BD,4,2,6,0.384615,60,0.000177,0.001713,0.033689
292,7E1C5F27,5,3,8,0.529412,33,0.009451,0.006089,0.02603
293,769CD8B8,5,0,5,0,0,0.001829,0,0.04689
294,7C4DD304,0,3,3,0.714286,0,0,0,0
295,75522227,0,1,1,1,0,0,0.000476,0
296,5E1E906E,0,1,1,1,0,0,0.00246,0
297,787868C1,0,1,1,0.461538,0,0,0,0
298,79872255,0,1,1,1,0,0,0.088133,0
299,77855361,0,11,11,0.605263,0,0,0.000166,0
300,78BCF173,1,0,1,0,0,0,0,0.004635
301,789BD0E3,2,0,2,0,0,0,0,0.00927
302,7B6E6306,1,2,3,0.5,1,0,0,0.004635
303,7E5FED2A,0,1,1,0.296296,0,0,0.000005,0
304,7DEF93A8,0,1,1,1,0,0,0,0
305,7BF221B7,0,1,1,1,0,0,0.000017,0
306,7EDC42F9,0,1,1,1,0,0,0.088133,0
307,80839156,0,1,1,1,0,0,0,0
308,7F24703C,1,0,1,0,0,0,0,0.004635
309,7536F2B6,1,0,1,0,0,0,0,0.004635
310,75D32F94,0,1,1,1,0,0,0,0
311,79D0E504,0,1,1,1,0,0,0,0
312,7775CE6E,1,0,1,0,0,0.007972,0,0.019396
313,7C96D846,1,0,1,0,0,0.000003,0,0.004635
314,751CCF52,0,2,2,0.75,0,0,0.008251,0
315,81699723,0,2,2,0.75,0,0,0.003332,0
316,5BD01A90,1,0,1,0,0,0,0,0.004635
317,8025EFB9,1,1,2,1,1,0.000004,0,0.004635
318,758D14BF,1,2,3,0.5,1,0,0,0.004635
319,77C3516B,0,1,1,0.375,0,0,0.000004,0
320,7D783A45,1,0,1,0,0,0,0,0.007491
321,80C1619F,3,1,4,1,18,0.000038,0,0.051294
322,7FE5DF72,0,4,4,0.555556,0,0,0.000046,0
323,5E7F7009,0,1,1,1,0,0,0,0
324,6D857FBF,0,3,3,0.583333,0,0,0.00162,0
325,7A9629BB,0,2,2,1,0,0,0,0
326,7D5D2AFF,0,2,2,1,0,0,0.002813,0
327,77066AE9,0,1,1,1,0,0,0.088133,0
328,76469013,0,6,6,0.48,0,0,0.000192,0
329,7A941C2D,4,0,4,0,0,0.0092,0,0.022266
330,759EFC38,0,1,1,0.466667,0,0,0.004758,0
331,7A128B00,1,0,1,0,0,0.000045,0,0.004635
332,7B11EEA8,0,3,3,0.666667,0,0,0,0
333,7656B23B,1,0,1,0,0,0,0,0.007491
334,5EA4A8C2,1,1,2,1,24,0.000188,0.003119,0.052105
335,77BED7D1,0,1,1,1,0,0,0,0
336,7A63CA5B,0,1,1,1,0,0,0.000476,0
337,7DB11850,4,0,4,0,0,0.000247,0,0.024251
338,800AE8C2,2,0,2,0,0,0,0,0.00927
339,7F86B614,2,0,2,0,0,0,0,0.012125
340,770E49EF,1,0,1,0,0,0.000002,0,0.004635
341,7B235A9E,0,1,1,1,0,0,0.088133,0
342,7CB2346E,2,2,4,0.666667,0,0,0,0.012125
343,7C636BEE,0,4,4,0.5,0,0,0.000475,0
344,80B9C4CD,3,0,3,0,0,0.000002,0,0.01676
345,80A3467E,8,0,8,0,0,0.000062,0,0.039935
346,78BA01A8,2,4,6,0.578947,18.5,0.00008,0.002464,0.012125
347,7FD9F62C,2,2,4,0.666667,5.833333,0,0,0.012125
348,7EF77A01,0,1,1,1,0,0,0,0
349,02BC89D1,1,0,1,0,0,0,0,0.004635
350,78D4D1C5,1,1,2,1,1,0,0,0.004635
351,6B5D793D,1,0,1,0,0,0,0,0.004635
352,7B2871A1,0,1,1,1,0,0,0.000773,0
353,7CA290B2,0,1,1,1,0,0,0.000031,0
354,7DCC4317,1,0,1,0,0,0,0,0.004635
355,78636F1F,5,1,6,0.666667,5,0,0,0.023174
356,757725E8,1,0,1,0,0,0.000002,0,0.007491
357,7EA07E08,0,1,1,1,0,0,0,0
358,6C371A1D,0,1,1,1,0,0,0,0
359,79563DB3,4,1,5,1,6,0.000008,0.000346,0.024251
360,80F6136A,1,0,1,0,0,0,0,0.004635
361,7F951BE4,2,0,2,0,0,0,0,0.00927
362,7A6DA6A6,0,1,1,1,0,0,0,0
363,7EA12BD7,1,0,1,0,0,0,0,0.004635
364,75A13BB7,0,1,1,0.666667,0,0,0,0
365,610CF44A,0,1,1,1,0,0,0,0
366,79DA79B8,1,0,1,0,0,0,0,0.004635
367,7BEBCD88,0,1,1,0.36,0,0,0,0
368,7F3FCE6D,0,1,1,1,0,0,0.000057,0
369,77206BB5,0,1,1,1,0,0,0,0
370,05B238C6,0,1,1,1,0,0,0,0
371,78744D61,1,0,1,0,0,0,0,0.004635
372,590EFE11,4,0,4,0,0,0.001445,0,0.086239
373,09DBB226,0,2,2,1,0,0,0.000096,0
374,7844CBBD,1,0,1,0,0,0,0,0.004635
375,7DDFF174,0,1,1,1,0,0,0,0
376,5A521BC0,1,0,1,0,0,0.000848,0,0.004635
377,7A3EBFCE,1,1,2,1,1,0,0,0.004635
378,7A21D200,2,0,2,0,0,0,0,0.00927
379,7878E6A0,0,1,1,0.666667,0,0,0,0
380,613828C4,0,1,1,1,0,0,0.000769,0
381,6D9B7CAE,1,1,2,1,7,0.000021,0,0.013829
382,7B532276,1,0,1,0,0,0.000004,0,0.004635
383,756BED2F,1,0,1,0,0,0,0,0.004635
384,811D05D5,1,0,1,0,0,0,0,0.004635
385,807CBF5B,0,1,1,1,0,0,0.002415,0
386,75790B14,1,0,1,0,0,0.000369,0,0.007491
387,79769AF5,0,2,2,0.75,0,0,0.000154,0
388,813CA20E,0,1,1,1,0,0,0,0
389,762BB9B7,1,0,1,0,0,0,0,0.004635
390,7FC612CD,0,1,1,1,0,0,0,0
391,76DC35B0,0,2,2,0.571429,0,0,0,0
392,799C95C7,1,0,1,0,0,0.000047,0,0.017799
393,7BD8752A,1,1,2,1,0,0,0,0.004635
394,76B45A62,0,1,1,1,0,0,0,0
395,7969D3A1,0,1,1,0.666667,0,0,0,0
396,7F69BF3C,0,2,2,1,0,0,0,0
397,797FB1BE,1,0,1,0,0,0,0,0.004635
398,7CF79B59,0,1,1,1,0,0,0,0
399,7F2C9D3C,2,0,2,0,0,0,0,0.023548
400,80AA5C21,0,4,4,0.7,0,0,0.001488,0
401,7B00171F,1,0,1,0,0,0.000001,0,0.004635
402,754EEF69,1,0,1,0,0,0,0,0.004635
403,7B028768,1,3,4,1,2,0,0,0.004635
404,5FA80B59,1,2,3,0.545455,0,0.000111,0.001171,0.004635
405,06D64177,1,0,1,0,0,0.000203,0,0.010346
406,7EAFE4BA,0,1,1,1,0,0,0,0
407,78172F93,0,2,2,0.75,0,0,0,0
408,5DCCB5BF,0,1,1,1,0,0,0,0
409,7DBA9671,1,0,1,0,0,0,0,0.004635
410,60A3AF8F,6,0,6,0,0,0.000859,0,0.090402
411,7F13A6C3,66,0,66,0,0,0.003043,0,0.893073
412,810C44D7,1,0,1,0,0,0,0,0.004635
413,7A63B413,1,4,5,0.541667,3,0.000146,0.001641,0.004635
414,7C2D716F,2,0,2,0,0,0,0,0.018707
415,7B062B2A,0,2,2,0.75,0,0,0.008253,0
416,5AFC64DB,0,3,3,0.8,0,0,0.000555,0
417,7F79F85E,2,1,3,1,1.5,0,0.000014,0.012125
418,7BC44F9A,2,2,4,0.533333,16,0.000043,0,0.00927
419,80A4187F,0,1,1,1,0,0,0,0
420,0B156528,0,2,2,0.384615,0,0,0.001312,0
421,7F9D0BF4,1,1,2,0.4,0,0.000006,0.00003,0.004635
422,812EF8D9,0,1,1,1,0,0,0,0
423,7EE5F3EB,11,3,14,0.8,62,0.000723,0.000352,0.07195
424,798FB5EE,0,3,3,1,0,0,0,0
425,7D1FFEEB,0,1,1,0.5,0,0,0.000079,0
426,5B61C3EE,5,1,6,0.666667,14.666667,0.000055,0.000767,0.04292
427,7C81FFAE,1,0,1,0,0,0,0,0.004635
428,7CB68B73,5,0,5,0,0,0,0,0.028886
429,7546EC4F,2,1,3,1,4,0,0,0.018707
430,7C9B1808,0,1,1,0.666667,0,0,0,0
431,7BB00483,0,2,2,1,0,0,0,0
432,5A6B4C35,0,5,5,0.857143,0,0,0.000108,0
433,7B18EFCB,0,3,3,0.714286,0,0,0.000157,0
434,763983DF,0,1,1,1,0,0,0.000006,0
435,794B9628,0,5,5,0.526316,0,0,0.000138,0
436,7EDC8628,0,3,3,0.6,0,0,0.001731,0
437,7B74C160,0,1,1,1,0,0,0.088133,0
438,80A40CE4,0,1,1,1,0,0,0,0
439,80086435,1,0,1,0,0,0,0,0.004635
440,7C08B72E,0,3,3,0.444444,0,0,0.000499,0
441,76559ED5,1,0,1,0,0,0,0,0.004635
442,7D2CA25A,1,2,3,0.75,14,0.00039,0.000519,0.021769
443,77B78357,2,0,2,0,0,0.000328,0,0.00927
444,7C4C8BBB,3,1,4,1,4,0.000118,0.001005,0.019616
445,80C10C42,3,6,9,0.75,25,0.000782,0.0146,0.013905
446,77E597BA,3,0,3,0,0,0,0,0.013905
447,7F8EF747,0,1,1,1,0,0,0,0
448,779D87C0,1,0,1,0,0,0,0,0.004635
449,80D0879E,0,1,1,0.285714,0,0,0,0
450,77579924,0,1,1,0.666667,0,0,0.003289,0
451,7547694E,1,0,1,0,0,0,0,0.004635
452,76C1F9E4,0,4,4,0.833333,0,0,0.000001,0
453,7B52D539,2,0,2,0,0,0.000452,0,0.014981
454,7E4969F9,0,7,7,0.526316,0,0,0.096772,0
455,6FC9BDD7,0,1,1,0.5,0,0,0,0
456,094B8715,0,1,1,0.666667,0,0,0.000171,0
457,7F8EDEDC,0,2,2,0.421053,0,0,0.000003,0
458,790A65EA,4,0,4,0,0,0.00076,0,0.018539
459,76C0C342,0,1,1,1,0,0,0,0
460,7C9C8D3B,3,0,3,0,0,0.000068,0,0.01676
461,7B407600,1,1,2,1,0,0.000001,0.000016,0.004635
462,7D7BA8A0,0,1,1,0.6,0,0,0.000806,0
463,7FA6911D,4,0,4,0,0,0.000034,0,0.024251
464,7DFFB7EA,2,0,2,0,0,0.000005,0,0.00927
465,792752C6,1,4,5,0.571429,6,0.000148,0.010849,0.004635
466,7995533B,0,4,4,0.421053,0,0,0.005666,0
467,79F46E56,1,0,1,0,0,0,0,0.004635
468,10932EDE,1,0,1,0,0,0,0,0.004635
469,78D639EF,5,1,6,1,7.833333,0.000188,0.088133,0.047066
470,76B75A1C,0,1,1,1,0,0,0.088133,0
471,80FE1912,0,1,1,0.5,0,0,0.000065,0
472,7EBC8D7F,0,2,2,0.666667,0,0,0.000014,0
473,08A86436,0,1,1,0.6,0,0,0,0
474,7F5C896F,2,0,2,0,0,0.000002,0,0.020693
475,7CEC000D,0,1,1,0.666667,0,0,0,0
476,5C3E27E5,1,2,3,0.4,2,0.000066,0.000833,0.004635
477,77D315E0,1,0,1,0,0,0,0,0.004635
478,7CCE4D82,0,1,1,1,0,0,0,0
479,7662912B,0,1,1,1,0,0,0,0
480,5FB16C4A,0,2,2,0.666667,0,0,0.00008,0
481,81515278,1,0,1,0,0,0,0,0.018913
