Id,Label,indegree,outdegree,Degree,closnesscentrality,betweenesscentrality,Authority,Hub,eigencentrality
0,778902E0,1,0,1,0,0,0,0,0.002922
1,7CDE3C3C,2,0,2,0,0,0,0,0.00719
2,72974E11,0,1,1,1,0,0,0,0
3,7862DC3E,0,2,2,0.5,0,0,0.064258,0
4,594930BF,0,3,3,0.545455,0,0,0.007925,0
5,7EEED6E0,6,4,10,0.517241,48.452381,0.035524,0.102422,0.041371
6,812C63A7,1,0,1,0,0,0.00003,0,0.002922
7,58BFE9D5,0,2,2,1,0,0,0,0
8,7DDC8215,0,1,1,1,0,0,0,0
9,048F00BC,1,2,3,1,0,0.000544,0.006969,0.002922
10,767C3813,0,1,1,1,0,0,0,0
11,75D7948A,0,2,2,1,0,0,0,0
12,810EEBFB,1,0,1,0,0,0,0,0.002922
13,7F62DF4A,1,2,3,1,4,0,0.001272,0.004269
14,7C1DFEA0,20,1,21,1,36,0.00263,0.000628,0.082313
15,5B1516D4,0,3,3,1,0,0,0.007716,0
16,80D3B796,0,3,3,1,0,0,0,0
17,06B55DC4,1,0,1,0,0,0.000098,0,0.002922
18,8029F356,0,1,1,0.6,0,0,0.000025,0
19,7AFCA034,0,1,1,0.666667,0,0,0,0
20,7D2A7FB9,2,0,2,0,0,0.000002,0,0.011891
21,5A4F9279,0,3,3,1,0,0,0.007011,0
22,7DDBC739,1,2,3,0.388889,3,0.000255,0.010735,0.002922
23,062BD13B,0,1,1,0.36,0,0,0,0
24,7E791BA1,50,4,54,0.55,272.1,0.412667,0.075497,0.4533
25,80ADA81C,122,4,126,0.75,948.083333,0.822634,0.012747,1
26,7B86871D,0,4,4,0.75,0,0,0,0
27,5A01F95F,0,1,1,1,0,0,0,0
28,5AF4603F,1,1,2,1,0,0,0,0.002922
29,79880FE2,1,0,1,0,0,0.001158,0,0.002922
30,7E38EB70,1,1,2,0.5,0,0,0.000001,0.002922
31,7EA0C25E,0,2,2,1,0,0,0.001272,0
32,812C4EBD,1,0,1,0,0,0,0,0.002922
33,7BC97AC5,0,1,1,1,0,0,0,0
34,7D1162B1,1,3,4,0.5,13,0.000081,0.096493,0.002922
35,086CE945,2,0,2,0,0,0.005083,0,0.005844
36,7B4DDEE0,1,2,3,0.75,3,0,0,0.002922
37,5C4DD183,1,5,6,0.565217,0.65,0.010919,0.114192,0.002922
38,76157A49,1,0,1,0,0,0,0,0.004269
39,7866F3C3,1,1,2,1,1,0.00009,0,0.002922
