Id,Label,indegree,outdegree,Degree,closnesscentrality,betweenesscentrality,Authority,Hub,eigencentrality
0,76D47CDB,10,4,14,0.285714,6745.706327,0.000037,0.000084,0.011085
1,7FD15715,0,1,1,1,0,0,0.00001,0
2,783541E9,8,1,9,0.6,329.377383,0.000046,0.000001,0.010519
3,7E52965F,0,3,3,0.714286,0,0,0.000037,0
4,7EC37E2A,1,1,2,1,2,0,0.000017,0.000539
5,757EB0BE,0,1,1,1,0,0,0,0
6,754599C7,4,2,6,0.583333,19.583333,0.000005,0.000003,0.002044
7,7FC95028,0,4,4,1,0,0,0,0
8,81282C70,1,0,1,0,0,0,0,0.000511
9,7F778598,0,3,3,0.276458,0,0,0.000041,0
10,78F312F0,2,6,8,0.317181,98.816667,0.000002,0.000025,0.00105
11,5DEA2071,1,0,1,0,0,0,0,0.000511
12,7859F3FB,0,3,3,0.300319,0,0,0.020886,0
13,7E44D740,6,3,9,1,1186.351344,0.000002,0,0.0042
14,759BB34D,0,9,9,0.205342,0,0,0.020339,0
15,59A7AAD1,1,0,1,0,0,0,0,0.000511
16,811C52CA,0,11,11,0.266103,0,0,0.001221,0
17,7EBC5979,0,5,5,0.26509,0,0,0.000065,0
18,7F74ADCC,0,12,12,0.43609,0,0,0.008469,0
19,810C9AF0,4,10,14,0.389313,1211.338677,0.000005,0.000316,0.002184
20,7C609341,10,8,18,0.408602,3689.264943,0.000006,0.000033,0.006246
21,6F2542DF,0,7,7,0.328571,0,0,0.022226,0
22,7CE771B2,0,1,1,1,0,0,0,0
23,7FA1B231,0,7,7,0.25,0,0,0.000042,0
24,7D2A255E,2,0,2,0,0,0,0,0.001022
25,09F3BD1A,2,0,2,0,0,0.000001,0,0.001146
26,5FE372E1,0,1,1,0.194718,0,0,0.000001,0
27,776BCB64,26,7,33,0.357143,2162.569637,0.00014,0.00014,0.023839
28,7F459BCC,4,11,15,0.284519,246.122222,0,0.000017,0.002101
29,78B44A11,2,3,5,0.290076,59.583333,0.000001,0.000041,0.00139
30,75B7B068,1,7,8,0.253923,7.618916,0.000001,0.000307,0.000511
31,7D1C2551,0,1,1,0.666667,0,0,0.000047,0
32,7F8144FA,2,5,7,0.244338,296.7,0.000006,0.000042,0.001022
33,7F30801A,1,3,4,0.285,68.433802,0,0.000014,0.000511
34,753E0DF3,0,1,1,1,0,0,0,0
35,760448DF,1,0,1,0,0,0,0,0.000539
36,7ED04A1D,1,1,2,1,1,0,0.000014,0.000511
37,750B730F,4,0,4,0,0,0.000018,0,0.004768
38,5D1CAAA7,1,0,1,0,0,0,0,0.000511
39,7E91B7AA,4,0,4,0,0,0.000002,0,0.002101
40,0B528787,0,1,1,0.384279,0,0,0.006282,0
41,7F2229D0,1,1,2,1,1,0,0,0.000511
42,815297E5,0,12,12,0.265863,0,0,0.002019,0
43,7FDEAD80,0,2,2,0.295082,0,0,0.000045,0
44,78BB4639,3,16,19,0.270431,562.439456,0.001065,0.001055,0.001844
45,7ABCA5C7,0,2,2,0.538462,0,0,0,0
46,7A274A83,1,0,1,0,0,0,0,0.000511
47,37776C7F,0,11,11,0.283196,0,0,0.007026,0
48,622AF6EE,1,0,1,0,0,0.000005,0,0.000845
49,76024359,0,4,4,0.833333,0,0,0,0
50,5F4BF264,0,2,2,0.386957,0,0,0.006285,0
51,7F578550,0,9,9,0.232309,0,0,0.000325,0
52,753D5168,10,4,14,0.253028,2913.014941,0.00004,0.000014,0.006748
53,5B047E9B,0,6,6,0.257659,0,0,0.000031,0
54,78B59C6B,1,0,1,0,0,0,0,0.000511
55,7596F1FA,17,3,20,0.228546,1220.668459,0.000034,0.000007,0.010124
56,80159343,0,3,3,0.286196,0,0,0.000036,0
57,8125259D,12,6,18,0.592593,1522.177993,0.000066,0.000351,0.01033
58,77889DC8,1,1,2,1,1,0,0,0.000511
59,5DF7BB33,2,5,7,0.271318,46.743687,0.000989,0.020358,0.001022
60,7FAD2B08,0,1,1,1,0,0,0,0
61,5C1207B8,1,0,1,0,0,0,0,0.000511
62,7FC5B6EB,0,4,4,0.207406,0,0,0.000016,0
63,7C0D32BA,3,0,3,0,0,0.000913,0,0.001533
64,7D573545,1,0,1,0,0,0.000001,0,0.000511
65,808474EA,0,2,2,0.287671,0,0,0,0
66,79BD1424,3,0,3,0,0,0.000035,0,0.001561
67,7FB90E83,5,6,11,0.325,408.979996,0.001069,0.000864,0.00264
68,768001E0,1,3,4,0.262032,48,0,0.000026,0.000511
69,78A6B647,3,6,9,0.313253,126.42013,0.001446,0.022389,0.001589
70,7050EB3C,2,2,4,0.75,8.5,0.000116,0.000217,0.001162
71,7B6DEED1,4,7,11,0.417431,2015.661309,0.000345,0.007414,0.002451
72,8102026B,0,5,5,0.777778,0,0,0,0
73,7D81904E,4,12,16,0.272646,387.226665,0.001286,0.022377,0.002101
74,5DF0B661,1,3,4,0.283972,18,0,0.000018,0.000568
75,75AEEC90,1,0,1,0,0,0.000001,0,0.000511
76,774AF557,0,2,2,1,0,0,0,0
77,7D388F2E,0,4,4,0.352381,0,0,0.000071,0
78,64DC5984,0,1,1,0.281739,0,0,0.000009,0
79,7730229C,15,6,21,0.321343,1970.360927,0.000017,0.000086,0.009312
80,7860BF4C,55,0,55,0,0,0.00011,0,0.037712
81,7E3A2ABD,1,0,1,0,0,0,0,0.000511
82,7DC9BE23,6,0,6,0,0,0.001022,0,0.003179
83,7D152AA1,4,0,4,0,0,0.000005,0,0.002128
84,7FEAB69B,0,4,4,0.230366,0,0,0.020187,0
85,796C4A9F,1,1,2,0.555556,12.5,0.000006,0.000033,0.000625
86,7D6F2544,12,19,31,0.314788,1706.582926,0.00007,0.000221,0.014631
87,7DAD1C9B,7,3,10,0.393939,1643.442424,0.000001,0,0.004092
88,7D5574AC,0,1,1,0.407407,0,0,0.000005,0
89,7E5DC27F,3,9,12,0.301754,306.549939,0.000185,0.00186,0.001533
90,80720BED,0,2,2,0.75,0,0,0.000004,0
91,7E2047F5,28,9,37,0.300283,9244.456085,0.000027,0.000042,0.021411
92,7E9EC571,1,15,16,0.294355,250.956743,0.000019,0.022949,0.000511
93,763BB46E,3,0,3,0,0,0.000521,0,0.001737
94,7F56DEF6,2,0,2,0,0,0,0,0.001022
95,7DE47BE8,0,3,3,0.225564,0,0,0,0
96,76532AC2,4,4,8,0.337748,84.960714,0.001326,0.000078,0.002211
97,7AEDE4EF,8,1,9,1,20.138095,0.000009,0.000035,0.008748
98,8045A113,8,21,29,0.467153,1298.475,0.000003,0.000446,0.004464
99,7DD36DC0,0,3,3,0.470588,0,0,0.000012,0
100,7E6E8C45,6,0,6,0,0,0.000042,0,0.008227
101,7884410C,1,0,1,0,0,0.000003,0,0.000539
102,751C213D,1,0,1,0,0,0.000487,0,0.000539
103,7EC6CEB7,1,0,1,0,0,0.000001,0,0.000679
104,780CC55D,0,4,4,0.615385,0,0,0,0
105,5AA31F85,3,13,16,0.26087,324.079174,0.000004,0.000121,0.001646
106,7F9E6C06,0,6,6,0.875,0,0,0.000011,0
107,7DF2DE62,4,5,9,0.262215,369.583333,0.000007,0,0.002436
108,7F41FD5B,0,1,1,0.225124,0,0,0,0
109,58CE41B6,1,0,1,0,0,0.000006,0,0.000511
110,014A7904,1,0,1,0,0,0.001021,0,0.001874
111,7AF1D239,1,0,1,0,0,0,0,0.000511
112,7F24E920,0,1,1,0.186627,0,0,0.000001,0
113,77C7A227,2,0,2,0,0,0.000001,0,0.001079
114,5E226407,15,3,18,0.714286,74.607118,0.004118,0.002633,0.010775
115,801B1473,0,2,2,0.444444,0,0,0,0
116,7F556D88,2,2,4,1,4,0,0,0.001022
117,7D57FCC4,7,4,11,0.459459,432.410714,0.000465,0.000138,0.004206
118,5BBC04E2,13,0,13,0,0,0.000013,0,0.007912
119,7EABAE3F,1,7,8,0.461538,159.5,0,0.000001,0.000624
120,7D98DB92,0,1,1,0.291139,0,0,0,0
121,7599678F,0,17,17,0.256881,0,0,0.000027,0
122,7BBF6443,6,0,6,0,0,0,0,0.003234
123,7A2D9ECE,3,1,4,1,1,0,0,0.001561
124,7C95773B,25,10,35,0.330435,1936.913005,0.005876,0.004188,0.01657
125,8013579C,0,1,1,0.256881,0,0,0.000001,0
126,7A8A3444,1,4,5,0.348178,78.5,0,0.000079,0.000511
127,5E0A1A24,0,2,2,0.22291,0,0,0.000343,0
128,80E4100C,0,3,3,1,0,0,0,0
129,812684FE,0,1,1,0.447368,0,0,0.000001,0
130,7A6898E6,3,12,15,0.455446,106.866667,0.000179,0.000136,0.001533
131,7D77C115,0,3,3,0.390558,0,0,0.006316,0
132,7EE837D3,0,2,2,0.666667,0,0,0.000105,0
133,77D6868E,5,2,7,0.223553,259.652554,0.000548,0.00026,0.002848
134,7D92D0D3,0,2,2,0.571429,0,0,0,0
135,7DDDB3AD,1,0,1,0,0,0.000045,0,0.000511
136,7FCACF8D,1,0,1,0,0,0,0,0.000511
