Id,Label,indegree,outdegree,Degree,closnesscentrality,betweenesscentrality,Authority,Hub,eigencentrality
0,7538AFB4,0,1,1,1,0,0,0,0
1,06F0B7DE,0,5,5,0.462963,0,0,0.093749,0
2,80A34107,1,1,2,0.462963,0,0.00032,0.003468,0.003979
3,5EE7F56F,5,0,5,0,0,0.000548,0,0.033353
4,75CADB5A,0,1,1,0.666667,0,0,0,0
5,80D28E3A,2,3,5,1,6,0.009182,0,0.007958
6,7FF524DF,0,1,1,0.571429,0,0,0.002819,0
7,7FEDFE11,0,1,1,1,0,0,0,0
8,763752CA,1,3,4,0.545455,2,0.008204,0.017576,0.003979
9,790F38A0,0,1,1,1,0,0,0,0
10,809A1CA3,6,2,8,0.75,9.5,0.014742,0.009746,0.051531
11,5ED57050,1,0,1,0,0,0.000962,0,0.010708
12,5C75979A,1,0,1,0,0,0,0,0.008465
13,7F15CC5C,11,2,13,1,26,0.051624,0.088175,0.081396
14,004D1BC7,9,1,10,1,6,0.012104,0.086726,0.05052
15,04356D6F,1,0,1,0,0,0,0,0.011197
16,807CDF54,0,8,8,0.652174,0,0,0.104399,0
17,801A7486,2,3,5,1,6,0.000041,0.090029,0.007958
18,78246D8A,1,0,1,0,0,0.001387,0,0.003979
19,7E3A3DB6,0,3,3,0.8,0,0,0.000118,0
20,7E10CD53,0,2,2,0.666667,0,0,0.000032,0
21,771410B3,0,2,2,0.75,0,0,0.009011,0
22,7D687567,1,18,19,0.609375,24.5,0.0091,0.113649,0.003979
23,8070E2E9,1,0,1,0,0,0,0,0.006222
24,7F29274A,1,0,1,0,0,0.000317,0,0.003979
25,7D67B757,1,1,2,0.4,1,0.000317,0,0.003979
26,7DDDDB0A,0,1,1,1,0,0,0.000006,0
27,5FA8EA07,0,1,1,0.5,0,0,0.005207,0
28,7845CF6E,1,0,1,0,0,0.000087,0,0.003979
29,81754AFB,1,2,3,1,2,0.000322,0,0.003979
30,7F1F2469,2,0,2,0,0,0.008062,0,0.007958
31,7CEF2645,1,5,6,0.647059,17.416667,0.000962,0.111752,0.010708
32,7E6B729C,0,1,1,1,0,0,0.086726,0
33,5C0D5E34,2,0,2,0,0,0.001272,0,0.010201
34,7C5C6893,0,1,1,0.375,0,0,0.00007,0
35,7F71A568,0,1,1,0.5,0,0,0,0
36,7CF6DA13,1,2,3,1,2,0,0,0.003979
37,80AD8E7E,0,2,2,0.583333,0,0,0.003498,0
38,7FD95E53,0,4,4,0.471429,0,0,0.005548,0
39,79C7414D,2,0,2,0,0,0.015989,0,0.007958
40,7E53B329,6,0,6,0,0,0.000001,0,0.031228
41,7FA761EB,1,1,2,0.666667,2,0,0.002564,0.003979
42,7DE345C6,0,1,1,1,0,0,0.086726,0
43,5992357C,0,1,1,1,0,0,0.000958,0
44,80D67C48,1,0,1,0,0,0,0,0.006222
45,7F7AAFCE,0,1,1,1,0,0,0.086726,0
46,7FA15632,2,0,2,0,0,0,0,0.015938
47,815E1990,1,2,3,0.473684,2,0.000317,0.003497,0.003979
48,8032377E,1,0,1,0,0,0.007996,0,0.003979
49,810326BA,1,0,1,0,0,0.000036,0,0.003979
