Id,Label,indegree,outdegree,Degree,closnesscentrality,betweenesscentrality,Authority,Hub,eigencentrality
0,805A8FBF,1,13,14,0.6875,14.333333,0.001399,0.0684,0.001582
1,75A821E9,1,7,8,0.625,4,0.006069,0.033535,0.001918
2,815FBE5D,7,8,15,1,37.7,0.005814,0.052581,0.011412
3,809B9102,1,0,1,0,0,0,0,0.001582
4,75214B14,2,0,2,0,0,0.001104,0,0.003165
5,76C056F0,0,2,2,1,0,0,0.005594,0
6,7E42C0EF,0,1,1,0.454545,0,0,0.000014,0
7,7B12F04F,0,1,1,0.666667,0,0,0.000173,0
8,5A5FD42F,1,0,1,0,0,0.000056,0,0.001582
9,7FCB1E17,4,0,4,0,0,0.003058,0,0.008415
10,7EF8B475,7,7,14,0.55,91.516667,0.008837,0.03826,0.011412
11,7B8A129D,0,31,31,0.574803,0,0,0.074982,0
12,7DEA3E3E,5,1,6,0.666667,3.25,0.005843,0.020527,0.008247
13,7E5264BE,0,5,5,0.642857,0,0,0.030883,0
14,7F606222,6,4,10,0.55,50.633333,0.009665,0.013868,0.011282
15,7FB78868,0,1,1,0.666667,0,0,0.006223,0
16,76E9B420,3,2,5,1,6,0,0.016772,0.004747
17,7F7B5E78,0,2,2,0.75,0,0,0.004006,0
18,80FC5601,0,1,1,1,0,0,0,0
19,7EE64E7C,0,7,7,0.522727,0,0,0.050327,0
20,81524443,0,4,4,1,0,0,0.00583,0
21,7D4FA28D,3,1,4,1,3,0.000042,0.000085,0.004747
22,7F981A11,158,0,158,0,0,0.135404,0,0.343579
23,7EEED3CD,0,8,8,0.5,0,0,0.001647,0
24,7D713ED2,0,2,2,0.466667,0,0,0.020856,0
25,802A3558,0,2,2,0.555556,0,0,0.032256,0
26,7F237867,0,10,10,0.527273,0,0,0.001997,0
27,7E8399EE,13,4,17,0.833333,87.05,0.023427,0.044274,0.035668
28,5B792158,0,8,8,0.588235,0,0,0.02812,0
29,5C9E5746,0,4,4,0.5,0,0,0,0
30,7D113E13,3,1,4,0.428571,18,0.000001,0.00002,0.004747
31,7E914820,0,2,2,0.666667,0,0,0.000002,0
32,75DC9FE0,0,2,2,0.75,0,0,0.009581,0
33,60B57FA7,0,3,3,0.6,0,0,0.000014,0
34,7D178637,0,1,1,0.5,0,0,0.000597,0
35,7E4483E2,2,2,4,0.555556,3,0.001243,0.000852,0.0035
36,7B0AB098,2,0,2,0,0,0.00417,0,0.003165
