Id,Label,indegree,outdegree,Degree,closnesscentrality,betweenesscentrality,Authority,Hub,eigencentrality
120,7916889B,1,0,1,0,0,0,0,0.000514
121,7EC18AE0,0,3,3,0.375,0,0,0.000061,0
122,7F72E600,0,1,1,0.238372,0,0,0.000017,0
123,7F09F5F1,0,1,1,1,0,0,0,0
124,7E4D91F0,0,2,2,0.261563,0,0,0.022682,0
125,7BE80E2A,4,9,13,0.54,58.34328,0.000108,0.005073,0.00214
126,7E64AA6E,0,1,1,0.260383,0,0,0.022669,0
127,7B007738,0,1,1,0.298246,0,0,0.000001,0
128,7D7F4567,0,2,2,1,0,0,0.000001,0
129,7F973AE7,0,3,3,0.250674,0,0,0.00017,0
130,80440351,0,3,3,0.5,0,0,0.000187,0
131,7FD6F515,0,2,2,0.22417,0,0,0.000001,0
132,805EB52B,0,2,2,1,0,0,0,0
133,038485EE,0,2,2,0.372093,0,0,0.000187,0
134,7D74EAF3,1,2,3,0.75,1,0,0,0.000514
135,6E9ACFE8,1,0,1,0,0,0,0,0.000541
136,7838202F,0,5,5,0.212381,0,0,0.000274,0
137,7E67416A,0,1,1,1,0,0,0,0
138,7A2D309A,6,1,7,0.666667,6.666667,0.000008,0.000001,0.003413
139,80437C6E,1,0,1,0,0,0.000527,0,0.000514
140,7FC06D0A,2,11,13,0.363395,503.975,0.000005,0.000596,0.001082
141,7EE06B57,0,1,1,0.666667,0,0,0,0
142,7A9D441E,7,3,10,0.714286,282.417244,0.000776,0.000898,0.0041
143,75F5F965,16,0,16,0,0,0.001286,0,0.008331
144,7E02706E,0,1,1,0.5,0,0,0.000095,0
145,6D86123B,0,6,6,0.381944,0,0,0.000733,0
146,7A6B5464,0,3,3,0.8,0,0,0.000016,0
147,7B72AA42,1,0,1,0,0,0,0,0.000514
148,78C7F0D3,0,1,1,0.37037,0,0,0,0
149,7E192D67,0,2,2,0.25188,0,0,0.000113,0
150,7CB6DA5B,3,6,9,0.4,133.107598,0.000043,0.000224,0.001828
151,779D55B0,0,1,1,1,0,0,0.000001,0
152,7D211F47,1,0,1,0,0,0,0,0.000514
153,765599CA,1,0,1,0,0,0,0,0.000514
154,8146C026,0,1,1,0.2,0,0,0.000013,0
155,630F3D8A,1,0,1,0,0,0.000536,0,0.000514
156,7C4B30E4,1,3,4,0.267139,155.666667,0,0.00003,0.000541
157,83161CF9,3,0,3,0,0,0.000004,0,0.001569
158,7D84A338,0,4,4,0.393443,0,0,0.00087,0
159,75A65BCD,0,4,4,0.265432,0,0,0.02273,0
160,5A9CB6BE,0,8,8,0.27321,0,0,0.001476,0
161,7F6C9EAD,2,0,2,0,0,0,0,0.001028
162,7B05EDB9,3,0,3,0,0,0.000008,0,0.001748
163,08413ADE,0,4,4,0.28169,0,0,0.000087,0
164,810E68B5,6,2,8,0.231771,482,0.000046,0.000105,0.003249
165,7E7DF690,1,14,15,0.250533,1036.28088,0,0.001367,0.000541
166,8029DE20,1,0,1,0,0,0,0,0.000514
167,5CEB7902,1,5,6,0.405405,5.227778,0.00006,0.003289,0.000514
168,7AC2DE8D,1,0,1,0,0,0.000542,0,0.000514
169,78C9D576,1,0,1,0,0,0.000005,0,0.000514
170,7744AC7F,7,10,17,0.467532,1137.944688,0.000807,0.001023,0.005287
171,7E63AD5C,0,1,1,1,0,0,0,0
172,798F26DE,1,0,1,0,0,0.000007,0,0.000514
173,7C00E49C,2,0,2,0,0,0,0,0.001111
174,7FAC33B8,0,2,2,0.75,0,0,0.000084,0
175,7D380B18,1,6,7,0.302752,17.833333,0.000003,0.00006,0.000541
176,81475951,2,2,4,0.247368,11.034524,0.000001,0,0.001055
177,7D9D545F,1,3,4,0.174033,3,0,0,0.000514
178,7F0F46DF,0,1,1,1,0,0,0,0
179,790E6B9C,0,8,8,0.26643,0,0,0.000242,0
180,7A8A1352,2,2,4,1,6,0,0,0.001055
181,8046F99B,21,3,24,0.340426,477.128011,0.000273,0.000213,0.01273
182,7FDC7E12,1,0,1,0,0,0,0,0.000514
183,74139B91,0,5,5,0.264789,0,0,0,0
184,7D64784E,0,1,1,0.666667,0,0,0,0
185,7D56E98F,0,2,2,0.75,0,0,0,0
186,78D0074C,0,1,1,1,0,0,0,0
187,7CA7BA58,1,4,5,0.329231,5,0.000002,0.000198,0.000514
188,592A6CA8,6,0,6,0,0,0.00006,0,0.004077
189,77094D50,0,1,1,1,0,0,0,0
190,7667C26F,2,3,5,0.227043,470.05,0.000038,0.000083,0.001191
191,80720BED,1,0,1,0,0,0,0,0.000514
192,7A8DD8E1,1,7,8,0.273625,644.05285,0.000527,0.023351,0.000767
193,80BB1CC1,0,4,4,0.229539,0,0,0.000101,0
194,75D91DF3,1,0,1,0,0,0.000008,0,0.000514
195,7F23F045,0,1,1,0.666667,0,0,0.000084,0
196,756C0103,0,18,18,0.232884,0,0,0.000299,0
197,7FD7ABFC,0,1,1,0.333333,0,0,0.000042,0
198,80EDD593,1,0,1,0,0,0,0,0.000514
199,805DBEAF,1,1,2,0.384615,5,0,0,0.000514
200,7D8D2F51,1,0,1,0,0,0,0,0.000514
201,80BC3364,0,1,1,0.666667,0,0,0.000014,0
202,81583F7C,2,0,2,0,0,0,0,0.001028
203,5FA6FD9A,0,4,4,0.226303,0,0,0.001013,0
204,64030A8D,0,1,1,1,0,0,0,0
205,80CB658A,0,1,1,0.278261,0,0,0.000014,0
206,78F27D41,1,12,13,0.279176,166.97634,0.000001,0.023708,0.000514
207,7E747408,3,3,6,1,8,0.00005,0.001174,0.001542
208,7FCACE7D,0,1,1,0.5,0,0,0.000045,0
209,798A5F67,2,9,11,0.354839,77.903827,0.000121,0.000667,0.001138
210,7A3B8186,10,1,11,0.555556,76.494048,0.000751,0.000103,0.005554
211,7EAECEDC,0,1,1,1,0,0,0,0
212,77D8ACF3,1,0,1,0,0,0.000006,0,0.000514
213,7EE83515,1,0,1,0,0,0.000001,0,0.000541
214,58964CE4,0,3,3,0.18896,0,0,0.000026,0
215,5D6D541B,0,6,6,0.222222,0,0,0.000285,0
216,7A8A9A9E,1,2,3,0.208597,2,0.000003,0.000044,0.000514
217,4A4D8D69,3,1,4,1,4,0,0.000013,0.001569
218,77E14B46,0,1,1,0.256198,0,0,0.000354,0
219,7C27D5E0,1,0,1,0,0,0.000003,0,0.000514
220,7D7CCD7A,0,2,2,0.185262,0,0,0,0
221,59BAF680,2,0,2,0,0,0,0,0.001028
222,7E513310,0,8,8,0.218964,0,0,0.000091,0
223,7EF170D0,0,5,5,1,0,0,0.000001,0
224,7F7E05EF,17,18,35,0.372818,27300.386904,0.001417,0.001853,0.010551
225,75657A85,2,4,6,0.666667,6,0,0.000001,0.001028
226,80DC9BD5,0,1,1,0.242063,0,0,0.000014,0
227,7AD8539B,0,3,3,0.212975,0,0,0.000057,0
228,803A911E,1,0,1,0,0,0,0,0.000514
229,80D03121,1,5,6,0.205128,3.5,0,0.000006,0.000514
230,5AA202C5,48,0,48,0,0,0.002914,0,0.037576
231,80158EA6,1,0,1,0,0,0,0,0.000514
232,7EE95D19,0,1,1,1,0,0,0,0
233,8131129F,1,4,5,0.25,197.079004,0.000018,0.00034,0.000514
234,7E96F128,0,1,1,0.346715,0,0,0.000819,0
235,7EBB054C,2,2,4,0.22381,189,0.000026,0.000133,0.001028
236,7E9D8728,0,2,2,0.261563,0,0,0.022682,0
237,8070C7FE,1,0,1,0,0,0,0,0.000514
238,801B1473,0,2,2,0.237113,0,0,0.000238,0
239,808BBDFD,0,1,1,1,0,0,0,0
240,78AF0630,0,4,4,0.18118,0,0,0.000001,0
241,604A90A2,7,0,7,0,0,0.0011,0,0.003678
242,59416870,0,1,1,0.5,0,0,0.000095,0
243,7F8C88E1,0,2,2,0.268908,0,0,0.000039,0
244,80CF447B,113,9,122,0.44086,77869.44788,0.007687,0.001772,0.083032
245,7A993FD4,13,3,16,0.421875,942.94218,0.001356,0.000742,0.008634
246,7EF61F4B,1,0,1,0,0,0,0,0.000541
247,5AF7360B,0,3,3,0.223896,0,0,0.000032,0
248,7A404081,0,5,5,0.224109,0,0,0.004573,0
249,7D5CBFE6,0,3,3,1,0,0,0,0
250,5F16CC1F,3,0,3,0,0,0.000029,0,0.001804
251,63E7C862,24,0,24,0,0,0.001712,0,0.024503
252,7C398668,1,5,6,0.4,7.725,0.000082,0.000375,0.000514
253,7F966E52,2,0,2,0,0,0,0,0.001028
254,8095B51C,0,1,1,1,0,0,0,0
255,7AB2480C,1,4,5,1,4,0,0,0.000514
256,75EF7F61,2,0,2,0,0,0.00055,0,0.001055
257,7F892C52,1,1,2,0.5,5,0,0,0.000514
258,7DA335D2,0,3,3,0.262739,0,0,0.022769,0
259,0B1F593D,24,6,30,0.5625,578.079233,0.002472,0.002451,0.014898
260,804C88AB,2,1,3,0.287879,54.166667,0.000021,0.000001,0.001111
261,80BBDED6,0,1,1,0.333333,0,0,0,0
262,7D5DF3DB,6,5,11,0.625,35.373586,0.000197,0.001795,0.003276
263,7FC6B7E1,1,2,3,0.182566,111,0,0,0.000514
264,5DF780FD,3,5,8,0.286604,66.443132,0.001266,0.000674,0.001599
265,80226920,0,1,1,1,0,0,0,0
266,1416D890,1,0,1,0,0,0,0,0.000541
267,7E55845B,1,0,1,0,0,0,0,0.000568
268,7A860D85,0,2,2,0.75,0,0,0,0
269,81781443,0,5,5,0.225731,0,0,0.000058,0
270,7907E526,0,10,10,0.200213,0,0,0.000815,0
271,7D3DE17E,0,1,1,1,0,0,0.000001,0
272,7E2619AB,7,1,8,1,12,0.000055,0.000026,0.003734
273,7EA57E31,3,6,9,0.204398,94.29104,0.000044,0.003366,0.002015
274,7DD0DE65,0,2,2,0.289855,0,0,0.000104,0
275,5D0AA9D9,0,4,4,0.75,0,0,0.001129,0
276,8036D360,0,1,1,1,0,0,0,0
277,80214DD8,1,4,5,0.5,12.5,0,0.000001,0.000514
278,7FE35FB6,1,3,4,0.8,4,0,0.00003,0.000514
279,79BDEE9B,0,4,4,0.385965,0,0,0.004092,0
280,78F978C2,1,0,1,0,0,0.000002,0,0.000514
281,7A488D36,3,3,6,1,9.5,0,0.000014,0.001627
282,7EB40891,2,0,2,0,0,0.000001,0,0.001028
283,73219F4E,1,0,1,0,0,0.000022,0,0.000657
284,81519123,4,0,4,0,0,0.000009,0,0.002055
285,7BF841A7,0,3,3,0.352201,0,0,0.000024,0
286,7CF257D2,0,1,1,0.289855,0,0,0.000027,0
287,7D2B3F33,0,2,2,1,0,0,0,0
288,5EFF5D77,1,1,2,0.231092,46,0.000013,0.000056,0.000514
289,7DD60887,1,3,4,1,3,0,0,0.000514
290,7D30B7D0,2,4,6,0.358333,18.733333,0.000029,0.00036,0.001137
291,09853245,1,1,2,1,0,0,0,0.000514
292,75ADB51D,2,0,2,0,0,0,0,0.001055
293,7D4AFEE4,2,0,2,0,0,0.000001,0,0.001195
294,79B63807,1,0,1,0,0,0,0,0.000514
295,7DF94E1B,1,1,2,0.205776,0,0,0.000002,0.000568
296,03DBECB0,0,5,5,0.212185,0,0,0.001125,0
297,76EE2870,7,1,8,0.4,64.604798,0.000103,0.000055,0.004409
298,7FC55BC4,0,1,1,1,0,0,0,0
299,7527312F,2,3,5,0.240708,239,0.000002,0,0.001028
300,7CC59B96,1,1,2,1,1,0.000011,0.000001,0.000542
301,79EE9DE5,0,7,7,0.217186,0,0,0.00062,0
302,80586CA8,0,1,1,1,0,0,0.000001,0
303,7F4E7E08,1,0,1,0,0,0,0,0.000514
304,81176F73,1,0,1,0,0,0,0,0.000514
305,7C57EAA9,0,3,3,0.8,0,0,0,0
306,7D79D575,1,7,8,0.334532,123.838982,0.000047,0.001223,0.000708
307,7D00BCBC,3,0,3,0,0,0,0,0.001542
308,80A6C199,1,1,2,1,0,0,0,0.000514
309,7E13790C,0,1,1,1,0,0,0.000001,0
310,7F2C461B,0,2,2,0.361111,0,0,0.000221,0
311,75F41461,1,1,2,1,1,0,0.000216,0.000514
312,7E16D3F3,0,9,9,0.290566,0,0,0.001053,0
313,7A53140A,0,9,9,0.272196,0,0,0.022808,0
314,5CA2403D,10,4,14,0.377551,410.133135,0.001203,0.000584,0.005503
315,79D2B8D9,0,2,2,0.199747,0,0,0,0
316,80C1A17F,0,2,2,0.666667,0,0,0.000001,0
317,80C7F48F,0,1,1,1,0,0,0,0
318,7E23F969,0,1,1,1,0,0,0.000031,0
319,810CC1C0,0,1,1,1,0,0,0,0
320,7E58E517,6,1,7,1,47.5,0.000004,0.000061,0.00331
321,7B99D797,0,2,2,0.408451,0,0,0.000093,0
322,7DCB33B2,2,2,4,1,4,0.000038,0.000003,0.001028
323,7C965125,0,2,2,0.169818,0,0,0.000026,0
324,7F40518F,1,2,3,0.209953,133,0,0.000001,0.000514
325,7D0F5BFB,1,4,5,0.232778,319.157344,0,0.000162,0.000514
326,7E136A7D,0,1,1,1,0,0,0.000003,0
327,7907072F,0,9,9,0.261653,0,0,0.023114,0
328,801D66BA,1,0,1,0,0,0,0,0.000514
329,7DB7BE42,0,1,1,1,0,0,0,0
330,8114A580,5,0,5,0,0,0.00054,0,0.002829
331,7E31F5D7,0,2,2,0.295455,0,0,0.000188,0
332,808AC36D,2,2,4,0.335616,5.554762,0.00003,0.003058,0.001056
333,74138FC7,1,4,5,0.216288,60.404762,0.00003,0.000001,0.000514
334,7DB502C1,2,2,4,0.75,4,0,0.000045,0.001028
335,804A6A40,21,6,27,0.410959,3123.043257,0.004393,0.001833,0.015302
336,7E66A38C,0,1,1,1,0,0,0,0
337,7F9B6EB4,2,0,2,0,0,0.00015,0,0.001219
338,61319E6A,1,3,4,0.714286,0.5,0.000004,0,0.000514
339,8077CAAA,0,2,2,0.302326,0,0,0.000016,0
340,759055E2,0,2,2,0.470588,0,0,0,0
341,7FECDAC3,0,2,2,0.178082,0,0,0.000014,0
342,7D0ADFBA,0,2,2,0.284091,0,0,0.000194,0
343,81897321,0,2,2,0.666667,0,0,0.000002,0
344,7FCA5A07,13,1,14,0.5,75.690332,0.00042,0.000099,0.00829
345,7F49C8EC,20,0,20,0,0,0,0,0.010772
346,7D2EA344,1,2,3,1,2,0.000012,0.00003,0.000514
347,80E5278D,0,1,1,1,0,0,0.000001,0
348,7DEAE2D2,0,1,1,1,0,0,0.000035,0
349,80BCC36C,0,2,2,1,0,0,0,0
350,7FA525CD,0,1,1,0.5,0,0,0,0
351,7FB8A71F,0,1,1,1,0,0,0,0
352,8038EE30,1,1,2,0.388889,3.333333,0.000007,0.000001,0.000514
353,7A6AD21B,0,3,3,0.224367,0,0,0.000206,0
354,7FEF3687,0,1,1,1,0,0,0.000018,0
355,7D4DAFA7,0,3,3,0.533333,0,0,0.000032,0
356,76C2E023,0,1,1,0.666667,0,0,0,0
357,7E5EB2EB,1,1,2,1,1,0,0.000026,0.000514
358,7F4BFD5A,2,0,2,0,0,0.000005,0,0.001111
359,8071E31C,1,1,2,1,1,0.000001,0.000001,0.000514
360,7E65686C,0,3,3,0.303681,0,0,0.00287,0
361,6EF758B6,0,2,2,1,0,0,0.000003,0
362,7D591B01,3,1,4,0.275,20.833333,0.000015,0.000043,0.001626
363,5CF2D254,2,0,2,0,0,0.00001,0,0.001912
364,7FD06DC7,0,1,1,1,0,0,0,0
365,5E8DDEF6,0,1,1,1,0,0,0.000013,0
366,7EB302A0,0,1,1,1,0,0,0,0
367,80C82DFD,0,1,1,0.179775,0,0,0,0
368,7FA584C5,1,0,1,0,0,0,0,0.000514
369,5C9F9EA9,5,0,5,0,0,0,0,0.002679
370,75293210,2,0,2,0,0,0,0,0.001111
371,7E138CC9,0,2,2,1,0,0,0,0
372,80D16381,0,1,1,1,0,0,0,0
373,80B70A1A,5,3,8,0.282051,65.333333,0.00057,0.00007,0.002827
374,80F0ED94,0,1,1,1,0,0,0,0
375,730EE877,0,3,3,0.52381,0,0,0.001059,0
376,7A775530,10,19,29,0.224125,2593.254971,0.00024,0.002882,0.005612
377,7DDAD7A5,0,1,1,1,0,0,0.000016,0
378,811B6DF5,0,4,4,1,0,0,0.000015,0
379,7EB42255,0,1,1,1,0,0,0,0
380,7971AB33,16,0,16,0,0,0.000041,0,0.010255
381,80B4AD4C,1,0,1,0,0,0,0,0.000514
382,8156A79B,0,2,2,1,0,0,0.001074,0
383,7F81D806,2,0,2,0,0,0,0,0.001055
384,7E4F28A4,1,6,7,0.246548,51.116667,0.00053,0.000274,0.000514
385,8136B065,0,1,1,1,0,0,0,0
386,7EB69988,0,4,4,0.529412,0,0,0,0
387,7326A13D,0,1,1,1,0,0,0,0
388,25E7CF59,0,6,6,0.347619,0,0,0.000328,0
389,7E5353B9,2,4,6,0.297619,4.5,0.000567,0.000876,0.001028
390,80595591,1,0,1,0,0,0,0,0.000514
391,5E1CC39D,0,1,1,0.444444,0,0,0.000013,0
392,8056FAA5,8,1,9,0.5,2722,0.000746,0,0.006149
393,795CC4FE,0,1,1,1,0,0,0,0
394,811A257C,0,1,1,1,0,0,0,0
395,7A1DA510,7,5,12,0.371134,1187.917435,0.000594,0.000062,0.004081
396,7EACDDF9,0,1,1,1,0,0,0.000009,0
397,7BCD740E,2,0,2,0,0,0,0,0.001028
398,7B915166,0,2,2,0.22885,0,0,0.000013,0
399,7F486607,4,0,4,0,0,0,0,0.00211
400,7DF56F25,1,2,3,0.232848,36.933333,0.000001,0.000005,0.000514
401,7FCFD82C,1,0,1,0,0,0,0,0.000514
402,80B8ECBB,1,2,3,1,2,0,0,0.000514
403,7E3EE952,0,1,1,1,0,0,0.00011,0
404,7FC91813,0,1,1,1,0,0,0,0
405,7E983FF8,0,3,3,0.29878,0,0,0.000105,0
406,8067A18D,0,2,2,1,0,0,0,0
407,7C236015,2,0,2,0,0,0.000008,0,0.001197
408,7B3AA9C2,1,0,1,0,0,0,0,0.000514
409,80878FBD,7,0,7,0,0,0.000006,0,0.003653
410,7EA3BCAB,1,0,1,0,0,0,0,0.000514
411,777434DB,1,2,3,0.221843,310.314286,0.000035,0.000823,0.000568
412,80EE9591,0,3,3,0.340426,0,0,0,0
413,5C248F28,1,0,1,0,0,0,0,0.000541
414,77C510C6,0,5,5,0.252918,0,0,0.000882,0
415,7DE23802,2,4,6,0.7,468.49591,0.000042,0.000495,0.00202
416,81543D7B,0,6,6,0.303665,0,0,0.002964,0
417,78DBF4FA,2,0,2,0,0,0,0,0.001028
418,7BED86D0,0,4,4,0.246094,0,0,0.000176,0
419,7FDEF746,0,1,1,1,0,0,0,0
420,7F0B5DAF,4,4,8,0.315789,164.333333,0.000071,0.000055,0.002165
421,6D0DD9E2,0,1,1,1,0,0,0.000013,0
422,7CCACF20,2,0,2,0,0,0.000007,0,0.001028
423,7638A067,0,7,7,0.240129,0,0,0.000191,0
424,810E67FF,2,0,2,0,0,0,0,0.001028
425,7E71223C,3,0,3,0,0,0.000004,0,0.001569
426,7ED98A41,0,1,1,0.666667,0,0,0,0
427,7F0FB542,0,3,3,0.23871,0,0,0.000013,0
428,80C65E87,1,0,1,0,0,0.000001,0,0.000514
429,7E3A88C4,1,0,1,0,0,0,0,0.000514
430,7A9E4ADA,3,1,4,0.666667,1,0,0,0.001542
431,7DC54288,0,2,2,1,0,0,0.000014,0
432,81432E6B,5,5,10,0.321637,870.808009,0.000179,0.00061,0.003257
433,7B5C32C8,1,0,1,0,0,0,0,0.000514
434,5B7B44BE,2,0,2,0,0,0.000001,0,0.00117
435,7EFF32C5,1,0,1,0,0,0,0,0.000514
436,75D88555,0,1,1,0.339286,0,0,0.002822,0
437,8076F853,1,0,1,0,0,0,0,0.000514
438,5FD4AD64,0,1,1,1,0,0,0,0
439,8095616E,1,0,1,0,0,0,0,0.000514
440,7F4AD8BE,2,3,5,0.244681,201.9,0.000006,0.000029,0.001028
441,758AB615,1,7,8,0.306878,181.094689,0.000001,0.023635,0.000541
442,762FF434,1,0,1,0,0,0,0,0.000514
443,7F475B9A,0,5,5,0.368687,0,0,0.003139,0
444,7F473950,1,6,7,0.197487,214.5,0.000027,0.000001,0.000514
445,802DD386,1,0,1,0,0,0,0,0.00057
446,7E9B9718,1,0,1,0,0,0.000005,0,0.000544
447,5D681632,0,3,3,0.37931,0,0,0.000313,0
448,7EC9275F,1,2,3,0.302326,3.333333,0,0.000003,0.000514
449,7F311CFD,0,1,1,0.6,0,0,0,0
450,7D8FE0D2,0,3,3,0.27071,0,0,0.022798,0
451,7ACB593E,1,0,1,0,0,0,0,0.000514
