Id,Label,indegree,outdegree,Degree,closnesscentrality,betweenesscentrality,Authority,Hub,eigencentrality
78,7E148E22,11,0,11,0,0,0.006423,0,0.034945
79,77A2EA60,2,8,10,0.548387,25.166667,0.005713,0.144762,0.007062
80,0C267322,0,2,2,0.319149,0,0,0.025821,0
81,7D8079CB,2,1,3,1,3,0.003395,0.000065,0.006501
82,7ACD9D7F,0,1,1,0.666667,0,0,0,0
83,789978EC,2,0,2,0,0,0,0,0.004358
84,7EAB8545,1,0,1,0,0,0,0,0.002179
85,0334A7C9,1,0,1,0,0,0.000367,0,0.006173
86,5EF8880A,2,9,11,0.442105,54.366667,0.012082,0.108905,0.007573
87,810EE3C0,0,1,1,0.342466,0,0,0.001543,0
88,5A28EAA3,1,0,1,0,0,0,0,0.002179
89,7F910544,0,1,1,1,0,0,0,0
90,7CC5F331,3,0,3,0,0,0.000013,0,0.007609
91,7F980C5B,0,1,1,1,0,0,0,0
92,81B91587,0,4,4,0.31694,0,0,0.005053,0
93,7EA9175C,0,2,2,0.75,0,0,0.000156,0
94,58A51F14,0,2,2,0.368421,0,0,0.021555,0
95,7E37315E,1,1,2,0.211712,0,0.000005,0,0.002179
96,75ADA2B3,1,0,1,0,0,0,0,0.002179
97,8004BC10,4,0,4,0,0,0.000673,0,0.008716
98,7E86A4B6,2,4,6,0.409091,31.583333,0.000048,0.042554,0.004358
99,760E25F1,1,0,1,0,0,0,0,0.002179
100,807ED0B1,0,4,4,0.257143,0,0,0.00156,0
101,8140B960,1,0,1,0,0,0,0,0.002179
102,0152D58D,1,0,1,0,0,0.007748,0,0.009631
103,7EBD9E0F,1,1,2,0.296296,45,0.001183,0.005236,0.00497
104,81063FB5,0,1,1,1,0,0,0,0
105,7C0EB63B,0,1,1,1,0,0,0.000508,0
106,7F1F639A,2,14,16,0.309963,43.592857,0.01033,0.156111,0.00543
107,76472979,0,2,2,1,0,0,0.000166,0
108,7EE51EBA,0,1,1,0.391304,0,0,0.017576,0
109,7CFFF5F3,1,0,1,0,0,0,0,0.003251
110,780188A0,0,1,1,1,0,0,0,0
111,7E8E0CA3,0,1,1,1,0,0,0,0
112,8077C016,1,0,1,0,0,0,0,0.002179
113,7EEAE6B6,1,1,2,1,5,0.001645,0,0.005653
114,75491F2B,2,1,3,1,2,0,0,0.004358
115,80027607,0,6,6,0.32716,0,0,0.02406,0
116,0861F35F,0,1,1,1,0,0,0.001464,0
117,759BD9C8,1,1,2,1,3,0.000932,0,0.004322
118,814B5700,3,0,3,0,0,0.001407,0,0.007609
119,764A582C,0,1,1,0.333333,0,0,0,0
120,76ED45D0,8,6,14,0.406593,141.961111,0.042807,0.037657,0.052207
121,80464B18,0,6,6,0.421053,0,0,0.009841,0
122,7FD5D71D,0,2,2,1,0,0,0.000055,0
123,7DD871ED,0,1,1,1,0,0,0,0
124,5DDC19FA,0,1,1,1,0,0,0,0
125,66D7B971,1,11,12,0.349754,39.566667,0.000892,0.073005,0.002179
126,77C7010D,0,2,2,0.313869,0,0,0.000681,0
127,76D1FAAD,0,2,2,0.75,0,0,0,0
128,7769B76C,0,2,2,0.268421,0,0,0.00014,0
129,5F100458,1,0,1,0,0,0.000518,0,0.003251
130,5A111D76,2,0,2,0,0,0.001203,0,0.008221
131,816664C7,4,5,9,0.3125,67.25,0.001539,0.025801,0.009788
132,7D6DBE87,1,2,3,0.247619,17,0.000428,0.001698,0.002179
133,810A7290,2,4,6,0.365591,68,0,0.003505,0.004358
134,5D73A135,1,1,2,0.342466,1.5,0.000779,0.001543,0.002179
135,816A6720,2,5,7,0.487805,24.833333,0.007528,0.072237,0.00543
136,7FD230DD,0,2,2,0.327273,0,0,0.005845,0
137,7E0F3581,2,1,3,0.428571,3,0.00275,0.019551,0.004358
138,80059FB3,0,1,1,1,0,0,0,0
139,5B301049,1,0,1,0,0,0.000078,0,0.002179
140,7F0DBD83,0,2,2,1,0,0,0.000001,0
141,05FD73DB,0,2,2,0.344262,0,0,0.002059,0
142,8098EEDA,0,1,1,0.6,0,0,0,0
143,80BEB94C,0,1,1,0.30303,0,0,0.005114,0
144,80DF8C2C,1,3,4,0.335404,10.166667,0.001677,0.006546,0.002179
145,7F527F8B,0,1,1,0.444444,0,0,0,0
146,78969FAD,0,1,1,0.333333,0,0,0.003118,0
147,7D6B3EF3,0,3,3,0.451613,0,0,0.06142,0
148,80417A7C,0,1,1,0.287129,0,0,0.000063,0
149,7E743DB0,1,2,3,0.454545,0,0.000092,0.000582,0.003251
150,812E1CDC,0,2,2,1,0,0,0.000493,0
151,7EBBBCAB,1,3,4,0.290323,3.25,0.002829,0.006263,0.002179
152,7E6028BD,5,5,10,0.329268,93.916667,0.000917,0.017039,0.013038
153,78761F2B,2,0,2,0,0,0.003114,0,0.00543
154,80A27F46,3,4,7,0.452381,50.233333,0.014598,0.07503,0.011083
155,7B50C386,6,0,6,0,0,0.028362,0,0.06516
156,80888067,1,2,3,0.40625,0,0.005266,0.058784,0.004929
157,5E1963AE,5,5,10,0.477273,62.078175,0.005847,0.072,0.024252
158,7CF49201,0,1,1,0.30303,0,0,0.005114,0
159,7A9FBA82,1,0,1,0,0,0.000009,0,0.002179
160,7F87B596,2,8,10,0.521739,12.333333,0.017213,0.091239,0.004358
161,0C29F93E,3,0,3,0,0,0.001019,0,0.009752
162,813E3E38,2,3,5,0.44,17.316667,0.008353,0.061301,0.00543
163,7F2A5C8A,0,5,5,0.363636,0,0,0.030634,0
164,5A10459C,4,0,4,0,0,0.022201,0,0.010696
165,770FC222,3,6,9,0.444444,34.459524,0.010779,0.004635,0.009752
166,5D6F6AFF,0,2,2,1,0,0,0.000001,0
167,7EC0AD1D,0,6,6,0.346591,0,0,0.000066,0
168,7EAB3E5B,0,4,4,0.308333,0,0,0.000912,0
169,79D87D07,0,3,3,0.714286,0,0,0,0
170,7D8B0037,20,0,20,0,0,0.079355,0,0.155666
171,7F793842,0,6,6,0.4,0,0,0.011381,0
172,73856B33,0,10,10,0.36612,0,0,0.126648,0
173,80158EB2,0,1,1,1,0,0,0.000009,0
174,7E6CF586,0,1,1,1,0,0,0,0
175,5AC68651,1,3,4,0.370968,5.9,0.000655,0.007009,0.002179
176,814D046C,0,1,1,1,0,0,0,0
177,7F34A8FB,5,0,5,0,0,0.000001,0,0.023622
178,7B6C6996,2,2,4,0.428571,4.083333,0.01136,0.051549,0.011307
179,7E658C9B,0,2,2,0.333333,0,0,0.024782,0
180,7CA9801E,10,3,13,0.4,629.305952,0.035471,0.035664,0.124586
181,7D9A4E89,2,0,2,0,0,0.012704,0,0.007062
182,6B63D562,4,0,4,0,0,0,0,0.008716
183,8072748C,0,1,1,1,0,0,0,0
184,80021BC8,0,10,10,0.461538,0,0,0.07135,0
185,7E968E73,1,2,3,1,2,0,0.00025,0.002179
186,80E72FFA,0,1,1,1,0,0,0,0
187,5A8D9731,8,2,10,0.375,247.933333,0.021082,0.02937,0.068228
188,7DCB0E0A,0,7,7,0.354545,0,0,0.048202,0
189,805031C6,0,3,3,0.375,0,0,0.008284,0
190,7CEF4BED,1,10,11,0.444444,14.72619,0.012593,0.119681,0.002179
191,7F3668FA,4,4,8,0.465517,151.833333,0.006699,0.057258,0.015756
192,7CC2DC48,1,0,1,0,0,0,0,0.002179
193,7E27A978,0,1,1,1,0,0,0.000246,0
194,80A0EC9D,8,1,9,1,2.366667,0.064064,0.022001,0.050803
195,7DA910F5,11,0,11,0,0,0.006098,0,0.034141
196,7F499FE4,1,0,1,0,0,0,0,0.002179
197,7D767D91,0,1,1,0.291667,0,0,0.000453,0
198,76A27E5C,0,1,1,0.258993,0,0,0,0
199,8078F819,3,0,3,0,0,0,0,0.006537
200,7D3ED7D5,2,2,4,0.380952,4.833333,0.006086,0.013071,0.00543
201,78129FCD,1,0,1,0,0,0.002041,0,0.006725
202,7FC3B8EC,0,3,3,0.396226,0,0,0.028254,0
203,78AB224D,39,3,42,0.571429,569.971861,0.222145,0.035641,0.515496
204,77F76B9E,2,0,2,0,0,0.00454,0,0.018718
205,7D24E95D,0,4,4,0.405405,0,0,0.000703,0
206,5FC7A69D,5,3,8,0.388889,286.016667,0.000799,0.034358,0.030408
207,5BCCC17B,0,15,15,0.481481,0,0,0.115298,0
208,7DDC9078,0,1,1,0.33871,0,0,0.006606,0
209,5906039B,15,9,24,0.478261,571.195238,0.078307,0.128065,0.062852
210,7BAD6BED,1,0,1,0,0,0,0,0.002179
211,75D5A653,19,3,22,0.5,447.296104,0.103717,0.036777,0.609864
212,7F498585,0,2,2,0.375,0,0,0.033643,0
213,7A065F23,1,0,1,0,0,0,0,0.002179
214,75C04178,1,8,9,0.489796,9.5,0.000267,0.03887,0.002179
215,75A13D3A,48,1,49,0.666667,790,0.18663,0.000731,1
216,79291B39,0,1,1,1,0,0,0,0
217,7E8CD976,2,3,5,0.403509,18.095238,0.007609,0.027942,0.004358
218,7CEDF81E,0,1,1,0.333333,0,0,0.003118,0
219,7C488B89,1,0,1,0,0,0,0,0.002179
220,7FAE2484,0,1,1,1,0,0,0,0
221,7DA2F970,1,0,1,0,0,0.003075,0,0.003251
222,7CABDE56,0,3,3,0.268437,0,0,0.001095,0
223,78F26911,0,1,1,1,0,0,0,0
224,07075406,3,0,3,0,0,0.016084,0,0.033907
225,7BBF30AB,2,0,2,0,0,0.001288,0,0.004358
226,78D14C95,2,2,4,1,4,0.000088,0,0.00543
227,7F106817,1,1,2,1,3,0,0,0.005271
228,7E0ACE42,0,11,11,0.301552,0,0,0.046742,0
229,7C8CE7C5,2,2,4,1,3,0,0,0.004358
230,5AB48A94,2,0,2,0,0,0.013977,0,0.00728
231,7641A8AA,13,2,15,0.4,124.944444,0.069347,0.02026,0.10523
232,7D72FA00,0,1,1,0.4,0,0,0,0
233,75FE6A06,0,4,4,0.481481,0,0,0.067424,0
234,5C5A01BF,0,3,3,0.339623,0,0,0.023085,0
235,7753DF90,2,2,4,0.461538,12.733333,0.00675,0.019995,0.009164
236,7F616901,2,6,8,0.39823,84.379365,0.002835,0.052343,0.006501
237,7D70D5C3,1,0,1,0,0,0,0,0.006985
238,04443F67,1,0,1,0,0,0.005553,0,0.060687
239,79E069C6,14,0,14,0,0,0.092592,0,0.126226
240,015800F4,5,0,5,0,0,0.042711,0,0.016814
241,7DCB2C4D,0,5,5,0.5,0,0,0.069685,0
242,7CD3485B,0,1,1,1,0,0,0,0
243,77A8D4E1,0,1,1,0.33913,0,0,0.000945,0
244,03BAFD29,1,0,1,0,0,0.009727,0,0.00403
245,7FD9D0A2,4,9,13,0.536585,447.914394,0.045072,0.132138,0.081456
246,7DF3135A,0,2,2,0.473684,0,0,0.000683,0
247,7F72951F,0,3,3,0.48,0,0,0.068477,0
248,60354D4D,3,0,3,0,0,0.007292,0,0.010011
249,7DC456B7,25,0,25,0,0,0.125165,0,0.143208
250,79687E9D,0,2,2,0.571429,0,0,0.014995,0
251,7D05053C,0,3,3,0.306452,0,0,0.000025,0
252,7D4B5A0D,0,1,1,0.366667,0,0,0.024134,0
253,775A15D8,1,0,1,0,0,0.000011,0,0.002179
254,78CFDAFB,0,3,3,0.5,0,0,0.041555,0
255,7FEE3072,0,7,7,0.292994,0,0,0.012297,0
256,75F4010D,4,2,6,0.272727,2.833333,0.005792,0.00241,0.009788
257,7F95A7E4,7,6,13,0.512195,162.858333,0.035128,0.107052,0.032959
258,7893C281,1,0,1,0,0,0.000287,0,0.002179
259,75EE96F9,1,0,1,0,0,0,0,0.002179
260,7EB0D1C8,0,2,2,0.555556,0,0,0,0
261,073A7D61,5,0,5,0,0,0.040736,0,0.027076
262,80D90D38,1,8,9,0.394286,24.833333,0.000287,0.011247,0.002179
263,7D357786,1,1,2,1,0,0,0,0.005402
264,7DA004E2,1,9,10,0.45614,17.166667,0.000005,0.103952,0.002179
265,810349C6,1,1,2,1,1,0.000058,0,0.002179
266,8137E6B7,0,2,2,0.625,0,0,0.000004,0
267,5BC354FE,12,8,20,0.403509,414.933333,0.066172,0.055018,0.055639
268,059EDC06,0,2,2,0.351351,0,0,0.000503,0
269,8140D6C3,0,5,5,0.482759,0,0,0.000983,0
270,6A238E8A,12,1,13,0.363636,39.763492,0.089241,0.008206,0.081756
271,809AC7E9,0,2,2,0.263666,0,0,0.000011,0
272,7F650096,0,1,1,1,0,0,0,0
273,75FDEFF8,1,1,2,1,1,0,0,0.002179
274,7C11C902,9,0,9,0,0,0.062256,0,0.032998
275,7A365353,1,0,1,0,0,0,0,0.003251
276,76E618BA,2,10,12,0.30566,148.9,0.009605,0.040363,0.015731
277,811D9B6F,0,1,1,1,0,0,0,0
278,71CC9B67,1,0,1,0,0,0,0,0.002179
279,7C033CDF,0,2,2,0.351351,0,0,0.003172,0
280,7EC2E3A2,2,0,2,0,0,0.001151,0,0.00543
281,7E5F6534,0,1,1,0.4,0,0,0.000528,0
282,7D00CF97,0,6,6,0.412698,0,0,0.040273,0
283,7FDD2A92,1,0,1,0,0,0.002235,0,0.002179
284,7D773A2A,2,0,2,0,0,0.003114,0,0.00543
285,77BE6D4B,1,0,1,0,0,0.000229,0,0.003251
286,0A7A8E43,1,1,2,0.6,3,0,0.000001,0.002179
287,7DAA835B,0,1,1,0.361702,0,0,0.028529,0
288,7886BFBC,0,2,2,0.75,0,0,0,0
289,7ECC236F,0,3,3,1,0,0,0,0
290,80DA2A54,0,6,6,0.480769,0,0,0.076062,0
291,7CFA8228,1,0,1,0,0,0,0,0.002179
292,7D4868B6,0,2,2,0.346154,0,0,0.01486,0
293,7ACB8ACD,3,0,3,0,0,0,0,0.010271
294,7D466127,18,3,21,0.360825,184.967569,0.024165,0.00873,0.088105
295,7E84FFE9,0,2,2,1,0,0,0.001249,0
296,7B237606,1,2,3,0.387097,2.166667,0.001677,0.027104,0.002179
297,7E6A70F2,1,21,22,0.606061,34.45,0.000056,0.183093,0.002179
298,7FD01FF9,0,1,1,1,0,0,0,0
299,5CEB8838,43,0,43,0,0,0.278064,0,0.603214
300,7F9A849C,0,5,5,0.246479,0,0,0.019034,0
301,7649FC4D,0,1,1,1,0,0,0.000132,0
302,7E92BB19,6,4,10,0.390244,75.552381,0.011308,0.025598,0.015477
303,59145266,0,1,1,0.316667,0,0,0.000442,0
304,6FE59570,0,1,1,0.361702,0,0,0.028529,0
305,7FE5EF14,3,7,10,0.555556,125.819444,0.010735,0.097929,0.028338
306,7B04C16E,0,6,6,0.469388,0,0,0.038614,0
307,76C53834,3,6,9,0.395062,88.330952,0.012742,0.039368,0.009752
308,80D42660,3,4,7,0.428571,15.045635,0.005181,0.005765,0.011602
309,7567675D,0,1,1,0.337209,0,0,0.001759,0
310,7DFA8688,0,1,1,1,0,0,0.000754,0
311,6A5A4381,1,0,1,0,0,0,0,0.004582
312,7DD32E1D,1,5,6,0.45098,49.2,0,0.061384,0.00351
313,77881AE4,0,12,12,0.306859,0,0,0.070218,0
314,5B559002,0,2,2,0.377778,0,0,0.041066,0
315,7E4AC92A,0,1,1,1,0,0,0.012537,0
316,808EEE46,0,9,9,0.529412,0,0,0.046224,0
317,0AB02AA9,2,0,2,0,0,0.004894,0,0.160256
318,7FC01629,0,2,2,1,0,0,0.001473,0
319,7DF58116,2,5,7,0.433962,32.166667,0.003473,0.065434,0.00543
320,75B20EC1,0,6,6,0.435484,0,0,0.045146,0
321,78396180,5,3,8,0.5,5.583333,0.022188,0.041555,0.018347
322,7F7D7BBD,7,9,16,0.4,195.335895,0.003616,0.03019,0.018468
323,75620C89,11,5,16,0.485714,149.803968,0.060987,0.070358,0.105592
324,8026D85D,3,6,9,0.4,95.166667,0.000251,0.020789,0.007609
325,7DB5A99C,0,5,5,0.391304,0,0,0.018896,0
326,7BBD9627,7,2,9,0.375,16.754762,0.035158,0.028886,0.149892
327,80EE5723,0,1,1,0.296296,0,0,0.007171,0
328,7F7EA65E,0,1,1,1,0,0,0.000482,0
329,76DEA59F,2,8,10,0.5,21.333333,0.018637,0.108852,0.00728
330,7E4652A7,1,8,9,0.372449,8.933333,0.001001,0.028819,0.002179
331,5CA9C924,0,1,1,0.33913,0,0,0.000945,0
332,79471849,39,1,40,0.416667,126.504545,0.269539,0.012669,0.842556
333,80C73C07,0,1,1,0.363636,0,0,0.008206,0
334,75C7AB9E,1,11,12,0.566038,6.166667,0.009123,0.093086,0.002179
335,7F3BC129,1,0,1,0,0,0.001495,0,0.002179
336,7DACF641,1,0,1,0,0,0,0,0.002179
337,8006C5D4,2,3,5,0.273684,46,0.000768,0.014955,0.007322
338,5B2E9895,0,2,2,0.238462,0,0,0.007743,0
339,04550C46,0,5,5,0.301038,0,0,0.009271,0
340,76E0C500,59,5,64,0.578947,764.665981,0.464896,0.08097,0.648472
341,801E73DA,6,0,6,0,0,0.029929,0,0.022685
342,79808B05,19,7,26,0.566667,287.722763,0.120229,0.155493,0.163271
343,7E61957E,1,1,2,0.361702,17,0.000003,0.028529,0.002179
344,80450E03,0,2,2,0.375,0,0,0.02879,0
345,624A9C38,1,0,1,0,0,0.000656,0,0.002179
346,7D222ADE,0,1,1,0.30303,0,0,0.005114,0
347,7CFE742C,1,0,1,0,0,0.001001,0,0.002179
348,75C0F6ED,1,0,1,0,0,0,0,0.002179
349,7EDA3912,2,4,6,0.343373,17,0.001292,0.006158,0.004358
350,7CE64129,6,2,8,0.4,29.165476,0.028302,0.015766,0.185881
351,782B6181,1,0,1,0,0,0,0,0.002179
352,7CF95A36,10,5,15,0.355372,191.392569,0.013109,0.006578,0.038091
353,76D49A44,1,3,4,0.32,0.333333,0.001523,0.024643,0.002179
354,7DF050D6,0,1,1,0.242105,0,0,0.000122,0
355,0C54D057,1,0,1,0,0,0.000041,0,0.003251
356,7544D927,5,10,15,0.455446,102.267857,0.004834,0.027636,0.011967
357,7841391A,1,3,4,0.362069,0,0.007555,0.014049,0.002179
358,7ED8B0F7,0,2,2,1,0,0,0.000112,0
359,80B8793C,1,0,1,0,0,0,0,0.002179
360,753B9FA0,1,1,2,0.416667,5,0,0,0.002179
361,00933050,3,0,3,0,0,0.017066,0,0.015089
362,7A92DF05,0,8,8,0.367876,0,0,0.004463,0
363,79DA8799,1,2,3,0.375,0,0.002314,0.028886,0.002179
364,80B63F6C,1,4,5,0.382609,23.833333,0.004463,0.00875,0.003251
365,7E24CA94,3,2,5,1,7,0.000013,0.003412,0.007609
366,7D29F0B0,3,7,10,0.4,54.25,0.005724,0.01226,0.006537
367,7614C27E,1,0,1,0,0,0.000006,0,0.00351
368,7E0BD240,0,1,1,1,0,0,0,0
369,7F041770,0,4,4,0.433333,0,0,0.039142,0
370,7AE67149,1,0,1,0,0,0.000241,0,0.002179
371,7F0F7624,13,7,20,0.513514,275.279762,0.076018,0.14204,0.098099
372,6D40A6B4,1,0,1,0,0,0,0,0.002179
373,7B7D2677,1,0,1,0,0,0,0,0.002179
374,758AF3EF,1,15,16,0.51087,33.128571,0.012006,0.122944,0.005394
375,805658EA,4,3,7,0.387755,46.266667,0.019494,0.03487,0.028853
376,7A3332FD,4,7,11,0.6,103.216667,0.018993,0.107878,0.045034
377,80998D01,0,10,10,0.428571,0,0,0.029505,0
378,7F329A74,1,1,2,0.30303,1.333333,0.000264,0.005114,0.002179
379,59DBD211,0,4,4,0.538462,0,0,0.001229,0
380,5E985445,0,1,1,1,0,0,0.000044,0
381,6D0135BA,1,0,1,0,0,0.014486,0,0.003251
382,77DA219D,0,3,3,0.366197,0,0,0.029693,0
383,779F728F,1,0,1,0,0,0,0,0.002179
384,7FFD6AA8,0,1,1,0.342466,0,0,0.001543,0
385,6785DC05,1,1,2,0.5,0,0.003657,0.014766,0.002179
386,5A6E15DA,9,4,13,0.418919,89.894444,0.052269,0.049924,0.074511
387,76391A51,0,1,1,0.273438,0,0,0,0
388,7F170EA8,1,5,6,0.571429,7,0.000078,0.001162,0.002179
389,7D78591F,0,3,3,0.380952,0,0,0.051371,0
390,7EA1A2AB,0,1,1,0.30303,0,0,0.005114,0
391,7D532245,0,1,1,1,0,0,0,0
392,7819E481,13,5,18,0.517241,119.595635,0.08924,0.092927,0.067711
393,7849ABA5,35,8,43,0.484848,1344.101515,0.039406,0.070181,0.170704
394,7BF48E41,0,1,1,0.310345,0,0,0.000143,0
395,7E8A87A6,0,1,1,1,0,0,0,0
396,78C755A4,1,2,3,0.571429,8,0,0.014859,0.003251
397,5B5CFA77,2,0,2,0,0,0.009529,0,0.00543
398,7E8C3D75,0,1,1,0.295455,0,0,0.000832,0
399,7EAD307B,2,0,2,0,0,0.000117,0,0.004358
400,7C19FF0A,0,2,2,0.466667,0,0,0.019768,0
401,80BB9E94,0,2,2,0.666667,0,0,0.000001,0
402,7D06ED15,0,1,1,0.666667,0,0,0.000004,0
403,7E9FF26C,6,2,8,0.264957,140.666667,0.015706,0.006262,0.035393
404,80AD1DD2,0,2,2,0.287879,0,0,0.000038,0
405,67176381,1,0,1,0,0,0.002314,0,0.002179
406,7884DF7E,0,1,1,1,0,0,0,0
407,7CFC8E1F,0,1,1,1,0,0,0.000081,0
408,7DCFB82C,2,0,2,0,0,0,0,0.004358
409,817AA58A,0,2,2,0.461538,0,0,0.033995,0
410,7D83ED01,7,1,8,0.296296,9.45,0.038828,0.007171,0.021691
411,76CA2D0D,0,3,3,0.411111,0,0,0.003369,0
412,7CD9375E,0,1,1,0.325581,0,0,0.00053,0
413,80A4A0DB,0,6,6,0.477273,0,0,0.085183,0
414,7FD2FE79,0,1,1,1,0,0,0,0
415,7EF6E174,0,3,3,1,0,0,0.013182,0
416,7D1B5699,0,5,5,0.378788,0,0,0.019253,0
417,7E9FA222,4,1,5,1,5,0,0,0.010859
418,816BACA9,4,4,8,0.444444,44.166667,0.011884,0.063955,0.01546
419,756A3BB8,2,7,9,0.538462,104.55,0.008968,0.118755,0.035581
420,089D388A,1,0,1,0,0,0.004106,0,0.02547
421,80F2DA25,3,0,3,0,0,0.00394,0,0.023238
422,76EFEF8F,3,5,8,0.465116,206.704762,0.014157,0.079501,0.04106
423,80F4C40D,2,1,3,0.387097,12,0.010521,0.036783,0.024354
424,7F8AC186,1,0,1,0,0,0.000353,0,0.002179
425,80407FC3,0,2,2,0.230216,0,0,0.006357,0
426,7A31D1C2,2,2,4,0.425,31,0.001183,0.065312,0.004358
427,7A8B2F1E,1,5,6,0.384615,11.833333,0.000267,0.002894,0.002179
428,805A746B,0,1,1,1,0,0,0,0
429,6935E99C,0,3,3,0.461538,0,0,0.065669,0
430,7F8EAA0D,0,1,1,1,0,0,0,0
431,787CD549,2,4,6,0.372881,11.342857,0.000688,0.028135,0.004358
432,8078296E,2,0,2,0,0,0.024862,0,0.00543
433,7DC6377C,1,12,13,0.293478,59.095238,0.003698,0.060342,0.002179
434,7D257E34,0,4,4,0.285714,0,0,0.000591,0
